step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,random,5,0,731.3193882439064,73.13193882439063,1000731.319388244,90975.57448984036,118.8,1.7891566265060241,113730.17684540707,1712.803868153721,66.4,2.57560683609076,39.882308887344564,21.4,31,1.7824896602374207,0.32228915662650603,39.88230888734457,100.0,6.2,0.5636363636363636,1.971258682564084,0.0,11,64.9309609351036,0.8,6.427970746105076,0.0,0.0,0.0,0.0,0.2,0.0,42.706026977243994,0.8,3.581084818587219,56.66851633127749,0.8,3.4868947156578978,100.0,1.0,0.0,36.18179693530635,0.8,4.170871820436849,38.218096581858845,0.8,4.017023407417887,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,4,5,1009.29092278342,95.21612479088868,4103.930796446637,373.0846178587852,111.8,1.6441176470588235,109347.02989455224,1608.044557272827,68.0,2.189836912588459,47.34121532626914,22.2,35,1.6449882088758516,0.3264705882352941,47.34121532626916,100.0,7.0,0.6363636363636364,1.246967518600919,0.0,11,100.0,1.0,0.0,24.992403048511846,0.8,9.63768143008582,0.0,0.0,0.0,33.77930574153282,0.6,2.3058197883110148,40.0,0.6,0.0,100.0,1.0,0.0,20.0,0.4,0.0,41.981659798915985,0.8,1.7731414862132757,100.0,1.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0
2,random,1,4,1291.0044977830835,131.7351528350085,1001651.7510419138,91059.25009471943,238.6,3.313888888888889,116128.40918884387,1612.894572067276,72.0,1.6592685576224306,54.14648941996229,39.0,32,1.2144510885058188,0.5416666666666666,54.146489419962286,100.0,6.4,0.5818181818181819,0.8785794902548585,0.0,11,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,94.10147588871183,1.0,1.9267737281955413,100.0,1.0,0.0,1.5099077308732944,0.2,7.737600664607902,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,2,1,790.2100794866215,106.78514587657047,1120464.1585711779,101860.37805192526,402.2,5.292105263157895,124028.52234996005,1631.9542414468428,76.0,1.1250673444825485,69.47483244106155,52.8,41,0.9853692073508801,0.6947368421052632,69.47483244106154,100.0,8.2,0.7454545454545454,1.3222449022102278,0.0,11,100.0,1.0,0.0,80.7510657471596,1.0,7.183691064269827,54.72898707856757,0.6,5.383487674807387,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,28.74310402594972,0.6,1.9775151852352926,0.0,0.0,0.0,0.0,0.0,0.0
4,random,4,2,1138.1308383889846,121.07774876478558,1201783.1321891684,109253.01201719712,455.6,5.994736842105263,129583.47794495907,1705.045762433672,76.0,2.3268758167332604,63.701010173947346,47.0,40,3.4171419680569626,0.618421052631579,63.701010173947346,100.0,8.0,0.7272727272727273,0.2990665715733785,0.0,11,100.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,20.0,0.4,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.71111191342084,0.8,3.2897322873071637,20.0,0.2,0.0,0.0,0.0,0.0
5,random,0,4,1243.3895775609838,124.33895775609838,1001243.389577561,91022.12632523282,280.8,3.6373056994818653,127556.55638103935,1652.2869997543958,77.2,1.5301605198593795,56.15670041391747,27.8,39,1.0543474720454207,0.3601036269430052,56.15670041391747,100.0,7.8,0.7090909090909091,0.5134108004853633,0.0,11,6.356684566681565,0.4,1.2443024049282165,67.89918033964341,0.8,1.7959931445068738,27.001148086638977,0.4,0.5589680634246552,60.0,0.8,0.0,100.0,1.0,0.0,76.4666915601282,1.0,2.04825519247925,80.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,40.0,0.6,0.0,0.0,0.0,0.0
6,random,3,0,983.9799814701659,98.39799814701658,1000983.9799814702,90998.54363467911,159.6,1.9850746268656716,131579.08699775094,1636.5558084297381,80.4,1.8489899310590805,44.46684852576957,21.0,27,1.9541483648170794,0.26119402985074625,44.46684852576957,100.0,5.3999999999999995,0.49090909090909085,0.2596342623697618,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,21.517182627543434,0.4,0.9046835803145419,100.0,1.0,0.0,67.61815115592185,0.8,1.9512933057528379,0.0,0.0,0.0,0.0,0.0,0.0
7,random,4,3,960.0761369214493,96.00761369214493,1000960.0761369215,90996.37055790196,144.4,1.7696078431372548,129968.02962314927,1592.7454610680056,81.6,2.6249451651242306,62.79502438460017,22.6,37,3.6627108550545735,0.2769607843137255,62.79502438460017,100.0,7.4,0.6727272727272727,0.3329075075458563,0.0,11,100.0,1.0,0.0,40.0,0.6,0.0,100.0,1.0,0.0,44.856983901148055,0.6,1.0737874871992394,47.57850641694063,0.6,1.263727849990709,58.30977791251314,0.6,1.324467245814471,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,random,0,4,1124.6445712511102,114.7596501276643,1201124.6445712512,109193.14950647739,181.4,2.1291079812206575,131396.27342150713,1542.209781942572,85.2,1.301721719580069,71.32179858156013,22.4,44,0.825960719559272,0.26291079812206575,71.32179858156013,100.0,8.8,0.8,0.3063288753059781,0.0,11,18.75102131410131,0.4,1.8999327405425839,65.78876308306008,0.8,1.469684887823175,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
9,random,1,0,1456.3205545394198,145.63205545394197,1001456.3205545392,91041.4836867763,266.6,3.0503432494279177,137105.15473573835,1568.708864253299,87.4,1.2422283067176925,52.94728430075545,30.4,32,0.8905577192773148,0.34782608695652173,52.94728430075545,100.0,6.4,0.5818181818181819,0.15158515272993422,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,20.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,62.42012730830993,0.8,1.6674366800292766,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
