step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,random,0,0,190.90044685873318,50.23695969966663,453.62004876438897,113.40501219109724,5.4,0.7941176470588235,13231.10512862269,1945.750754209219,6.8,3.8773870173740894,3.3661120237135833,1.8,2,2.976245310497101,0.2647058823529412,3.3661120237135833,10.514380684419962,0.4,0.1,4.553795473417239,0.0,4,10.514380684419962,0.2,9.510783659201,0.0,0.0,0.0,2.9500674104343716,0.2,8.704398234467956,0.0,0.0,0.0
1,random,0,0,63.07941982207698,21.02647327402566,776208.7156631368,194052.1789157842,12.0,2.4,8614.715862043256,1722.9431724086514,5.0,4.823066287439001,0.05348474164506456,2.0,3,4.588197121608141,0.4,0.05348474164506456,0.21393896658025824,0.6000000000000001,0.15000000000000002,2.232589749526232,0.0,4,0.0,0.0,0.0,0.21393896658025824,0.4,8.930358998104929,0.0,0.2,0.0,0.0,0.0,0.0
2,random,0,0,99.56595568833376,35.55926988869063,1200099.5659556885,300024.8914889221,22.0,5.5,6894.462632046803,1723.6156580117008,4.0,4.712346572662476,0.32905201192853895,2.2,2,5.499674256802207,0.55,0.32905201192853895,1.3162080477141558,0.4,0.1,2.1352148822508754,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3162080477141558,0.4,8.540859529003502
3,random,0,0,74.97938084537086,41.65521158076159,1453330.5886714119,363332.64716785296,35.0,7.291666666666667,7946.017493105333,1655.420311063611,4.8,2.3880118819841876,0.0,3.4,0,4.139932285162165,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,random,6,0,261.26941169287244,68.7551083402296,200261.26941169292,50065.31735292323,20.2,3.2580645161290325,12591.299259814792,2030.8547193249665,6.2,2.755489926375646,0.0,1.4,0,2.2416942406954585,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,random,6,6,93.93282995446579,23.483207488616447,93.93282995446579,23.483207488616447,24.0,5.0,10960.035090143429,2283.340643779881,4.8,5.452968517428264,1.2751323670094195,1.0,2,3.0293298987657518,0.20833333333333334,1.2751323670094195,5.100529468037678,0.4,0.1,2.20311064934358,0.0,4,0.0,0.0,0.0,5.100529468037678,0.4,8.81244259737432,0.0,0.0,0.0,0.0,0.0,0.0
6,random,6,6,111.71607111896517,29.398966083938205,200111.71607111895,50027.92901777974,29.0,5.8,11445.209624818006,2289.0419249636016,5.0,5.145718536059744,3.3201867658947037,1.2,2,2.9465363181617175,0.24,3.3201867658947037,10.70319354008177,0.4,0.1,4.505105658131709,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.70319354008177,0.2,9.343005863204827,2.577553523497045,0.2,8.677416769322008
7,random,6,6,201.29093483020148,71.88961958221482,126598.8579569015,31649.714489225375,36.8,6.571428571428571,8011.354317263207,1430.5989852255727,5.6,2.493313308299944,2.619254300558822,2.6,3,2.634447209611432,0.4642857142857143,2.619254300558822,10.477017202235288,0.6000000000000001,0.15000000000000002,2.250675849663094,0.0,4,10.477017202235288,0.4,9.002703398652375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
8,random,6,6,190.87257342449305,73.41252824018963,470989.23931494664,117747.30982873666,55.0,7.857142857142857,13075.408188416226,1867.9154554880322,7.0,2.096959013610748,0.0,4.4,0,2.7597976939185505,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,random,5,6,268.1513857718421,67.03784644296053,268.1513857718421,67.03784644296053,14.0,2.1875,12132.07454108549,1895.636647044608,6.4,2.768847336724977,2.6107427306759234,1.6,1,1.9888300781102148,0.25,2.6107427306759234,10.442970922703694,0.2,0.05,2.3939547648886377,0.0,4,0.0,0.0,0.0,10.442970922703694,0.2,9.57581905955455,0.0,0.0,0.0,0.0,0.0,0.0
