step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,actuated,0,0,661.0669735015249,173.96499302671708,880.3446748394499,220.08616870986248,107.2,3.0804597701149423,59301.49869143452,1704.0660543515667,34.8,1.4701083090410607,51.11537290282883,12.2,16,0.867572316428677,0.3505747126436782,51.115372902828824,100.0,3.2,0.8,3.845348936529054,0.0,4,100.0,1.0,0.0,28.899117260047262,0.8,3.787422339789781,13.795707355909883,0.6,3.9000569931180467,61.76666699535815,0.8,7.693916413208389
1,actuated,0,0,144.585048655702,48.19501621856733,8051.564250763402,2012.8910626908505,127.4,3.598870056497175,60100.24211113127,1697.7469522918439,35.4,1.6404869868058847,76.34881142693168,17.8,18,1.1455648530888922,0.5028248587570622,76.34881142693168,100.0,3.6,0.9,1.2980471786932655,0.0,4,100.0,1.0,0.0,5.395245707726701,0.6,5.192188714773062,100.0,1.0,0.0,100.0,1.0,0.0
2,actuated,0,0,232.37136104445744,77.45712034815249,269728.6795229297,67432.16988073243,208.0,5.445026178010472,59130.86097499814,1547.9282977748205,38.2,1.1295149220544385,97.29949553271389,20.4,20,0.8737059443055282,0.5340314136125655,97.29949553271389,100.0,4.0,1.0,0.4650446098051871,0.0,4,100.0,1.0,0.0,89.19798213085556,1.0,1.8601784392207483,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,318.44710685509847,106.14903561836616,2680731.448999549,670182.8622498872,286.8,7.391752577319588,58975.90162062063,1519.9974644489853,38.8,0.7579823004792543,70.0,21.0,16,0.5468409444734861,0.5412371134020618,70.0,100.0,3.2,0.8,0.0,0.0,4,100.0,1.0,0.0,40.0,0.6,0.0,40.0,0.6,0.0,100.0,1.0,0.0
4,actuated,0,0,248.4487613362374,82.8162537787458,1000248.4487613363,250062.11219033407,372.0,9.6875,64290.03271493487,1674.2196019514288,38.4,1.0706522482697323,72.50650476663148,19.6,17,0.858825508541178,0.5104166666666666,72.50650476663147,100.0,3.4,0.85,1.3092776781466875,0.0,4,100.0,1.0,0.0,50.18295426844048,0.8,3.182988465244123,39.84306479808538,0.6,2.0541222473426264,100.0,1.0,0.0
5,actuated,0,0,257.2078103214593,85.73593677381977,1000257.2078103212,250064.3019525803,465.0,12.172774869109947,62901.445178185124,1646.6346905284063,38.2,1.289004646723412,73.67472893826474,20.6,19,1.0756900493799115,0.5392670157068062,73.67472893826474,100.0,3.8,0.95,2.0019977841563956,0.0,4,100.0,1.0,0.0,61.07843413837628,1.0,4.3753628324178795,33.62048161468266,0.8,3.6326283042077026,100.0,1.0,0.0
6,actuated,0,0,460.11362717334396,153.37120905778133,1000460.1136271736,250115.0284067934,580.2,14.801020408163266,62955.597958935854,1606.0101520136698,39.2,1.2472522688136585,80.15179913916356,25.8,19,1.5031482588007294,0.6581632653061225,80.15179913916356,100.0,3.8,0.95,1.1333905632506318,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,20.60719655665423,0.8,4.533562253002527,100.0,1.0,0.0
7,actuated,0,0,507.028569554361,169.009523184787,1000507.0285695543,250126.75714238858,716.6,18.095959595959595,63302.01385690208,1598.5357034571232,39.6,1.387049569307733,79.83652264530875,29.2,19,1.9323835387314539,0.7373737373737373,79.83652264530875,100.0,3.8,0.95,1.4976247672018372,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,19.34609058123499,0.8,5.990499068807349,100.0,1.0,0.0
8,actuated,0,0,494.8649159851244,247.4324579925622,1001978.3409955514,250494.58524888786,872.8,21.603960396039604,63259.56009499447,1565.8306954206553,40.4,1.3408840797663006,82.64835728519358,33.4,18,2.1751424532574646,0.8267326732673267,82.64835728519358,100.0,3.6,0.9,1.507825459913672,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,30.593429140774333,0.6,6.031301839654688,100.0,1.0,0.0
9,actuated,0,0,21.348624184873096,21.348624184873096,1358317.0717994533,339579.26794986334,1046.0,26.548223350253807,61171.75131781942,1552.582520756838,39.4,1.1121203800383854,75.4847633603977,35.8,17,1.9506789069189419,0.9086294416243654,75.4847633603977,100.0,3.4,0.85,2.3071130367148274,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,1.9390534415907723,0.4,9.22845214685931,100.0,1.0,0.0
10,actuated,0,0,19.071590936608928,19.071590936608928,5179613.370876836,1294903.342719209,1226.0,31.275510204081634,62874.82826234637,1603.9497005700603,39.2,1.2408387462964725,75.02875251061596,36.2,17,2.1763397244691,0.923469387755102,75.02875251061596,100.0,3.4,0.85,2.1720600366825233,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,0.11501004246383673,0.4,8.688240146730093,100.0,1.0,0.0
11,actuated,0,0,18.37962117602836,18.37962117602836,4982924.5930451285,1245731.1482612821,1406.0,35.68527918781726,62869.42580333639,1595.670705668436,39.4,1.2727863627405736,76.81754189960202,36.2,17,2.217548647022943,0.9187817258883249,76.81754189960202,100.0,3.4,0.85,2.256340762833134,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,7.270167598408079,0.4,9.025363051332535,100.0,1.0,0.0
12,actuated,0,0,19.53301760347589,19.53301760347589,3606785.074170734,901696.2685426835,1578.4,40.06091370558376,62501.23785179351,1586.3258338018657,39.4,1.2047194225600184,76.41361143030579,36.0,17,2.0989269768733103,0.9137055837563451,76.41361143030579,100.0,3.4,0.85,2.228417081618682,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,5.654445721223169,0.4,8.913668326474728,100.0,1.0,0.0
13,actuated,1,0,689.9048108172128,344.9524054086064,1202655.91609904,300663.97902476,1522.2,38.246231155778894,61979.59028377851,1557.2761377833797,39.8,0.9250719951619765,78.06903867697599,32.4,16,1.5231949247823513,0.8140703517587939,78.06903867697599,100.0,3.2,0.8,2.0364683074500367,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,12.27615470790397,0.2,8.145873229800147,100.0,1.0,0.0
14,actuated,2,1,1386.0284578209735,346.50711445524337,1386.0284578209735,346.50711445524337,957.0,24.664948453608247,63463.16112275807,1635.648482545311,38.8,0.878435587562757,46.32506977106388,24.6,14,1.0408323366615382,0.634020618556701,46.32506977106388,100.0,2.8000000000000003,0.7000000000000001,2.864973152715127,0.0,4,40.047809342055416,0.8,1.482193871460094,100.0,1.0,0.0,20.563003584195485,0.4,8.043392165311293,24.68946615800462,0.6,1.9343065740891223
15,actuated,2,2,836.0475234577267,209.01188086443167,836.0475234577267,209.01188086443167,402.8,10.6,62035.42374592362,1632.5111512085161,38.0,1.0353414598327015,72.51114828662878,16.2,17,0.6789796806366246,0.4263157894736842,72.51114828662878,100.0,3.4,0.85,0.6178944682738783,0.0,4,56.2499677402775,0.8,1.0062346251197332,100.0,1.0,0.0,100.0,1.0,0.0,33.79462540623763,0.6,1.4653432479757802
16,actuated,2,2,224.8765728118995,74.9588576039665,3749.907027311741,937.4767568279352,127.8,3.3108808290155443,58696.49171291022,1520.6345003344616,38.6,0.9597049029199534,100.0,15.0,20,0.5611234499016566,0.38860103626943004,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
