step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,419.06288804952766,72.25222207750477,593997.7081628226,84856.8154518318,186.2,5.087431693989071,67145.93547908266,1834.5884010678321,36.6,1.79232125053633,45.014864898925325,18.2,23,1.5100027201549797,0.4972677595628415,45.014864898925325,100.0,4.6,0.6571428571428571,1.1584899417560932,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,13.102657888876479,0.8,4.0525434195755174,22.00139640360078,0.8,4.056886172717135,100.0,1.0,0.0
1,actuated,0,0,319.1282960724759,53.18804934541265,3691608.0117458017,527372.573106543,265.0,7.614942528735632,59319.20268463631,1704.5747897883996,34.8,2.608145153182303,42.2266105156405,17.6,22,1.992087671874819,0.5057471264367817,42.2266105156405,100.0,4.4,0.6285714285714287,3.02662154553935,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,1.5784911227316911,0.4,5.147767411704006,70.31101885995412,0.8,2.690943697020267,18.551086982625975,0.8,5.185520888560325,5.145676644171715,0.4,8.162118821490852,100.0,1.0,0.0
2,actuated,0,0,330.7419150776536,59.06105626386671,4503626.566251077,643375.2237501538,366.6,10.656976744186046,58626.249714857586,1704.2514451993484,34.4,1.8404688659245125,55.12989861266298,22.8,21,1.587406637044213,0.6627906976744186,55.12989861266298,100.0,4.2,0.6,1.207076045960197,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,28.066106588850914,0.6,5.859299241146727,57.843183699789904,0.6,2.590233080574653,100.0,1.0,0.0
3,actuated,0,0,478.1582708911833,95.63165417823666,1778783.5370762781,254111.93386803972,483.0,13.64406779661017,58043.25803250597,1639.640057415423,35.4,1.7815510229650342,61.78496356668854,24.8,27,1.9133438396876614,0.7005649717514124,61.784963566688546,100.0,5.4,0.7714285714285715,2.8634147945213977,0.0,7,100.0,1.0,0.0,6.341579436505924,0.4,8.584437311068177,14.370775761977939,0.4,4.0864318460094955,100.0,1.0,0.0,11.782389768335975,0.6,7.373034404572113,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,562.8708560958937,97.04669932687823,1001860.9006403286,143122.98580576124,596.6,16.572222222222223,61278.36393910188,1702.1767760861633,36.0,1.9476063020435308,55.64397933256077,25.8,22,2.224581937003888,0.7166666666666667,55.64397933256077,100.0,4.4,0.6285714285714287,0.8562317451397291,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,9.50785532792537,0.4,5.993622215978104,80.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,444.4812522685976,74.08020871143293,1000444.4812522685,142920.6401788955,714.4,19.51912568306011,61281.69886272828,1674.3633569051442,36.6,2.8678905072491077,46.07109957676418,26.2,18,3.6367077108630377,0.7158469945355191,46.07109957676418,100.0,3.6,0.5142857142857143,2.2759581117477294,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,11.301307602555255,0.2,8.848533596005275,100.0,1.0,0.0,11.196389434794014,0.4,7.083173186228832,0.0,0.0,0.0,100.0,1.0,0.0
6,actuated,0,0,759.9856261154423,131.03200450266246,1001490.5256107075,143070.07508724392,846.4,23.0,60698.54149109088,1649.4168883448608,36.8,2.8875204294863073,52.574015591692714,28.6,21,3.8987906035417144,0.7771739130434783,52.574015591692714,100.0,4.2,0.6,2.7567671685988095,0.0,7,100.0,1.0,0.0,3.6949425900132837,0.2,6.921539266592669,0.0,0.0,0.0,100.0,1.0,0.0,11.210047833692443,0.4,8.920568536687618,53.113118718143255,0.6,3.45526237691138,100.0,1.0,0.0
7,actuated,0,0,495.1214855727294,95.21567030244796,1056827.3915462496,150975.34164946424,953.6,25.91304347826087,61745.531271101616,1677.867697584283,36.8,2.313678945900774,71.6284350686498,27.8,27,3.045094692237099,0.7554347826086957,71.6284350686498,100.0,5.4,0.7714285714285715,2.6704307861892067,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,10.759784238417183,0.2,9.293866659793775,100.0,1.0,0.0,10.639261242131397,0.2,9.39914884353067,80.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,918.0454263685915,163.93668328010563,1400918.0454263687,200131.1493466241,1092.2,29.04787234042553,61699.85421240206,1640.9535694787783,37.6,1.3464887298653512,57.87674334275404,29.4,22,1.66142484114943,0.7819148936170213,57.87674334275404,100.0,4.4,0.6285714285714287,1.2832390597888403,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,5.137203399278292,0.4,8.982673418521882,0.0,0.0,0.0,100.0,1.0,0.0
9,actuated,0,0,797.4587513261301,132.90979188768836,1000797.4587513261,142971.06553590373,1227.6,31.96875,63973.147969535596,1665.9673950399895,38.4,1.7204381189704925,57.39794982985692,29.6,21,1.717100646787071,0.7708333333333334,57.39794982985692,100.0,4.2,0.6,1.2252720898416425,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1.7856488089984168,0.2,8.576904628891498,0.0,0.0,0.0,100.0,1.0,0.0
