step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,random,0,0,421.7027611992281,43.03089399992123,200421.7027611992,20042.17027611992,29.4,1.348623853211009,39900.68994943624,1830.3068784145062,21.8,3.646571567442883,3.7967040612289082,6.0,4,2.0624393174367186,0.27522935779816515,3.7967040612289082,15.448649380001314,0.8,0.1,1.6466541078384491,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,14.924983109829952,0.2,6.700175086572634,0.0,0.0,0.0,15.448649380001314,0.2,6.473057776134958
1,random,0,0,661.1867228109979,76.88217707104627,258886.81617089655,25888.681617089656,69.4,3.017391304347826,40225.059081211,1748.9156122265651,23.0,3.1424535690540556,21.894273105777664,10.6,11,2.899167891344703,0.4608695652173913,21.894273105777664,79.34917679870495,2.2,0.27499999999999997,2.735299177649049,0.0,8,12.091579288636467,0.2,8.27021827446303,0.0,0.0,0.0,59.37879982891815,0.6,3.9154416893489223,79.34917679870495,0.8,4.061176593146167,0.0,0.0,0.0,0.0,0.0,0.0,24.334628929961752,0.6,5.635556864234274,0.0,0.0,0.0
2,random,0,0,696.1093777351768,80.94295089943917,804051.0449973408,80405.10449973408,129.6,5.184,42223.2195504964,1688.9287820198558,25.0,2.018739035902419,31.551919230201833,14.0,15,1.9781209586578288,0.56,31.551919230201833,100.0,3.0,0.375,1.8088520397945833,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,37.13383377513395,0.4,0.6559305146246875,0.0,0.0,0.0,1.4022308477865408,0.2,6.949382030211419,13.879289218694169,0.4,6.865503773520559
3,random,0,0,786.2627712131599,89.34804218331362,693940.9505367115,69394.09505367115,205.8,7.0479452054794525,49711.37290593794,1702.4442776006144,29.2,1.5587620744275725,37.62375562617219,17.4,18,1.1106564119560869,0.5958904109589042,37.62375562617219,100.0,3.6,0.44999999999999996,1.0604549324585906,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.9900450093775248,0.4,8.483639459668725,0.0,0.2,0.0,0.0,0.0,0.0
4,random,0,0,663.4531378957943,73.71701532175491,605259.3019226196,60525.930192261956,297.6,9.3,56260.30401950694,1758.134500609592,32.0,1.8222425999220035,38.47367425930315,20.0,17,1.2325787949234719,0.625,38.47367425930315,100.0,3.4,0.425,1.0331325377208964,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,7.789394074425218,0.4,8.265060301767171,0.0,0.0,0.0
5,random,6,0,689.8744978397336,71.8619268583056,123839.16372121315,12383.916372121315,348.8,10.13953488372093,59394.297212550606,1726.5784073415873,34.4,2.0804986168636783,40.11262207286293,20.6,20,1.293204064015013,0.5988372093023255,40.11262207286293,100.0,4.0,0.5,3.1910871506082255,0.0,8,11.580010098655862,0.2,8.635571052879081,8.442079863167464,0.4,9.072031738329681,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8788866210801416,0.4,7.82109441365704
6,random,6,6,877.9551560262587,91.45366208606862,201308.60746950065,20130.860746950064,457.4,12.6353591160221,59330.03042468488,1638.9511167040023,36.2,2.3066947620012535,55.71192867736478,24.4,24,2.9916541446051794,0.6740331491712708,55.71192867736478,100.0,4.8,0.6,0.8438107139772073,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,82.35717800774012,1.0,4.144432234811397,63.338251411178135,0.8,2.606053477006261,0.0,0.0,0.0
7,random,6,6,533.320430305955,59.257825589550556,773495.3665529818,77349.53665529817,584.2,15.455026455026456,66810.04298151113,1767.4614545373315,37.8,2.817778158356478,67.3878043160304,26.2,27,3.1153001876578905,0.6931216931216931,67.3878043160304,100.0,5.4,0.675,0.10385593591495758,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,39.10243452824318,0.4,0.8308474873196606
8,random,6,6,728.3932097853583,98.43151483585922,2616948.3088432336,261694.83088432337,723.8,18.370558375634516,63080.84329761636,1601.036631919197,39.4,2.9280539924973037,75.82511884267134,30.8,32,4.461372749566556,0.7817258883248731,75.82511884267134,100.0,6.4,0.8,1.150147757411469,0.0,8,0.0,0.0,0.0,6.600950741370752,0.4,9.201182059291751,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,6,6,1549.5487206873167,198.66009239580984,1235176.5262338135,123517.65262338135,885.4,19.85201793721973,70918.35690220774,1590.0976883903083,44.6,1.685291542097009,75.44246301864305,34.6,32,3.321298520177577,0.7757847533632287,75.44246301864305,100.0,6.4,0.8,1.1458905142382718,0.0,8,0.0,0.0,0.0,3.539704149144427,0.4,9.167124113906175,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
