step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,actuated,0,0,335.61956836294905,43.028149790121674,200335.619568363,25041.952446045376,40.2,1.8785046728971964,44589.90239111616,2083.6402986502876,21.4,3.1631587371611323,9.85370717089129,5.0,13,1.6236877378000139,0.2336448598130841,9.85370717089129,37.49741453453936,2.6,0.325,2.187587549870522,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,37.49741453453936,0.6,4.640840180256517,13.604900854859068,0.8,4.975857017052787,12.74462563320725,0.8,4.0937037689804665,14.982716344524647,0.4,3.7902994326744097,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,269.84869068498546,33.73108633562318,269.84869068498546,33.73108633562318,65.0,3.735632183908046,35810.38145796109,2058.067899882821,17.4,4.116914093201737,4.708089282694594,5.8,4,2.156289195125908,0.3333333333333333,4.708089282694594,29.50927062607093,0.8,0.1,1.7598414943270735,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.50927062607093,0.4,5.45676460588081,8.155443635485824,0.4,8.621967348735778
2,actuated,0,0,443.67137057082226,55.45892132135278,443.67137057082226,55.45892132135278,96.6,5.25,37215.20290605631,2022.5653753291472,18.4,4.309405795412744,18.578238031885483,8.0,14,3.6073101518615323,0.43478260869565216,18.578238031885483,100.0,2.8,0.35,6.86240613874981,0.0,8,8.375835428633422,0.2,8.914249111060053,7.819192629029317,0.4,8.42091099396348,10.620746894398678,0.2,9.415533671435051,10.331485680305263,0.2,9.679150036536209,3.191665681987672,0.4,9.469610035419464,8.286977940729514,0.4,8.999795261584223,100.0,1.0,0.0,0.0,0.0,0.0
3,actuated,0,0,347.6304392080058,48.28200544555636,208257.0271644337,26032.128395554213,137.2,7.456521739130435,35133.88684892373,1909.4503722241157,18.4,2.9357363327524384,13.570284503260623,9.0,8,2.574120880710393,0.4891304347826087,13.570284503260623,100.0,1.6,0.2,1.1658687736722642,0.0,8,0.0,0.2,0.0,0.0,0.0,0.0,8.562276026084987,0.4,9.326950189378113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
4,actuated,0,0,303.5191404516356,45.987748553278124,906174.6687876752,113271.8335984594,185.6,8.838095238095239,40353.59538223828,1921.5997801065846,21.0,2.931848095007542,22.10234227459818,11.2,12,2.2760038947638157,0.5333333333333333,22.10234227459818,100.0,2.4000000000000004,0.30000000000000004,2.9228272223804646,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47990667381481,0.4,8.793559172935785,1.7532502365935443,0.2,9.49690830577165,100.0,1.0,0.0,71.58558128637708,0.8,5.092150300336282
5,actuated,0,0,327.103510775962,52.758630770316444,1736162.3681765893,217020.29602207366,240.4,11.447619047619048,38398.297125248675,1828.490339297556,21.0,2.831392602339201,34.30040345647928,11.8,17,2.346311235776213,0.5619047619047619,34.30040345647928,100.0,3.4000000000000004,0.42500000000000004,1.8072809958504439,0.0,8,0.0,0.0,0.0,71.79249995528693,0.8,4.885716357845752,2.6107276965473147,0.4,9.5725316089578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,516.769075565235,69.83365886016688,600516.7690755653,75064.59613444566,303.0,13.4070796460177,42676.96886269758,1888.3614541016627,22.6,3.595129215538526,40.16407148271,13.6,17,3.441604524365009,0.6017699115044248,40.16407148271,100.0,3.4,0.425,2.3468572385492985,0.0,8,0.0,0.0,0.0,100.0,1.0,0.0,10.855973346362475,0.2,9.211518563050555,10.456598515317523,0.2,9.563339345343834,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,960.1458826762661,129.74944360490082,600960.1458826764,75120.01823533454,369.2,14.535433070866143,45827.11554779974,1804.2171475511707,25.4,3.157478222141635,40.01971735238868,14.8,19,3.8069223203241096,0.5826771653543307,40.01971735238868,100.0,3.8,0.475,2.255746084824205,0.0,8,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.771942631140519,0.4,8.7006168583408,9.385796187968936,0.4,9.345351820252837,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,560.5713448836476,70.07141811045595,560.5713448836476,70.07141811045595,440.4,17.338582677165356,46222.860774241024,1819.7976682772057,25.4,2.681592918464465,49.10797821482603,14.8,22,2.118001680821875,0.5826771653543307,49.10797821482603,100.0,4.4,0.55,1.4000090201647497,0.0,8,89.55698788983284,1.0,2.165492468443892,100.0,1.0,0.0,3.3068378287754285,0.4,9.034579692874106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,548.1671796444205,78.30959709206006,41455.56023959437,5181.945029949296,520.4,18.855072463768117,48317.03321251123,1750.6171453808417,27.6,2.7986242500070397,52.04531511200421,17.6,23,2.5400565637994545,0.6376811594202898,52.04531511200422,100.0,4.6,0.575,2.3066898086923393,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,10.792862152328553,0.2,9.265382860321724,0.0,0.0,0.0,5.56965874370519,0.4,9.188135609216989,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,actuated,0,0,473.6210741761556,78.93684569602594,2890411.9573126985,361301.4946640873,612.2,22.181159420289855,48954.65830298176,1773.7195037312233,27.6,3.0220016718957177,53.513793915048495,19.6,24,3.001848479788167,0.7101449275362319,53.513793915048495,100.0,4.800000000000001,0.6,3.4520878908062422,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,10.783612204098176,0.2,9.273330504410781,10.472069163560604,0.2,9.549211186263694,0.0,0.0,0.0,6.854669952729182,0.4,8.794161435775461,100.0,1.0,0.0,100.0,1.0,0.0
11,actuated,0,0,548.3722942077087,91.39538236795146,1405485.5438316916,175685.69297896145,711.6,24.88111888111888,49401.708765232666,1727.3324743088344,28.6,3.4039160219208084,50.0,21.0,20,4.235088928316561,0.7342657342657343,50.0,100.0,4.0,0.5,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
12,actuated,0,0,280.8914628750634,46.815243812510566,2186452.94331983,273306.61791497876,816.0,27.38255033557047,53691.14509806454,1801.7162784585414,29.8,4.128870890729149,54.009620270713164,21.4,23,4.508747570309398,0.7181208053691275,54.00962027071316,100.0,4.6000000000000005,0.575,3.510679052025032,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,10.931272205516507,0.2,9.148066036589467,0.0,0.0,0.0,10.22091590144953,0.2,9.783858997002216,10.924774058739217,0.2,9.153507382608568,100.0,1.0,0.0,100.0,1.0,0.0
13,actuated,0,0,711.5871606291039,114.77212268211353,1402500.4361841672,175312.5545230209,922.8,30.355263157894736,51397.080310494974,1690.693431266282,30.4,3.1484643739908122,51.289472307571984,22.8,21,3.7822648410333075,0.75,51.289472307571984,100.0,4.2,0.525,1.2117359875235434,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,10.31577846057587,0.2,9.693887900188347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
14,actuated,0,0,656.854647625886,105.94429800417515,1061092.8836992744,132636.6104624093,1038.2,31.271084337349397,57573.57266149869,1734.1437548644183,33.2,2.141046897543581,52.61789443012695,24.6,22,2.2998682742233076,0.7409638554216867,52.61789443012695,100.0,4.4,0.55,2.3874369528028114,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43970543450655,0.2,9.578814328368708,10.50345000650907,0.2,9.520681294053784,100.0,1.0,0.0,100.0,1.0,0.0
