step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,mixed_20,0,0,234.39070700891406,30.05009064216847,1200234.3907070092,133359.37674522324,22.0,1.8032786885245902,24389.842042954555,1999.1673805700455,12.2,4.355765661813158,1.3002058362263509,4.0,4,3.9060405463226404,0.32786885245901637,1.3002058362263509,7.72348324514752,0.8,0.08888888888888889,1.847871520411637,0.0,9,7.72348324514752,0.4,8.560361413378269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9783692808896376,0.4,8.070482270326465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,597.1877788624521,69.4404394026107,400597.1877788625,44510.79864209583,39.2,2.8405797101449277,26756.888349619305,1938.904952870964,13.8,3.082123315865544,2.842875949832104,4.6,3,2.694879906362365,0.3333333333333333,2.842875949832104,11.860576819910307,0.6000000000000001,0.06666666666666668,2.770167985527477,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,11.814638749385722,0.2,8.464075975678842,0.0,0.0,0.0,0.0,0.0,0.0,11.860576819910307,0.2,8.431293141842003,0.0,0.0,0.0,0.0,0.0,0.0,1.9106679791929082,0.2,8.036142752226445
2,mixed_20,0,0,312.7488238187278,34.74986931319197,312.7488238187278,34.74986931319197,63.0,4.144736842105263,32156.493208860862,2115.558763740846,15.2,4.537698665947194,0.04781031620830668,5.4,2,3.21855537576451,0.35526315789473684,0.04781031620830668,0.43029284587476013,0.4,0.044444444444444446,0.9090134794927303,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43029284587476013,0.2,8.181121315434572,0.0,0.2,0.0
3,mixed_20,0,0,200.6229047000523,22.291433855561365,200.6229047000523,22.291433855561365,88.2,5.802631578947368,33116.217425162526,2178.698514813324,15.2,6.175452766658426,10.788307428697344,5.6,10,3.788614871971413,0.3684210526315789,10.788307428697344,64.05655660715666,2.0,0.2222222222222222,4.660134665697654,0.0,9,0.10738318819704773,0.4,8.091045857500285,10.728846808609092,0.2,9.320666217338244,11.264004840721782,0.2,8.877837093826402,10.937975413591516,0.2,9.142459753177,64.05655660715666,0.8,6.509203069436958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
4,mixed_20,0,0,454.1207522324515,55.38057954054287,305593.6791639038,33954.85324043376,118.2,8.32394366197183,25187.074186411926,1773.7376187614034,14.2,5.06921373832746,17.545106261555265,7.2,11,5.121103397560451,0.5070422535211268,17.545106261555265,60.0,2.4000000000000004,0.26666666666666666,2.6064790672452554,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.4,0.0,60.0,1.0,0.0,43.61125595931583,0.6,6.708152344297485,11.262170616938363,0.2,8.879282990936,3.032529777743207,0.2,7.870876269973815,0.0,0.0,0.0
5,mixed_20,0,0,563.0097742843068,70.37622178553835,874644.7320918398,97182.74801020442,155.6,9.725,28633.537375390304,1789.596085961894,16.0,4.7238456924979095,31.461695661757954,8.8,16,4.759451883925231,0.55,31.461695661757954,100.0,3.2,0.35555555555555557,0.790121029815496,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,83.15526095582157,1.0,7.111089268339464,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
6,mixed_20,0,0,546.2718159712443,60.69686844124937,546.2718159712443,60.69686844124937,200.0,11.494252873563218,34486.830760809564,1982.0017678626186,17.4,4.828406391593554,35.248313276601,9.2,18,4.1545898833174695,0.5287356321839081,35.248313276601,100.0,3.6,0.4,1.8912395273438893,0.0,9,11.315015481342243,0.2,8.837813802808647,5.919804008066762,0.4,8.183341943286358,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,442.8325256311076,51.49215414315205,400442.83252563106,44493.64805840345,245.6,13.797752808988765,33110.52218105058,1860.1416955646396,17.8,5.942210492477952,34.260330761224445,10.2,19,5.198702496661818,0.5730337078651685,34.260330761224445,100.0,3.8,0.4222222222222222,1.8197077774546213,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,4.772756345790867,0.4,8.418632832635195,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,3.5702205052291447,0.4,7.958737164456396,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,482.93823931597456,54.87934537681529,200482.93823931602,22275.88202659067,296.4,15.4375,34571.73521616436,1800.6112091752268,19.2,6.672291330234264,34.35476761305514,11.2,17,5.859170039188817,0.5833333333333334,34.35476761305514,100.0,3.4,0.37777777777777777,0.9922488802630041,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,9.192908517496221,0.4,8.930239922367036,0.0,0.0,0.0
9,mixed_20,0,0,580.1662971561377,70.75198745806559,800580.1662971561,88953.35181079512,355.0,16.435185185185187,38084.78047610957,1763.1842813013689,21.6,3.314810399366712,33.91651760700111,12.8,17,4.181496206703863,0.5925925925925926,33.91651760700111,100.0,3.4,0.37777777777777777,0.8651896761316392,0.0,9,5.248658463009974,0.4,7.786707085184753,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
