step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,mixed_20,0,0,169.10949860897284,35.23114554353601,630324.7173637281,105054.11956062134,6.4,0.3404255319148936,32577.14653316691,1732.826943253559,18.8,2.6766513849600195,19.099037529256716,2.4,14,1.7824607833941029,0.1276595744680851,19.09903752925672,41.386277965561646,2.8000000000000003,0.46666666666666673,2.824777311380895,0.0,6,41.386277965561646,0.8,3.6308443304020974,40.56313680074197,0.8,3.3555461155395756,24.547840284216704,0.8,4.211724479884885,8.096970125019993,0.4,5.75054894245881,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,286.30817669210035,57.26163533842007,1000286.3081766923,166714.3846961154,40.0,1.9607843137254901,34271.770009064996,1679.9887259345585,20.4,1.550375923813196,33.333333333333336,11.0,10,0.8806412377385314,0.5392156862745098,33.333333333333336,100.0,2.0,0.3333333333333333,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,618.4490299590348,103.0748383265058,618.4490299590348,103.0748383265058,107.0,4.533898305084746,38398.89945673907,1627.072010878774,23.6,1.6410471264257176,59.47538938806488,15.2,19,1.4078351111468688,0.6440677966101694,59.47538938806488,100.0,3.8,0.6333333333333333,1.8193482238943843,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,90.53045340222468,1.0,5.059270054809133,66.32188292616462,0.8,5.8568192885571735,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,522.7089607847255,87.11816013078759,522.7089607847255,87.11816013078759,191.0,7.827868852459017,41576.43191972222,1703.9521278574682,24.4,2.041101117206305,66.66666666666667,18.0,20,1.7496732955382648,0.7377049180327869,66.66666666666667,100.0,4.0,0.6666666666666666,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,842.0512682187043,140.3418780364507,842.0512682187043,140.3418780364507,281.6,10.507462686567164,41195.194041533,1537.1341060273508,26.8,1.9224433672266599,66.79092537482877,19.2,22,1.836509521020483,0.7164179104477612,66.79092537482877,100.0,4.4,0.7333333333333334,0.956237772081817,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.7455522489726718,0.4,5.7374266324909025
5,mixed_20,0,0,780.6070013698484,156.12140027396967,629901.3313904817,104983.55523174694,385.2,13.282758620689656,47301.44508367446,1631.0843132301536,29.0,0.8880789834892963,69.06806655607751,22.6,22,0.780949305192798,0.7793103448275862,69.06806655607753,100.0,4.4,0.7333333333333334,0.8926434205917517,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,14.408399336465152,0.4,5.35586052355051,0.0,0.0,0.0
6,mixed_20,0,0,533.0362578780389,111.0492203912581,374896.42684948014,62482.73780824669,501.0,16.057692307692307,51639.77492839519,1655.1209912947177,31.2,1.3131602082899319,66.66666666666667,24.2,20,1.4889514859785489,0.7756410256410257,66.66666666666667,100.0,4.0,0.6666666666666666,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,925.5211842836152,171.39281190437316,3649.738405454113,608.2897342423522,626.0,18.5207100591716,53715.781144099696,1589.224294204133,33.8,1.4707800208729425,66.66666666666667,26.8,20,1.8565082479973023,0.7928994082840237,66.66666666666667,100.0,4.0,0.6666666666666666,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,1065.5090646060833,177.58484410101389,1065.5090646060833,177.58484410101389,764.6,21.12154696132597,57355.77587882548,1584.4136983100962,36.2,1.5559974013805333,67.80387818251313,28.8,22,1.870852638938224,0.7955801104972375,67.80387818251313,100.0,4.4,0.7333333333333334,0.9502847564481446,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,6.8232690950787855,0.4,5.701708538688868
9,mixed_20,0,0,1206.6802465521512,208.04831837106056,1412.8362401719273,235.47270669532122,915.6,24.880434782608695,58038.4840871278,1577.1327197589076,36.8,1.5181952172640123,66.66666666666667,31.6,20,1.8903605546121127,0.8586956521739131,66.66666666666667,100.0,4.0,0.6666666666666666,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,mixed_20,0,0,703.8090481227397,175.95226203068492,38553.21376272752,6425.535627121254,1077.0,28.49206349206349,56699.705452837385,1499.9922077470208,37.8,1.2240090882169763,81.74442185872995,33.6,25,1.9682030905050572,0.8888888888888888,81.74442185872995,100.0,5.0,0.8333333333333334,0.8458463735662445,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,90.46653115237973,1.0,5.075078241397467,0.0,0.0,0.0
11,mixed_20,0,0,945.8352053831961,315.2784017943987,2975400.3979347185,495900.0663224531,1256.0,30.784313725490197,63843.65937479296,1564.795572911592,40.8,0.3917173484396362,83.33333333333333,37.6,25,1.0132587909787527,0.9215686274509803,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
12,mixed_20,0,0,1491.1758753156682,286.76459140685927,242105.5359289355,40350.922654822585,1441.6,33.06422018348624,68567.03429458982,1572.63840125206,43.6,0.8277082583339459,83.33333333333333,37.8,25,1.1858297312251296,0.8669724770642202,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
13,mixed_20,0,0,1151.5261421957618,274.1728909989909,429633.7226147413,71605.62043579022,1637.2,35.13304721030043,71816.9039491641,1541.1352778790579,46.6,0.9857396729740537,83.33333333333333,41.2,25,1.5240805246600007,0.8841201716738197,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
14,mixed_20,0,0,638.2295461463025,159.55738653657562,593391.423254567,98898.57054242783,1845.2,38.44166666666667,73067.13572928093,1522.2319943600194,48.0,1.0395519285302008,83.33333333333333,42.4,25,1.5389165457587541,0.8833333333333333,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
15,mixed_20,4,0,1045.3729399207868,209.07458798415738,3277.542899346777,546.2571498911295,1224.4,26.5021645021645,72617.30847454953,1571.8032137348384,46.2,1.0080614314384007,62.233720937839884,33.4,24,1.3934856713405388,0.7229437229437229,62.233720937839884,100.0,4.800000000000001,0.8000000000000002,0.6962297486648708,0.0,6,80.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,60.0,0.8,0.0,100.0,1.0,0.0,13.402325627039318,0.4,4.1773784919892245
16,mixed_20,4,4,651.7472728835681,125.33601401607079,76247.15473228156,12707.859122046926,481.6,11.25233644859813,75823.97811882463,1771.5882738043135,42.8,0.8467800578487356,37.0591032513795,18.8,17,0.5529328397639385,0.4392523364485981,37.0591032513795,100.0,3.4,0.5666666666666667,1.241482108980146,0.0,6,39.86462901597292,0.6,2.2044308240418338,22.365852303532847,0.6,1.6448024423793064,31.61567407277687,0.6,1.7113458312732481,28.508464115994343,0.6,1.8883135561864883,100.0,1.0,0.0,0.0,0.0,0.0
17,mixed_20,4,4,420.7591295536351,70.12652159227251,420.7591295536351,70.12652159227251,226.4,6.053475935828877,73554.73519541559,1966.7041496100426,37.4,2.0052171248272654,33.95480585111434,6.6,19,0.9708726813328997,0.17647058823529413,33.95480585111434,100.0,3.8,0.6333333333333333,2.7123458602084036,0.0,6,36.02005956308062,0.6,4.331637806120032,33.219858704782155,0.6,4.2519208675062545,15.729981290303385,0.8,3.797724233146878,18.758935548519844,0.8,3.892792254477259,100.0,1.0,0.0,0.0,0.0,0.0
18,mixed_20,4,4,305.52395920315223,54.55784985770576,10871.682466237708,1811.9470777062845,223.4,6.895061728395062,67461.85391596479,2082.155985060642,32.4,3.094353456906378,28.107462597766453,6.2,21,1.390181084242576,0.19135802469135801,28.107462597766453,100.0,4.2,0.7000000000000001,3.5694442876267813,0.0,6,24.71816867083419,0.8,5.185549709310122,13.96181640906434,0.8,5.587172572765502,10.38749300753068,0.8,5.573200476534014,19.577297499169504,0.8,5.070742967151046,100.0,1.0,0.0,0.0,0.0,0.0
19,mixed_20,4,4,101.48936283002068,20.297872566004138,898838.1039481681,149806.350658028,252.0,9.84375,53759.3765635205,2099.9756470125194,25.6,4.00545122622404,32.603095215250825,6.4,19,2.037410541129146,0.25,32.603095215250825,100.0,3.8000000000000003,0.6333333333333334,4.3333937210150415,0.0,6,24.965109159489884,0.8,5.329286892344598,17.17199684472746,0.8,6.987884802173665,26.31756134514376,0.6,7.159976057791845,27.16390394214386,0.6,6.523214573780142,100.0,1.0,0.0,0.0,0.0,0.0
20,mixed_20,4,4,401.7747245107545,77.26437009822202,967717.886842018,161286.31447366966,282.6,13.083333333333334,41543.97437992766,1923.3321472188732,21.6,3.5933141062568628,25.928232985430668,7.4,17,2.277165644264579,0.3425925925925926,25.928232985430668,100.0,3.4000000000000004,0.5666666666666668,4.582770731907421,0.0,6,20.491959293675563,0.8,5.453151901084286,16.84333552301098,1.0,8.35708509961131,1.4045137389047113,0.4,7.744471763529566,0.0,0.0,0.0,100.0,1.0,0.0,16.829589356992756,0.2,5.941915627219368
21,mixed_20,4,4,219.00301928415124,43.80060385683025,652371.6941488283,108728.61569147138,317.0,17.417582417582416,37796.13510572901,2076.7107200950004,18.2,3.64740352050775,24.19902447677657,7.2,10,2.4786782277294557,0.3956043956043956,24.19902447677657,100.0,2.0,0.3333333333333333,5.916437147703445,0.0,6,12.34349895040964,0.4,8.101430591257216,10.921563341823912,0.2,9.156198327125198,11.014485625909742,0.2,9.078953243605554,10.914598942516136,0.2,9.1620407242327,100.0,1.0,0.0,0.0,0.0,0.0
22,mixed_20,4,4,197.04252167704655,39.40850433540931,1000197.0425216767,166699.50708694613,352.0,22.564102564102566,31531.725245815578,2021.264438834332,15.6,3.8365328673393715,19.65434354950588,7.6,9,2.711536830668907,0.48717948717948717,19.65434354950588,100.0,1.8,0.3,3.1432760703377425,0.0,6,9.791187166237023,0.4,9.565329309180377,8.134874130798266,0.4,9.294327112846076,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
23,mixed_20,4,4,82.71355324544028,20.67838831136007,2276139.1791270524,379356.52985450876,390.0,24.68354430379747,31292.5646572966,1980.5420669175064,15.8,3.2865000415736616,22.38410084121976,8.2,11,2.544714894732147,0.5189873417721519,22.38410084121976,100.0,2.2,0.3666666666666667,6.054319602043911,0.0,6,10.399061244793302,0.4,8.878243676075085,2.4037271121420645,0.4,8.822971928119658,10.384592254668519,0.2,9.629651078023192,11.117224435714661,0.2,8.995050930045526,100.0,1.0,0.0,0.0,0.0,0.0
24,mixed_20,4,4,91.40355526631421,22.850888816578554,2738633.1880681063,456438.86467801774,430.0,29.86111111111111,27712.144386019132,1924.4544712513286,14.4,3.0739212089104915,18.528706954465218,8.4,6,2.504758080702195,0.5833333333333334,18.528706954465218,100.0,1.2,0.19999999999999998,1.4917925224173774,0.0,6,11.172241726791299,0.2,8.950755134504265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
25,mixed_20,4,4,202.8265400970241,46.09694093114184,1600202.8265400971,266700.4710900162,470.0,29.746835443037973,31458.719560148216,1991.058200009381,15.8,3.473058911535061,20.322248728732387,8.6,9,2.8063359646049566,0.5443037974683544,20.322248728732387,100.0,1.8,0.3,4.558920903829878,0.0,6,0.0,0.0,0.0,5.276491865533899,0.2,9.121871246211233,10.81590077246517,0.2,9.245646951068313,5.841099734395243,0.4,8.986007225699725,100.0,1.0,0.0,0.0,0.0,0.0
26,mixed_20,4,4,336.675333737992,64.74525648807538,800336.675333738,133389.44588895634,510.0,34.45945945945946,29055.11359100103,1963.183350743313,14.8,3.830758569632464,17.56340483375851,8.4,9,2.747111714792543,0.5675675675675675,17.56340483375851,100.0,1.8,0.3,2.91164266319635,0.0,6,3.6201487683734968,0.4,8.462925271317362,0.0,0.2,0.0,1.7602802341775714,0.2,9.006930707860738,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
27,mixed_20,4,4,420.8795476886188,70.14659128143647,420.8795476886188,70.14659128143647,550.0,33.13253012048193,31847.850891555125,1918.5452344310315,16.6,3.3333724347683127,18.442317369992434,8.6,8,1.915430325388787,0.5180722891566265,18.442317369992434,100.0,1.6,0.26666666666666666,1.4924512228462845,0.0,6,0.0,0.0,0.0,10.653904219954597,0.4,8.954707337077707,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
28,mixed_20,4,4,336.96014872517,56.16002478752833,336.96014872517,56.16002478752833,591.4,34.383720930232556,29073.74558936461,1690.3340458932914,17.2,3.26697980662409,24.732021186239212,9.0,10,2.0173872341537242,0.5232558139534884,24.732021186239212,100.0,2.0,0.3333333333333333,3.916515564091123,0.0,6,10.613005361572618,0.2,9.422401722520393,0.0,0.0,0.0,0.0,0.0,0.0,8.429349685801526,0.4,8.606728771608323,100.0,1.0,0.0,29.349772070061135,0.4,5.469962890418023
29,mixed_20,4,4,347.80074728747576,75.608858105973,415915.77083588834,69319.29513931472,644.4,31.900990099009903,35958.659635275646,1780.1316651126558,20.2,2.263221641507051,34.15543255358955,12.6,12,1.800837228818259,0.6237623762376238,34.15543255358955,100.0,2.4,0.39999999999999997,1.5858690727191667,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,4.932595321537292,0.4,9.515214436315,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
30,mixed_20,6,4,814.24193100212,135.70698850035333,814.24193100212,135.70698850035333,354.4,16.10909090909091,37895.19024753939,1722.5086476154268,22.0,1.924634886768132,31.111009553823596,11.8,14,1.25858419629015,0.5363636363636364,31.111009553823596,100.0,2.8,0.4666666666666666,4.484003887729099,0.0,6,8.738540009200051,0.4,8.754465194419028,7.128027065569995,0.4,9.256920362636446,0.0,0.0,0.0,10.799490248171537,0.2,8.892637769319117,60.0,0.8,0.0,100.0,1.0,0.0
31,mixed_20,6,6,304.8209190624059,50.80348651040098,304.8209190624059,50.80348651040098,202.2,8.567796610169491,44511.20836306383,1886.068150977281,23.6,2.0407196529108305,23.709809201912247,10.2,10,0.739678552318134,0.4322033898305085,23.709809201912247,100.0,2.0,0.3333333333333333,1.9415232499238144,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,7.91467154658676,0.2,9.376133534777908,0.0,0.2,0.0,34.344183664886714,0.6,2.273005964764979,100.0,1.0,0.0
32,mixed_20,6,6,336.9818253339479,56.16363755565798,336.9818253339479,56.16363755565798,251.2,10.64406779661017,39873.04993801767,1689.5360143227826,23.6,2.1041742773942147,43.058034219471516,11.2,18,1.0409469639053126,0.4745762711864407,43.058034219471516,100.0,3.6,0.6,2.8255898205058076,0.0,6,85.7966345754187,1.0,6.259706291050044,47.1371846196746,0.6,6.424809126743801,0.0,0.2,0.0,0.0,0.0,0.0,25.414386121735788,0.8,4.269023505240999,100.0,1.0,0.0
33,mixed_20,6,6,270.79503295887,54.159006591774,105740.94270345634,17623.490450576057,316.2,13.066115702479339,40843.47722746759,1687.7469928705618,24.2,1.911590660218801,67.07462330761795,14.8,23,1.4812579190631745,0.6115702479338843,67.07462330761795,100.0,4.6,0.7666666666666666,2.0942691185341413,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,80.17099974832945,1.0,8.407244580164633,22.27674009737825,0.6,4.158370131040215,100.0,1.0,0.0
34,mixed_20,6,6,314.31384637994915,62.862769275989834,1245629.7763701468,207604.9627283578,394.8,16.048780487804876,40113.489492523775,1630.6296541676331,24.6,1.7149768144023805,82.17068042145002,17.0,26,1.5200145120014512,0.6910569105691057,82.17068042145002,100.0,5.2,0.8666666666666667,1.607913940242182,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,73.434105778083,0.8,4.921032706550801,100.0,1.0,0.0,19.589976750617097,0.4,4.726450934902292,100.0,1.0,0.0
35,mixed_20,6,6,402.6455435736419,83.88448824450873,1200402.6455435737,200067.1075905956,484.4,18.775193798449614,42486.034687395586,1646.7455305192088,25.8,1.3903446508141497,83.33333333333333,19.4,25,1.522783822580066,0.751937984496124,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
36,mixed_20,6,6,527.9879172471942,105.59758344943884,1000527.9879172472,166754.66465287455,584.4,21.02158273381295,44420.66126478491,1597.8655131217592,27.8,1.0028741541128463,83.33333333333333,21.2,25,0.7792538415612814,0.762589928057554,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
37,mixed_20,6,6,892.0415256023341,171.54644723121808,800892.0415256022,133482.0069209337,695.6,23.033112582781456,48260.368274609835,1598.0254395566171,30.2,1.213731757359928,83.33333333333333,23.8,25,1.5031329105048583,0.7880794701986755,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
38,mixed_20,6,6,806.4360605812954,144.00643938951703,3850.3430189408873,641.7238364901478,818.2,25.098159509202453,53070.91758007868,1627.9422570576282,32.6,1.2984534904020117,83.33333333333333,25.4,25,1.5356514990032346,0.7791411042944786,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
39,mixed_20,6,6,857.9381641787088,142.9896940297848,857.9381641787088,142.9896940297848,945.4,27.01142857142857,54962.155397206276,1570.3472970630364,35.0,1.3755348228977207,85.08658422611802,26.8,27,1.467684641316008,0.7657142857142857,85.08658422611802,100.0,5.4,0.9,0.7534104690027733,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,10.519505356708123,0.4,4.52046281401664,100.0,1.0,0.0
40,mixed_20,6,6,855.2763550174959,164.4762221187492,26753.212451311545,4458.868741885258,1088.6,30.926136363636363,54721.94822981197,1554.6008019832946,35.2,1.3753706168763904,83.33333333333333,30.4,25,1.8902187206971106,0.8636363636363636,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
41,mixed_20,6,6,1066.906934813257,242.47884882119476,1272696.775352606,212116.12922543436,1246.8,32.98412698412698,58303.1816435253,1542.4122127916746,37.8,0.5682383309063932,83.33333333333333,33.2,25,1.0102118439704069,0.8783068783068783,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
42,mixed_20,6,6,928.0867922921619,220.97304578384808,1009757.9786653065,168292.99644421774,1416.2,34.881773399014776,63934.439159887275,1574.7398807854008,40.6,0.8098074445009342,83.33333333333333,35.0,25,1.269143630155061,0.8620689655172413,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
43,mixed_20,3,6,1084.021407428742,200.74470507939662,401286.1498024547,66881.02496707578,1436.6,34.04265402843602,67649.0841124671,1603.0588652243387,42.2,1.264216903900348,80.0,34.0,25,1.9430425951418684,0.8056872037914692,80.0,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
44,mixed_20,3,3,1111.830896229962,213.8136338903773,125230.76590431444,20871.79431738574,1500.4,34.41284403669725,69509.97862855383,1594.2655648750879,43.6,1.3770403772546465,73.77008650139808,32.2,25,1.9314213115578605,0.7385321100917431,73.7700865013981,100.0,5.0,0.8333333333333334,1.2603611273055397,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,39.85522719646269,0.6,2.172486024994625,100.0,1.0,0.0,2.765291811925863,0.4,5.389680738838614,100.0,1.0,0.0
45,mixed_20,3,3,961.7721690355326,209.0809063120723,68411.1527509313,11401.858791821884,1655.2,36.61946902654867,67727.74204636218,1498.401372707128,45.2,0.7700188043786098,79.90585062994323,35.4,24,1.0784805939111624,0.7831858407079646,79.90585062994323,100.0,4.8,0.7999999999999999,0.6034033501413796,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,79.43510377965936,0.8,3.6204201008482775,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
46,mixed_20,3,3,1198.0162836170048,427.8629584346446,2413058.869290449,402176.47821507487,1850.8,38.55833333333333,73488.33087939405,1531.0068933207097,48.0,0.19437667586783142,83.33333333333333,42.2,25,0.29669630217478965,0.8791666666666667,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
47,mixed_20,3,3,685.6682719098694,263.71856611918054,1979539.169775561,329923.1949625935,2071.8,41.436,75765.82102812658,1515.3164205625317,50.0,0.25554248896044196,83.33333333333333,46.4,25,0.38259732333581403,0.928,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
48,mixed_20,3,3,1108.0548740402535,307.7930205667371,1178924.2366646277,196487.37277743794,2306.8,43.68939393939394,83126.48890320011,1574.3653201363657,52.8,0.5307612493595385,83.33333333333333,47.8,25,0.8775792747607324,0.9053030303030303,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
49,mixed_20,3,3,610.2568044638583,169.51577901773842,3436760.633008697,572793.4388347828,2548.2,48.07924528301887,81015.8727532089,1528.6013727020547,53.0,0.7375573892705861,83.72162352569737,49.0,26,1.1275782040066626,0.9245283018867925,83.72162352569735,100.0,5.2,0.8666666666666667,1.0873204122816025,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,2.3297411541841484,0.2,6.523922473689615,100.0,1.0,0.0
50,mixed_20,3,3,411.33363768333976,342.77803140278314,3243866.7032343866,540644.4505390645,2803.2,51.529411764705884,81770.92296535897,1503.141966274981,54.4,0.21000671541577848,83.33333333333333,52.8,26,0.6763984383925521,0.9705882352941176,83.33333333333333,100.0,5.2,0.8666666666666667,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0
51,mixed_20,3,3,895.9376392045913,447.96881960229564,4429967.207830492,738327.8679717487,3068.6,54.79642857142857,85412.74946459876,1525.2276690106921,56.0,0.08671839637178697,83.33333333333333,53.8,25,0.14138312080426338,0.9607142857142857,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
52,mixed_20,3,3,388.23753794426244,277.3125271030446,3309350.5208466733,551558.4201411122,3341.0,58.6140350877193,87128.83014543372,1528.5759674637495,57.0,0.20110822999775052,83.33333333333333,55.0,25,0.42921985369105276,0.9649122807017544,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
