step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,mixed_20,0,0,275.10498676209403,39.30071239458486,1000275.104986762,125034.38812334526,43.8,1.5422535211267605,47264.21092132664,1664.2327789199521,28.4,3.568375314742409,21.15776146879064,7.0,10,4.087019292768054,0.24647887323943662,21.15776146879064,74.31604262517595,2.0,0.25,2.9612428084585365,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,13.331183268966527,0.2,7.5012096062611775,0.0,0.0,0.0,0.0,0.0,0.0,10.743562222596381,0.2,9.307899738289331,74.31604262517595,0.8,3.272872601356374,70.87130363358625,0.8,3.60796052176141
1,mixed_20,0,0,561.9046622722351,78.0423142044771,800561.9046622723,100070.23808278404,102.8,3.1533742331288344,51542.40425210355,1581.0553451565506,32.6,1.8115448864128836,33.017421401451976,16.2,14,1.5795836243118606,0.49693251533742333,33.017421401451976,100.0,2.8,0.35,0.8026929422495955,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.13937121161581,0.8,6.421543537996764,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
2,mixed_20,0,0,1047.7490774779026,141.58771317268952,401248.93490604934,50156.11686325617,204.6,5.715083798882682,57111.878693044186,1595.3038741073794,35.8,2.5152706050761973,42.08399424496484,24.0,19,2.4223663309230465,0.6703910614525139,42.08399424496484,100.0,3.8,0.475,1.554181658314985,0.0,8,0.3050450178793085,0.4,8.158310080878437,0.0,0.0,0.0,36.36690894183943,0.4,4.275143185641444,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,mixed_20,0,0,600.0686913804236,111.12383173711548,1053317.3255470898,131664.66569338623,338.4,8.905263157894737,61899.610752611676,1628.9371250687284,38.0,1.7298525357868613,50.054590989079415,29.6,22,2.2072458989603185,0.7789473684210526,50.054590989079415,100.0,4.4,0.55,0.8508538528950922,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.4367279126353196,0.4,6.8068308231607375,100.0,1.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,949.8483449590622,158.30805749317702,2372242.809869702,296530.35123371275,495.6,12.08780487804878,64701.549391755776,1578.0865705306287,41.0,1.5207534379844119,51.84151869203159,33.2,23,1.9480412369453783,0.8097560975609757,51.84151869203159,100.0,4.6,0.575,2.118344345884792,0.0,8,0.0,0.0,0.0,11.852442507227465,0.2,8.437079525087027,100.0,1.0,0.0,2.879707029025269,0.4,8.509675241991308,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,mixed_20,0,0,362.99222316107796,90.74805579026949,5334903.788645954,666862.9735807442,670.4,15.886255924170616,65866.44572020535,1560.8162492939655,42.2,0.8802521636425851,57.28193052741297,36.6,23,1.148067162805261,0.8672985781990521,57.28193052741297,100.0,4.6,0.575,0.5210148195121151,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,58.25544421930374,0.6,4.168118556096921,100.0,1.0,0.0,100.0,1.0,0.0
6,mixed_20,0,0,397.26852369622685,99.31713092405671,3800673.180282588,475084.1475353235,858.0,19.678899082568808,68696.12431440313,1575.5991815230075,43.6,0.7904080175368831,63.115263100201204,38.4,27,1.1220693901675611,0.8807339449541285,63.115263100201204,100.0,5.4,0.675,1.0417012975434774,0.0,8,4.922104801609635,0.4,8.33361038034782,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,0,0,518.0393333566993,129.50983333917483,3048134.7054133127,381016.8381766641,1054.2,23.11842105263158,72033.23955982746,1579.676306136567,45.6,0.4956284109735239,62.5,40.6,25,0.5845489378515948,0.8903508771929824,62.5,100.0,5.0,0.625,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,729.7281520946119,152.02669835304417,3200729.728152094,400091.21601901174,1260.4,26.258333333333333,75801.43547765762,1579.1965724512006,48.0,0.6899213855242718,62.5,42.2,25,0.9373955439682583,0.8791666666666667,62.5,100.0,5.0,0.625,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,0,0,536.008900731141,116.52367407198719,3001046.0715215625,375130.7589401953,1474.6,29.72983870967742,78192.62298522293,1576.464173089172,49.6,0.8147027983456866,63.92537193021461,43.8,26,1.1127447123241545,0.8830645161290323,63.92537193021461,100.0,5.2,0.65,1.096205114523859,0.0,8,0.0,0.0,0.0,11.402975441716876,0.2,8.769640916190871,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
