step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,mixed_20,0,0,123.4303578635029,24.68607157270058,123.4303578635029,24.68607157270058,1.6,0.1951219512195122,17142.833328330475,2090.589430284204,8.2,4.303759423431385,9.31597069591544,0.8,3,1.4967841616142472,0.0975609756097561,9.31597069591544,46.579853479577196,0.6,0.12,0.5697792144693488,0.0,5,0.0,0.0,0.0,46.579853479577196,0.6,2.8488960723467436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,86.29744685016534,17.25948937003307,86.29744685016534,17.25948937003307,0.0,0.0,20126.290127068823,2454.4256252522955,8.2,5.865146427498072,8.670805813398374,0.2,6,1.6873319398899027,0.024390243902439025,8.670805813398374,20.0,1.2000000000000002,0.24000000000000005,5.449728229884036,0.0,5,6.600309115821119,0.2,9.187092650216073,20.0,0.4,0.0,11.20257987913078,0.2,8.92651523835946,5.551140072039971,0.4,9.135033260844649,0.0,0.0,0.0
2,mixed_20,0,0,349.2927464058306,79.38471509223422,202245.10694784526,40449.021389569054,2.6,0.35135135135135137,12320.979998631732,1664.9972971123962,7.4,3.3178251302403816,2.639176556254938,1.8,5,2.9796071800214907,0.24324324324324326,2.639176556254938,10.71506844590374,1.0,0.2,3.603107189778238,0.0,5,0.0,0.2,0.0,2.480814335370951,0.4,9.128911899030209,0.0,0.0,0.0,0.0,0.0,0.0,10.71506844590374,0.4,8.886624049860984
3,mixed_20,0,0,560.2606733241563,127.33197121003552,442639.35425931273,88527.87085186255,15.0,1.7857142857142858,17253.78180112524,2054.0216429910997,8.4,2.3696282234793524,2.2426011926847877,3.2,1,1.8194861209513271,0.38095238095238093,2.2426011926847877,11.213005963423939,0.2,0.04,1.7589180394262076,0.0,5,11.213005963423939,0.2,8.794590197131038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,101.51467813601734,25.378669534004334,1000101.5146781359,200020.30293562717,30.0,3.5714285714285716,16667.934406751236,1984.2779055656235,8.4,3.3116242133146248,0.2040440397479415,3.2,3,2.1217982203196435,0.38095238095238093,0.2040440397479415,1.0202201987397075,0.6000000000000001,0.12000000000000002,1.766270472705364,0.0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0202201987397075,0.4,8.83135236352682,0.0,0.0,0.0
5,mixed_20,0,0,121.7852749789276,30.4463187447319,1000121.7852749787,200024.35705499575,47.0,4.795918367346939,19516.927857508737,1991.5232507661976,9.8,3.0500489108893554,4.6262691334786155,4.0,5,2.0479941228904948,0.40816326530612246,4.6262691334786155,11.171802979309291,1.0,0.2,5.276286090314387,0.0,5,7.0946553090760744,0.4,8.841341430786995,4.864887379007712,0.4,8.588982365466656,11.171802979309291,0.2,8.95110665531828,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,302.39469926636247,88.93961743128308,1164371.258124047,232874.2516248094,70.8,6.321428571428571,18249.883035443803,1629.4538424503396,11.2,1.4173813354722749,3.9224784404689217,6.2,1,1.196674561215142,0.5535714285714286,3.9224784404689217,19.61239220234461,0.2,0.04,0.7797300281435824,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61239220234461,0.2,3.898650140717912,0.0,0.0,0.0
7,mixed_20,0,0,247.09417545305865,61.77354386326466,1000247.0941754531,200049.41883509062,107.0,8.916666666666666,21852.050127076305,1821.0041772563588,12.0,1.8488693429004721,21.544298053121224,7.8,6,1.4819381338093476,0.65,21.544298053121224,100.0,1.2,0.24,1.7022766249813142,0.0,5,0.0,0.0,0.0,7.721490265606121,0.2,8.51138312490657,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
8,mixed_20,3,0,478.4785765039718,95.69571530079436,478.4785765039718,95.69571530079436,57.0,4.75,21149.604775138927,1762.4670645949107,12.0,1.9985177737750723,17.36637150426816,5.0,8,1.2552143264318427,0.4166666666666667,17.36637150426816,80.0,1.6,0.32,1.8048548536933957,0.0,5,6.831857521340794,0.4,9.024274268466979,0.0,0.2,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0
9,mixed_20,3,3,296.16936479594546,61.70195099915531,200296.16936479596,40059.233872959194,73.0,6.4035087719298245,20234.678981943212,1774.9718405213346,11.4,3.414927641614611,6.526355088582591,5.2,4,4.072012419543079,0.45614035087719296,6.526355088582591,21.737228333227563,0.8,0.16,2.5640619912957767,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.737228333227563,0.6,3.641406144029559,10.89454710968539,0.2,9.178903812449324
10,mixed_20,3,3,224.12404322540587,53.36286743462044,66123.55394741401,13224.710789482802,100.0,8.928571428571429,20836.749412378012,1860.4240546766082,11.2,2.195748843978827,0.0,6.2,0,1.6480944135614468,0.5535714285714286,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,mixed_20,3,3,263.72027395439005,59.936425898725005,600263.7202739543,120052.74405479086,130.0,9.848484848484848,23569.482831709647,1785.5668811901248,13.2,2.9444951090105875,19.28868235127527,6.4,7,2.262023277073221,0.48484848484848486,19.28868235127527,45.27084276679034,1.4,0.27999999999999997,4.637296928200181,0.0,5,40.49730872868281,0.6,7.654203593151311,45.27084276679034,0.6,6.164827931391398,0.0,0.0,0.0,10.675260260903201,0.2,9.367453116458194,0.0,0.0,0.0
12,mixed_20,3,3,272.0798176198847,54.41596352397694,272.0798176198847,54.41596352397694,166.0,12.205882352941176,25935.318521453286,1907.0087148127416,13.6,3.194010227152253,42.266173633969856,8.4,11,2.844078238366529,0.6176470588235294,42.266173633969856,100.0,2.2,0.44000000000000006,1.7650898148492034,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,11.330868169849282,0.2,8.825449074246016,0.0,0.0,0.0,0.0,0.0,0.0
13,mixed_20,3,3,236.1083053010274,47.22166106020548,236.1083053010274,47.22166106020548,206.2,14.52112676056338,24297.06314116509,1711.0607845890906,14.2,4.806552171571053,40.0,8.4,10,4.834184423744963,0.5915492957746479,40.0,100.0,2.0,0.4,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,mixed_20,3,3,324.90304440271495,70.63109660928586,203590.61278655258,40718.12255731052,253.2,16.441558441558442,26968.21352867406,1751.1826966671467,15.4,2.7912909353716775,52.33055289221363,10.4,14,3.628141996789623,0.6753246753246753,52.33055289221363,100.0,2.8000000000000003,0.56,2.813626426009802,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.073400937146403,0.2,9.030649261921319,50.57936352392176,0.6,5.0374828681276895
15,mixed_20,3,3,235.08960626678777,65.30266840744105,535937.2122429973,107187.44244859945,307.0,20.19736842105263,24268.08126194191,1596.58429354881,15.2,1.7449174961436933,60.0,11.2,15,1.6345297929569111,0.7368421052631579,60.0,100.0,3.0,0.6,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
16,mixed_20,3,3,869.6460526988421,217.41151317471054,408106.050612871,81621.21012257421,368.0,20.21978021978022,31294.192420931948,1719.461122029228,18.2,2.2373555460180294,60.0,13.6,15,2.591736912795475,0.7472527472527473,60.0,100.0,3.0,0.6,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
17,mixed_20,3,3,417.9847230335373,83.59694460670747,417.9847230335373,83.59694460670747,433.0,23.27956989247312,33658.30602525365,1809.586345443745,18.6,2.9902149471325714,63.172308171423424,13.2,18,3.040274550277873,0.7096774193548387,63.172308171423424,100.0,3.6,0.72,3.478200630564249,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,4.872304880100842,0.4,8.291189461573957,10.989235977016278,0.2,9.099813691247288,100.0,1.0,0.0
18,mixed_20,3,3,352.429294621214,73.42276971275292,200352.42929462125,40070.48585892425,498.0,25.670103092783506,33269.576138410084,1714.9266050726847,19.4,3.6392972986796805,60.0,13.4,15,4.346952711723634,0.6907216494845361,60.0,100.0,3.0,0.6,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
19,mixed_20,3,3,433.58010158936,98.5409321794,41941.3650282559,8388.273005651181,569.2,27.901960784313726,34108.60254525342,1671.9903208457563,20.4,1.938071614419813,62.14242545708066,15.6,16,2.3574305812244503,0.7647058823529411,62.14242545708066,100.0,3.2,0.64,1.8670427887141183,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.712127285403312,0.2,9.335213943570592,100.0,1.0,0.0
20,mixed_20,3,3,408.24191064139893,127.57559707543716,1205652.0184177668,241130.40368355336,649.8,31.240384615384617,32437.239289381843,1559.4826581433579,20.8,1.7972220662620149,60.0,16.8,15,2.1548804470790657,0.8076923076923077,60.0,100.0,3.0,0.6,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
21,mixed_20,3,3,479.6754632503192,133.24318423619977,1031360.4947698008,206272.09895396017,738.0,33.54545454545455,36937.675214170704,1678.9852370077592,22.0,3.0020366230201843,62.19474801728177,18.2,16,3.507748471250577,0.8272727272727273,62.19474801728177,100.0,3.2,0.64,1.8225326864420943,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,10.973740086408839,0.2,9.112663432210471,0.0,0.0,0.0,100.0,1.0,0.0
22,mixed_20,2,3,674.9723707854291,153.40281154214296,99858.3672448381,19971.67344896762,457.2,21.566037735849058,35593.900379724946,1678.9575650813654,21.2,1.4256377368191093,46.25022351232997,13.2,14,1.7166970521629288,0.6226415094339622,46.25022351232997,100.0,2.8,0.5599999999999999,1.7776011929847129,0.0,5,60.0,0.8,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.251117561649835,0.2,8.888005964923565,60.0,0.8,0.0
23,mixed_20,2,2,154.25666379393593,48.205207435604976,974277.4375884734,194855.48751769468,353.0,18.77659574468085,33177.61641031812,1764.7668303360704,18.8,1.7834296182786407,33.61788691288689,9.2,11,1.7356506211260598,0.48936170212765956,33.61788691288689,100.0,2.2,0.44000000000000006,0.8114226030506344,0.0,5,34.36068597613826,0.6,2.039205190664395,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.728748588296185,0.6,2.017907824588777
24,mixed_20,2,2,321.4067207438206,100.43960023244392,2383220.6945854756,476644.13891709514,394.0,23.734939759036145,31501.7315999383,1897.6946746950782,16.6,3.2387469925486734,26.90424226431378,9.4,9,3.7138319534857946,0.5662650602409639,26.90424226431378,100.0,1.8,0.36,0.8621725775795619,0.0,5,34.5212113215689,0.8,4.31086288789781,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,mixed_20,2,2,440.3868819966359,104.85401952300855,800440.3868819966,160088.07737639933,439.0,26.44578313253012,30468.379154551978,1835.4445273826493,16.6,2.183939433429949,27.322828742477782,9.6,9,1.9822954815447282,0.5783132530120482,27.322828742477782,100.0,1.8,0.36,3.136099676786266,0.0,5,26.31126325682544,0.6,5.974474866401255,100.0,1.0,0.0,0.0,0.0,0.0,10.302880455563468,0.2,9.706023517530076,0.0,0.0,0.0
