step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,actuated,0,0,119.97074356828998,42.84669413153214,200119.9707435683,66706.65691452277,4.0,0.5128205128205128,14093.403314704536,1806.8465788082738,7.8,5.833661462846573,36.92426641882548,2.2,6,5.269329959359678,0.28205128205128205,36.92426641882548,100.0,1.2,0.39999999999999997,3.0942127983396546,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,10.772799256476446,0.2,9.282638395018964
1,actuated,0,0,157.3697549731089,52.4565849910363,157.3697549731089,52.4565849910363,1.6,0.2,14453.126108509829,1806.6407635637286,8.0,2.0637036099081727,15.086212471395394,1.0,4,0.6241079056309891,0.125,15.086212471395394,45.25863741418618,0.8,0.26666666666666666,0.8991862456629413,0.0,3,45.25863741418618,0.8,2.6975587369888236,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,82.08708624625612,27.362362082085372,82.08708624625612,27.362362082085372,6.0,0.7692307692307693,17493.63448501104,2242.7736519244922,7.8,3.690556855157402,2.9669675506392914,1.2,3,1.0700822481673502,0.15384615384615385,2.9669675506392914,8.900902651917875,0.6,0.19999999999999998,1.4172821107263944,0.0,3,8.900902651917875,0.6,4.251846332179183,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,67.5444945262123,22.514831508737434,67.5444945262123,22.514831508737434,11.6,1.8709677419354838,13246.083959136999,2136.465154699516,6.2,5.267463479502248,4.519180262293882,1.6,5,2.212400207334081,0.25806451612903225,4.519180262293882,7.4961564876886655,1.0,0.3333333333333333,7.612114826615212,4.6744551164859764,3,5.904906038073818,0.4,4.6744551164859764,7.4961564876886655,0.2,9.046236309874802,0.15647826111916174,0.4,9.115653053484856
4,actuated,0,0,210.55985030915787,75.19994653898496,450.6512377695515,150.21707925651717,21.2,3.212121212121212,12720.471418423254,1927.3441543065537,6.6,3.4168922154644648,3.630875596360189,2.4,3,2.450902987852216,0.36363636363636365,3.630875596360189,10.892626789080566,0.6000000000000001,0.20000000000000004,2.9309227692584194,0.0,3,10.892626789080566,0.4,8.792768307775258,0.0,0.2,0.0,0.0,0.0,0.0
5,actuated,0,0,127.4004232248431,63.70021161242155,524412.4830665734,174804.16102219114,37.0,5.967741935483871,10391.32536680728,1676.020220452787,6.2,1.6566947464636257,33.01557118456552,4.0,5,1.7615760903307245,0.6451612903225806,33.01557118456552,99.04671355369658,1.0,0.3333333333333333,1.3471019769549786,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,99.04671355369658,1.0,4.041305930864936
6,actuated,0,0,170.40526089369632,71.00219203904014,600170.4052608937,200056.80175363124,57.0,7.3076923076923075,15029.876985892211,1926.9073058836168,7.8,2.0691250063811117,33.333333333333336,4.4,5,1.9169414971658674,0.5641025641025641,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
7,actuated,0,0,194.8675664497228,64.95585548324094,194.8675664497228,64.95585548324094,77.2,9.19047619047619,15285.598573368785,1819.7141158772363,8.4,2.9481558896199047,37.048265249389566,4.2,6,2.4291432119051004,0.5,37.048265249389566,100.0,1.2,0.39999999999999997,2.9909326367700064,0.0,3,11.14479574816869,0.2,8.97279791031002,0.0,0.0,0.0,100.0,1.0,0.0
8,actuated,0,0,140.97543974431426,46.991813248104755,140.97543974431426,46.991813248104755,101.0,12.625,15666.001794386077,1958.2502242982596,8.0,4.145556091310207,36.92023690052243,5.0,6,3.1060580558571704,0.625,36.92023690052243,100.0,1.2,0.39999999999999997,3.097688829091777,0.0,3,10.760710701567291,0.2,9.29306648727533,0.0,0.0,0.0,100.0,1.0,0.0
9,actuated,0,0,286.5406790924959,102.33595681874854,533.7433904875743,177.9144634958581,126.6,13.46808510638298,13438.429198940048,1429.6201275468136,9.4,1.9949335706170468,37.32396439326578,5.8,6,1.9413127683354303,0.6170212765957447,37.32396439326578,100.0,1.2,0.39999999999999997,2.784299261004397,0.0,3,0.0,0.0,0.0,11.971893179797348,0.2,8.35289778301319,100.0,1.0,0.0
10,actuated,1,0,182.4404800611941,91.22024003059705,205194.3589918961,68398.11966396536,64.6,7.021739130434782,16123.49859644179,1752.5541952654119,9.2,0.8794881589568072,20.0,5.2,4,0.7607159257865509,0.5652173913043478,20.0,60.0,0.8,0.26666666666666666,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0
11,actuated,1,1,68.50612184289454,34.25306092144727,1000068.5061218429,333356.16870728094,52.0,5.909090909090909,17907.577955439036,2034.9520403907993,8.8,1.926981193250743,6.330379830239394,3.2,2,1.5007410732050617,0.36363636363636365,6.330379830239394,18.991139490718183,0.4,0.13333333333333333,0.7770956406947701,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,18.991139490718183,0.4,2.33128692208431
