step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,actuated,0,0,495.06519736279444,107.62286899191184,1411.7668089726114,282.3533617945223,79.2,3.168,46153.270362065625,1846.1308144826248,25.0,2.0688822724651375,52.89408015809683,11.0,19,1.6374455779168104,0.44,52.89408015809681,100.0,3.8,0.76,1.4749040672748959,0.0,5,38.00551723901947,0.8,3.57006374417955,26.464883551464595,1.0,3.804456592194929,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
1,actuated,0,0,370.405587984843,74.0811175969686,370.405587984843,74.0811175969686,134.0,5.317460317460317,48254.84460500938,1914.8747859130704,25.2,2.7395653009440584,54.01348842055626,11.6,19,1.9615174220048142,0.4603174603174603,54.01348842055626,100.0,3.8,0.76,3.40397048909393,0.0,5,16.206427733746978,0.8,5.400139935763484,22.474437168123416,0.6,6.31039131020918,31.386577200910892,0.4,5.309321199496984,100.0,1.0,0.0,100.0,1.0,0.0
2,actuated,0,0,398.29936974492455,79.65987394898491,398.29936974492455,79.65987394898491,195.0,8.405172413793103,42160.75021516284,1817.2737161708121,23.2,2.8912281359809127,63.4417761241192,13.6,22,2.408613888683223,0.5862068965517241,63.4417761241192,100.0,4.4,0.8800000000000001,3.270955816438562,0.0,5,10.071771755994803,1.0,7.145065078447357,7.137108864601203,0.4,9.209714003745454,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,200.95156710829127,50.23789177707282,1000200.9515671084,200040.19031342168,261.4,11.990825688073395,37647.64154338385,1726.9560341001766,21.8,2.5365129180244805,60.0,14.0,15,2.251385949807292,0.6422018348623854,60.0,100.0,3.0,0.6,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,243.65139755183432,60.91284938795858,1000243.651397552,200048.7302795104,337.0,15.18018018018018,38433.737835817024,1731.24945206383,22.2,2.461080940697907,63.247197513453614,16.4,20,2.50025293366665,0.7387387387387387,63.247197513453614,100.0,4.0,0.8,3.339483703466031,0.0,5,6.796581708461815,0.6,8.358889529378583,9.439405858806253,0.4,8.338528987951575,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,712.3787634498588,161.90426442042244,600712.3787634498,120142.47575268996,420.2,17.65546218487395,39779.109011931396,1671.3911349551008,23.8,1.7380657320112771,60.0,17.6,16,1.7594803547686184,0.7394957983193278,60.0,100.0,3.2,0.64,0.0,0.0,5,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,466.51199941215157,106.02545441185262,600466.5119994122,120093.30239988244,509.0,21.208333333333332,40744.127874838065,1697.6719947849194,24.0,2.0969898873691464,61.389168621612384,18.2,17,2.105096928010831,0.7583333333333333,61.389168621612384,100.0,3.4,0.6799999999999999,1.726609929855913,0.0,5,0.0,0.0,0.0,6.945843108061922,0.4,8.633049649279565,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,493.79288306737834,123.44822076684459,601677.1583063124,120335.43166126248,599.8,23.06923076923077,43044.741582283605,1655.5669839339848,26.0,2.3258229473610412,61.54396864202988,19.2,17,2.4618117532061956,0.7384615384615385,61.54396864202988,100.0,3.4,0.6799999999999999,1.6763176933489734,0.0,5,7.719843210149406,0.4,8.381588466744867,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,514.5132792432202,128.62831981080504,122660.56184209036,24532.11236841807,701.0,26.755725190839694,43922.47036696924,1676.4301666782153,26.2,2.140169325004877,61.35667059432376,21.4,17,2.518823499046393,0.816793893129771,61.35667059432376,100.0,3.4,0.6799999999999999,1.7371600578725335,0.0,5,0.0,0.0,0.0,6.783352971618797,0.4,8.685800289362668,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,608.8860668615943,138.38319701399868,218760.22962056132,43752.045924112266,806.2,30.082089552238806,43687.01902225992,1630.1126500843254,26.8,2.8847301038459183,60.978899029618105,21.4,17,3.6948341502859683,0.7985074626865671,60.978899029618105,100.0,3.4,0.6799999999999999,1.6858858867920934,0.0,5,4.894495148090527,0.4,8.429429433960467,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,actuated,0,0,566.0277307910999,148.95466599765788,84050.97690769522,16810.195381539044,918.4,32.11188811188811,46001.4462450242,1608.4421763994476,28.6,1.7094172379638857,62.165418692351864,23.8,16,2.334296886824224,0.8321678321678322,62.165418692351864,100.0,3.2,0.64,1.8472178217209325,0.0,5,0.0,0.0,0.0,10.827093461759318,0.2,9.236089108604663,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,actuated,0,0,421.79579782680196,131.8111868208756,1689204.4448451945,337840.8889690389,1041.0,35.89655172413793,46875.108145831604,1616.3830395114346,29.0,1.7070244567366293,60.0,25.4,15,2.066310137682541,0.8758620689655172,60.0,100.0,3.0,0.6,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
