step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,0,0,406.56812340527637,58.08116048646805,406.56812340527637,58.08116048646805,88.4,2.6951219512195124,55542.90201549641,1693.3811590090368,32.8,2.207155507005438,53.06028685293732,12.2,25,1.0908463705644174,0.3719512195121951,53.06028685293732,100.0,5.0,0.7142857142857143,2.201965923986894,0.0,7,100.0,1.0,0.0,0.0,0.2,0.0,32.38785401774578,0.6,4.117998629920183,97.90212362251793,1.0,2.040647013145243,22.84520036463192,1.0,3.786699473416423,100.0,1.0,0.0,18.28682996566556,0.2,5.468416351426409
1,random,0,0,716.808775287107,102.40125361244385,716.808775287107,102.40125361244385,171.0,5.4113924050632916,54322.89490757147,1719.078952771249,31.6,2.092615338716635,52.2464608040793,19.8,24,1.9270111552844367,0.6265822784810127,52.2464608040793,100.0,4.800000000000001,0.6857142857142858,2.7022422636161245,0.0,7,100.0,1.0,0.0,40.3525992607382,0.6,8.036428700756428,1.7622578582506776,0.6,5.147310431095129,100.0,1.0,0.0,23.61036850956623,0.6,5.731956713461315,100.0,1.0,0.0,0.0,0.0,0.0
2,random,0,0,1061.9849897384654,156.17426319683315,1277.5451014889695,182.5064430698528,244.2,7.355421686746988,54222.654498546675,1633.2124848959843,33.2,1.4510554460824865,57.31200779205023,19.6,22,1.263612392312198,0.5903614457831325,57.31200779205023,100.0,4.4,0.6285714285714287,1.2192184853500554,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1.1840545443516248,0.4,8.534529397450388,100.0,1.0,0.0,0.0,0.0,0.0
3,random,0,0,499.5945612021217,71.3706516003031,499.5945612021217,71.3706516003031,259.0,7.31638418079096,59507.567957057094,1681.0047445496355,35.4,1.5144484691812634,54.564749400633566,17.4,22,0.5498139973117918,0.4915254237288136,54.564749400633566,100.0,4.4,0.6285714285714287,0.7270416483957768,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,43.50717396448289,0.8,2.4607609569967663,38.44607183995208,0.6,2.6285305817736706,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
4,random,2,0,743.8815863958979,106.26879805655685,743.8815863958979,106.26879805655685,218.0,5.647668393782383,59597.588126310344,1543.9789670028588,38.6,1.374715716295637,71.85012767813554,19.0,27,0.6730884874234012,0.49222797927461137,71.85012767813552,100.0,5.3999999999999995,0.7714285714285714,0.6839669116895114,0.0,7,100.0,1.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,42.95089374694868,0.6,4.78776838182658
5,random,2,2,858.9377300842895,122.70539001204135,858.9377300842895,122.70539001204135,319.0,7.896039603960396,65914.55830509811,1631.548472898468,40.4,1.198247633194935,88.54963964799624,26.0,33,0.9292462919464122,0.6435643564356436,88.54963964799624,100.0,6.6,0.9428571428571428,0.9258319083300393,0.0,7,100.0,1.0,0.0,24.06831725639364,0.6,1.8181854563365156,100.0,1.0,0.0,100.0,1.0,0.0,95.77916027957997,1.0,4.662637901973759,100.0,1.0,0.0,100.0,1.0,0.0
6,random,2,2,940.5904997965921,134.37007139951317,940.5904997965921,134.37007139951317,465.6,11.524752475247524,65076.71206800415,1610.8097046535681,40.4,1.6283561232901982,85.71428571428571,31.4,30,2.1001543113692316,0.7772277227722773,85.71428571428571,100.0,6.0,0.8571428571428571,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,random,2,2,1812.2915912907035,302.04859854845057,77839.1159660984,11119.873709442629,635.0,14.366515837104073,67402.79088528623,1524.9500200291002,44.2,1.0256121380976386,86.01012204308583,37.2,32,2.2472655008787106,0.8416289592760181,86.01012204308583,100.0,6.4,0.9142857142857144,1.262072918231466,0.0,7,100.0,1.0,0.0,2.070854301600775,0.4,8.834510427620263,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,2,2,1184.6755672681913,185.1055573856549,591459.0810126613,84494.1544303802,827.2,17.52542372881356,76166.49509300542,1613.6969299365555,47.2,0.5904619020668819,85.71428571428571,39.6,30,0.34949577216249833,0.8389830508474576,85.71428571428571,100.0,6.0,0.8571428571428571,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,2,2,977.3373276443277,168.50643580074617,284986.82018474565,40712.40288353509,1029.2,20.83400809716599,75640.32240567227,1531.1806154994388,49.4,0.6988227105407728,85.71428571428571,42.2,30,0.6457498221717142,0.854251012145749,85.71428571428571,100.0,6.0,0.8571428571428571,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,random,8,2,1094.1698296802863,210.41727493851658,2424055.839255166,346293.69132216653,1127.6,21.60153256704981,82655.36627546867,1583.4361355453768,52.2,0.8271441710702899,83.11902962874976,42.6,32,1.1006581116040792,0.8160919540229885,83.11902962874976,100.0,6.4,0.9142857142857144,1.1834976422866543,0.0,7,100.0,1.0,0.0,1.8332074012482735,0.4,8.28448349600658,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0
11,random,8,8,839.2493397841514,167.84986795683028,2106546.790071184,300935.2557244548,1309.2,25.176923076923078,82951.2575473224,1595.2164912946614,52.0,0.8419899112083298,76.61794971826396,43.4,28,1.0098127882010601,0.8346153846153846,76.61794971826396,100.0,5.6,0.7999999999999999,0.26289488177455034,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,36.325648027847706,0.6,1.8402641724218525
