step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,mixed_20,0,0,113.06741940798061,22.61348388159612,113.06741940798061,22.61348388159612,1.4,0.13725490196078433,21343.130130424528,2092.4637382769147,10.2,5.718421964112553,2.1926573022354887,0.6,2,4.216844088052395,0.058823529411764705,2.1926573022354887,10.963286511177444,0.4,0.08,1.6726246900111437,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.963286511177444,0.4,8.363123450055719
1,mixed_20,0,0,140.67859772577307,29.308041192869393,200140.67859772584,40028.13571954517,2.0,0.16393442622950818,28084.28941592773,2301.9909357317815,12.2,5.166754369461547,4.923003524076364,1.2,5,3.178683019827339,0.09836065573770492,4.923003524076364,11.423460079895449,1.0,0.2,5.449128180290549,0.0,5,6.530863286068325,0.4,9.506731641758234,6.660694254418047,0.4,8.98499413235113,0.0,0.0,0.0,0.0,0.0,0.0,11.423460079895449,0.2,8.753915127343381
2,mixed_20,0,0,138.81828646073706,27.76365729214741,138.81828646073706,27.76365729214741,8.2,0.7068965517241379,24395.68113149179,2103.075959611361,11.6,5.014394341228057,10.098816696939537,2.0,6,2.619125132215925,0.1724137931034483,10.098816696939537,23.211815444277022,1.2,0.24,5.3161070476801955,0.0,5,16.35538288558763,0.4,9.005050987983182,23.211815444277022,0.6,8.423745343766125,10.92688515483303,0.2,9.15173890665167,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,410.26174439551613,82.05234887910322,410.26174439551613,82.05234887910322,20.0,2.0,22001.064184725423,2200.1064184725424,10.0,4.367621616516213,3.8729345098122963,3.0,4,2.6120658275592223,0.3,3.8729345098122963,10.083233229337907,0.8,0.16,5.325415199216353,0.0,5,10.083233229337907,0.4,9.917453829099447,8.67947564855342,0.2,8.843165378551928,0.0,0.0,0.0,0.0,0.0,0.0,0.6019636711701537,0.2,7.866456788430389
4,mixed_20,0,0,136.2252573077179,28.380261939107896,200136.22525730773,40027.24505146155,36.2,4.022222222222222,17406.12692425394,1934.014102694882,9.0,5.511581756442342,22.12017792723225,4.0,7,4.152030327153867,0.4444444444444444,22.12017792723225,100.0,1.4,0.27999999999999997,1.8866341115161664,0.0,5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10.600889636161241,0.2,9.433170557580832,100.0,1.0,0.0
5,mixed_20,0,0,412.5193270500742,82.50386541001484,412.5193270500742,82.50386541001484,57.8,5.452830188679245,19577.968330756026,1846.978144410946,10.6,3.4803469860583998,22.203793910953095,5.2,8,3.2841515796351706,0.49056603773584906,22.203793910953095,100.0,1.6,0.32,3.4628866723366074,0.0,5,9.69554941693275,0.4,8.296500383224338,0.0,0.0,0.0,1.323420137832727,0.2,9.0179329784587,0.0,0.0,0.0,100.0,1.0,0.0
6,mixed_20,0,0,187.95546124019276,44.75130029528399,206829.65403714465,41365.93080742893,88.2,8.48076923076923,17799.203280874328,1711.4618539302237,10.4,3.5312373818209535,20.0,6.8,6,4.187096019015692,0.6538461538461539,20.0,100.0,1.2,0.24,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0
7,mixed_20,0,0,447.61863648420365,111.90465912105091,878302.4617222033,175660.49234444066,124.2,10.016129032258064,22160.201689196656,1787.1130394513434,12.4,2.7831807349169266,22.197439426562596,8.0,6,3.034852109863325,0.6451612903225806,22.197439426562596,100.0,1.2,0.24,1.820300460457792,0.0,5,0.0,0.0,0.0,10.98719713281298,0.2,9.10150230228896,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,217.805667212342,54.4514168030855,1000217.8056672122,200043.56113344245,164.6,13.716666666666667,20245.71278891074,1687.1427324092283,12.0,4.356968666252058,22.32149046078098,8.4,6,5.104318370795092,0.7,22.32149046078098,100.0,1.2,0.24,1.7230309870213076,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.607452303904893,0.2,8.615154935106538,100.0,1.0,0.0
9,mixed_20,0,0,297.41237343604496,78.2664140621171,1200297.4123734361,240059.48247468722,209.2,15.159420289855072,23996.40526516482,1738.869946751074,13.8,2.375248128100877,22.30750162829918,9.6,6,2.9741749314976835,0.6956521739130435,22.30750162829918,100.0,1.2,0.24,1.733476566579212,0.0,5,11.537508141495891,0.2,8.66738283289606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
