step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,random,0,0,739.7174760537688,123.28624600896147,739.7174760537688,123.28624600896147,104.6,2.889502762430939,63959.90067038507,1766.8480848172671,36.2,3.4704490545575077,40.91733511689664,16.4,20,2.7429295013105572,0.4530386740331492,40.91733511689663,100.0,4.0,0.6666666666666666,2.7895698238727102,0.0,6,0.0,0.0,0.0,9.5343092641221,0.2,8.964741588849574,26.129867923586403,1.0,3.9592627120543735,9.839833513671294,0.8,3.8134146423323148,100.0,1.0,0.0,100.0,1.0,0.0
1,random,3,0,209.35486122853982,49.84639553060472,40223.215581435026,6703.869263572505,202.8,5.761363636363637,56991.60344561005,1619.0796433411947,35.2,2.845248191184676,52.240334089119926,23.0,20,2.76653751036503,0.6534090909090909,52.240334089119926,100.0,4.0,0.6666666666666666,3.3963720807997557,0.0,6,10.905137809231746,0.2,9.169989572744782,0.0,0.2,0.0,66.86325736623786,0.8,5.305195096753671,35.67360935924995,0.8,5.903047815300081,100.0,1.0,0.0,100.0,1.0,0.0
2,random,0,3,147.82221845555924,36.95555461388981,2738816.729558016,456469.454926336,310.2,9.343373493975903,53275.28504330057,1604.6772603403788,33.2,1.797897418234684,42.6282319672868,22.4,17,1.3999613082640925,0.6746987951807228,42.6282319672868,100.0,3.4,0.5666666666666667,0.7008688391431769,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,35.733804734726675,0.6,1.8819382210843565,20.03558706899412,0.8,2.3232748137747046,100.0,1.0,0.0,100.0,1.0,0.0
3,random,3,0,112.8806801313901,28.220170032847523,2000112.8806801315,333352.1467800219,420.4,12.292397660818713,57266.49546918231,1674.458931847436,34.2,2.534613504032785,42.49569793514775,23.0,14,2.179109985963562,0.672514619883041,42.49569793514775,100.0,2.8,0.4666666666666666,0.604690604511405,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,54.97418761088653,0.8,3.62814362706843,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,random,2,3,530.0962301017344,101.94158271187199,2064.5179795953723,344.086329932562,347.6,9.988505747126437,58184.09537345594,1671.9567636050556,34.8,2.6883796777633995,34.74445123953098,17.2,17,2.282785340376349,0.4942528735632184,34.74445123953098,80.0,3.4000000000000004,0.5666666666666668,3.967547829114164,0.0,6,7.811037439470283,0.4,8.600174607150256,11.738410590731974,0.2,8.519040906522276,30.138344582340153,0.6,2.1752138228820814,18.778914824643493,0.4,4.510857638130372,60.0,0.8,0.0,80.0,1.0,0.0
5,random,3,2,496.3617148571996,82.72695247619994,496.3617148571996,82.72695247619994,163.0,4.604519774011299,56753.42678358786,1603.2041464290357,35.4,1.9844009531039892,38.500970775920486,13.6,13,1.475659155669218,0.384180790960452,38.500970775920486,100.0,2.6,0.43333333333333335,0.5963696979111935,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,70.1734683597914,0.8,1.9049807008178465,60.83235629573153,0.8,1.6732374866493152
6,random,3,3,452.9876899798355,75.49794832997259,452.9876899798355,75.49794832997259,41.4,1.2545454545454546,54931.192887890524,1664.5816026633493,33.0,3.1778015133138777,43.139030826393814,9.2,18,2.6959727132035383,0.2787878787878788,43.1390308263938,100.0,3.6,0.6,3.084377842540659,0.0,6,5.088221903685053,0.4,8.835758009366693,0.0,0.0,0.0,30.434214006829166,0.6,2.083571618671413,23.311749047848593,0.6,7.586937427205845,100.0,1.0,0.0,100.0,1.0,0.0
7,random,1,3,933.148835349661,166.63372059815376,10602.768381936248,1767.1280636560414,86.6,2.5321637426900585,50365.7603306184,1472.6830506028773,34.2,1.7258749830770206,56.281078380980034,17.8,19,1.6399443197425503,0.52046783625731,56.281078380980034,100.0,3.8,0.6333333333333333,2.7664382129066794,0.0,6,0.0,0.0,0.0,11.201100823249703,0.2,8.927693945262394,53.36753295102085,0.8,3.7736110924434554,73.11783651160965,0.8,3.897324239734224,100.0,1.0,0.0,100.0,1.0,0.0
8,random,2,1,1057.5141977502217,182.33003409486582,89945.85240733031,14990.975401221718,103.4,2.7945945945945945,60628.491012038816,1638.6078651902383,37.0,1.1632500022005514,42.86305493569188,20.4,16,1.113243031733482,0.5513513513513514,42.86305493569188,100.0,3.2,0.5333333333333333,0.6410304756905085,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,29.984602867632475,0.6,1.956239063032128,27.19372674651879,0.6,1.8899437911109234
9,random,2,2,481.4821948293123,80.24703247155205,481.4821948293123,80.24703247155205,122.4,3.3442622950819674,63118.43463058572,1724.5473942782983,36.6,1.6209148552719377,56.10175435589155,18.8,20,1.0088079885369023,0.5136612021857924,56.10175435589156,100.0,4.0,0.6666666666666666,2.1241542503097386,0.0,6,8.313889882916214,0.2,8.97265446735546,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,28.29663625243313,0.8,3.772271034502972,100.0,1.0,0.0
