step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,mixed_20,0,0,612.7133018414096,87.53047169162994,612.7133018414096,87.53047169162994,122.6,2.8779342723004695,71675.3117123135,1682.5190542796597,42.6,1.9316602366990419,53.46918347670204,17.4,24,1.3688142054580719,0.4084507042253521,53.46918347670205,100.0,4.800000000000001,0.6857142857142858,2.029714045163183,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,31.081362604320475,0.8,4.011299831940718,95.45196553159286,1.0,2.2614930715841486,28.954409296125903,0.6,4.087227398297282,100.0,1.0,0.0,18.79654690487513,0.4,3.8479780143201348
1,mixed_20,0,0,893.222533991375,144.06815064377017,4632.484614887835,661.7835164125479,234.8,5.435185185185185,72972.7108494818,1689.1831215157824,43.2,2.0773373421511994,55.833977832469294,26.4,25,1.8369125818006993,0.6111111111111112,55.833977832469294,100.0,5.0,0.7142857142857143,3.2484756622382926,0.0,7,30.710577525455278,0.4,5.354176813765517,100.0,1.0,0.0,19.87865802421794,0.4,7.065916994486932,100.0,1.0,0.0,14.211693642723446,0.8,5.36239684789942,100.0,1.0,0.0,26.036915634888373,0.4,4.956838979516178
2,mixed_20,0,0,604.5834295598521,104.23852233790554,7674.573683707358,1096.3676691010512,351.2,8.650246305418719,67925.25507435092,1673.0358392697271,40.6,1.721130386261729,69.84149849329916,27.4,31,1.6958109863755122,0.6748768472906403,69.84149849329916,100.0,6.2,0.8857142857142858,0.9501352926294854,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,80.0,1.0,0.0,8.89048945309412,1.0,6.6509470484063975,100.0,1.0,0.0,100.0,1.0,0.0
3,mixed_20,0,0,576.3200191794857,102.91428913919388,590149.7773468129,84307.11104954469,408.0,9.577464788732394,67033.15052503481,1573.5481343904885,42.6,1.252143164427316,63.039814466688426,25.8,24,1.0025923722083052,0.6056338028169014,63.039814466688426,100.0,4.8,0.6857142857142857,0.31805703608747277,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,61.278701266818985,0.8,2.2263992526123095,0.0,0.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,659.0577625277001,109.84296042128335,2346655.5953713,335236.51362447144,456.4,10.008771929824562,70747.72893234064,1551.4852836039615,45.6,1.1381961846717537,78.00282055922621,28.6,30,0.9698186685827035,0.6271929824561403,78.00282055922624,100.0,5.999999999999999,0.857142857142857,1.7699555251602483,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,42.943663082018304,0.8,4.436314369854035,100.0,1.0,0.0,50.992064299384765,0.6,5.395616403449937,52.08401653318049,0.6,2.5577579028177664,100.0,1.0,0.0
5,mixed_20,10,0,564.6721321041274,94.11202201735456,1000564.672132104,142937.81030458628,506.4,10.820512820512821,76747.11861198595,1639.8956968373066,46.8,0.9839343729452176,94.28571428571429,32.0,34,0.6269140582188534,0.6837606837606838,94.28571428571429,100.0,6.8,0.9714285714285714,0.0,0.0,7,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,mixed_20,10,10,541.5675845579805,90.26126409299674,1000541.5675845578,142934.50965493682,654.0,13.346938775510203,77771.47861940396,1587.1730330490605,49.0,1.074948678209291,89.31039960357931,35.4,33,0.8176527829660942,0.7224489795918367,89.31039960357931,100.0,6.6,0.9428571428571428,0.24504869118207373,0.0,7,25.172797225055206,0.6,1.715340838274516,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,10,10,1120.2676999753512,193.14960344402607,1002066.4203166148,143152.3457595164,843.0,16.149425287356323,78529.25573443351,1504.3918723071554,52.2,0.6015705542227502,98.07709844643593,41.8,35,0.5562915387099595,0.8007662835249042,98.07709844643593,100.0,7.0,1.0,0.4499375316541325,0.0,7,86.5396891250515,1.0,3.1495627215789277,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,10,10,931.6951975001297,172.5361476852092,1117109.72114498,159587.10302071142,1067.8,19.55677655677656,85556.83519823245,1566.975003630631,54.6,0.6042711655650054,100.0,46.8,35,0.5055258863510774,0.8571428571428571,100.0,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,10,10,1255.9282407204614,241.5246616770118,1009002.5348083215,144143.21925833164,1297.8,22.68881118881119,85484.93809417951,1494.491924723418,57.2,0.4564385356924389,100.0,49.2,35,0.40994694254272246,0.8601398601398601,100.0,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,mixed_20,10,10,1131.8149259609781,269.47974427642333,1140051.117239268,162864.44531989543,1558.6,26.416949152542372,91508.79131424145,1550.9964629532449,59.0,0.28696284190341165,100.0,54.2,35,0.32108683688132794,0.9186440677966101,100.0,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,mixed_20,7,10,879.9936776804986,231.57728360013124,2408577.9787226436,344082.5683889491,1675.0,27.64026402640264,93694.56712243413,1546.114969017065,60.6,0.3375938755776101,94.28571428571429,53.8,34,0.3764665350402158,0.8877887788778878,94.28571428571429,100.0,6.8,0.9714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0
12,mixed_20,7,7,776.5435910349964,194.1358977587491,9033910.334899276,1290558.6192713252,1856.4,30.432786885245903,97631.25924552322,1600.5124466479215,61.0,0.4732094939454014,90.28002319410787,52.4,33,0.6664497183144553,0.8590163934426229,90.28002319410787,100.0,6.6,0.9428571428571428,0.26470562403292724,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,31.960162358755042,0.6,1.8529393682304907
13,mixed_20,7,7,547.7252107288856,152.14589186913489,8990549.940833058,1284364.2772618656,2116.0,34.46254071661238,95669.28196237405,1558.1316280516946,61.4,0.7256989989207902,92.74085627776368,52.4,35,1.2112909200450734,0.8534201954397395,92.74085627776368,100.0,7.0,1.0,0.4937103810278734,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,49.185993944345796,1.0,3.455972667195114
