step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,random,3,0,186.2987195010671,71.65335365425658,1113.0639852837548,371.02132842791826,29.2,3.4761904761904763,15243.9495883463,1814.7559033745597,8.4,3.5206807957811614,33.89824546654495,4.0,7,3.484765581806567,0.47619047619047616,33.89824546654495,100.0,1.4,0.4666666666666666,2.972995336819441,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,1.6947363996348486,0.4,8.918986010458323
1,random,0,3,190.13476346765322,63.37825448921774,190.13476346765322,63.37825448921774,48.2,6.17948717948718,12701.080997067393,1628.3437175727427,7.8,8.120840338625333,33.333333333333336,4.4,5,6.187109846281322,0.5641025641025641,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
2,random,0,0,197.35727596826428,75.90664460317856,400197.3572759683,133399.11909198944,73.2,7.625,16376.75765608661,1705.912255842355,9.6,2.768588784519963,33.333333333333336,6.0,5,4.410349429703581,0.625,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
3,random,2,0,158.27504708629994,52.758349028766645,158.27504708629994,52.758349028766645,34.6,3.392156862745098,17965.827477979277,1761.3556350960077,10.2,2.7051852153939655,20.0,4.0,4,1.5681036622094748,0.39215686274509803,20.0,60.0,0.8,0.26666666666666666,0.0,0.0,3,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
4,random,1,2,102.39530765621903,34.13176921873968,102.39530765621903,34.13176921873968,2.8,0.25925925925925924,19811.660223188337,1834.41298362855,10.8,4.777820196172489,22.057770901326894,1.2,4,2.6390730906498496,0.1111111111111111,22.057770901326894,66.17331270398068,0.8,0.26666666666666666,0.5980686416549559,0.0,3,0.0,0.0,0.0,66.17331270398068,0.8,1.7942059249648676,0.0,0.0,0.0
5,random,0,1,83.0436997459788,27.6812332486596,83.0436997459788,27.6812332486596,0.0,0.0,18078.967893697212,1738.3622974708856,10.4,7.396653122192167,14.045402374615605,0.2,6,4.626115848381053,0.019230769230769232,14.045402374615605,31.02975317986818,1.2000000000000002,0.4000000000000001,6.680924383278728,2.2105344391646087,3,10.806353341017712,0.2,9.253815495781511,31.02975317986818,0.6,2.2105344391646087,0.30010060296092433,0.4,8.578423214890062
6,random,1,0,169.28096081430732,60.457486005109764,200169.28096081436,66723.09365360478,1.4,0.1320754716981132,15224.079864957308,1436.2339495242745,10.6,6.12399319969312,33.333333333333336,1.4,5,6.350815314847479,0.1320754716981132,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
7,random,2,1,121.80148681465812,40.60049560488604,121.80148681465812,40.60049560488604,0.4,0.037037037037037035,17598.886947527168,1629.5265692154785,10.8,6.146729508909137,7.970004893926064,0.6,3,5.578854207503791,0.05555555555555555,7.970004893926064,23.910014681778193,0.6,0.19999999999999998,0.5260907074202216,0.0,3,0.0,0.0,0.0,23.910014681778193,0.6,1.5782721222606646,0.0,0.0,0.0
8,random,0,2,89.91410255787369,29.97136751929123,89.91410255787369,29.97136751929123,0.2,0.01818181818181818,18931.220077404098,1721.0200070367362,11.0,7.171477495321336,20.001104260639597,0.4,5,5.176337475873158,0.03636363636363636,20.001104260639597,60.003312781918794,1.0,0.3333333333333333,1.0387984426932375,0.0,3,0.0,0.0,0.0,60.003312781918794,1.0,3.1163953280797125,0.0,0.0,0.0
9,random,2,0,81.15607442129016,27.052024807096718,81.15607442129016,27.052024807096718,0.2,0.019230769230769232,17331.700257585057,1666.5096401524092,10.4,8.393298719791888,27.001984811631132,0.4,7,5.32892809642241,0.038461538461538464,27.001984811631132,80.0,1.4,0.4666666666666666,2.8386411683944366,0.0,3,0.0,0.0,0.0,80.0,1.0,0.0,1.0059544348933969,0.4,8.51592350518331
10,random,0,2,117.44110736840517,41.94325263157328,200117.44110736842,66705.81370245614,1.4,0.1320754716981132,14919.098303230272,1407.4621040783277,10.6,7.844244129889277,20.391980257691483,1.2,4,6.469844639246653,0.11320754716981132,20.391980257691483,61.175940773074444,0.8,0.26666666666666666,0.5629668164558189,0.0,3,0.0,0.0,0.0,61.175940773074444,0.8,1.6889004493674569,0.0,0.0,0.0
11,random,1,0,212.7141084752224,75.96932445543658,200212.71410847522,66737.57136949174,9.2,0.7540983606557377,18488.817907457407,1515.476877660443,12.2,3.850074549012454,33.333333333333336,3.2,5,5.108664020763961,0.26229508196721313,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
12,random,3,1,198.93534546409364,66.31178182136455,198.93534546409364,66.31178182136455,5.2,0.40625,20471.66667774517,1599.3489591988412,12.8,2.8414559830753885,7.688805802814234,2.8,3,2.133669540276492,0.21875,7.688805802814234,23.066417408442703,0.6,0.19999999999999998,0.5218655749921023,0.0,3,0.0,0.0,0.0,23.066417408442703,0.6,1.565596724976307,0.0,0.0,0.0
13,random,2,3,145.83220909746993,48.61073636582331,145.83220909746993,48.61073636582331,1.2,0.09836065573770492,19863.362729287917,1628.1444860072063,12.2,4.789350708182242,23.697371090053895,0.8,5,3.142505787056084,0.06557377049180328,23.697371090053895,60.0,1.0,0.3333333333333333,3.0051382023839928,0.0,3,0.0,0.0,0.0,60.0,0.8,0.0,11.09211327016169,0.2,9.015414607151978
14,random,0,2,102.8430989055408,34.2810329685136,102.8430989055408,34.2810329685136,2.0,0.17543859649122806,17841.91514780034,1565.0802761228367,11.4,7.7404227361739375,25.376725412677768,1.4,6,5.247658448294372,0.12280701754385964,25.376725412677768,72.12499468517592,1.2000000000000002,0.4000000000000001,3.526755898522031,0.0,3,4.00518155285738,0.4,8.770183864608406,72.12499468517592,0.8,1.8100838309576879,0.0,0.0,0.0
15,random,3,0,305.1672361354744,108.9882986198123,200305.1672361355,66768.38907871183,16.6,1.3387096774193548,16594.929557193587,1338.3007707414183,12.4,3.672379346831925,33.333333333333336,4.4,5,5.272081249424605,0.3548387096774194,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
16,random,3,3,550.0572135516866,183.35240451722885,550.0572135516866,183.35240451722885,48.0,3.6923076923076925,19134.315343730057,1471.8704110561582,13.0,5.650045347654365,33.333333333333336,8.2,5,5.947152465087839,0.6307692307692307,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
17,random,1,3,22.357248425801057,11.178624212900528,3498.406564433928,1166.135521477976,89.8,7.015625,20673.710247748335,1615.1336131053388,12.8,6.662692189462932,33.333333333333336,11.0,5,5.692305660928681,0.859375,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
18,random,2,1,359.7216934203416,128.4720333644077,200359.72169342032,66786.57389780677,68.8,5.4603174603174605,22254.938864543547,1766.2649892494878,12.6,3.282918824770452,13.416953450688993,7.2,5,3.671126637757307,0.5714285714285714,13.416953450688993,31.832659989772765,1.0,0.3333333333333333,3.7025834222566867,0.0,3,0.0,0.0,0.0,31.832659989772765,0.6,1.9362834978645391,8.418200362294215,0.4,9.171466768905521
19,random,3,2,176.73472177933613,63.119543492620046,200176.73472177936,66725.57824059312,35.6,2.966666666666667,21435.768654526266,1786.3140545438555,12.0,2.114043251065637,15.883575829934292,3.8,4,1.5225928588759399,0.31666666666666665,15.883575829934292,47.650727489802875,0.8,0.26666666666666666,1.1093079016786602,0.0,3,0.0,0.0,0.0,47.650727489802875,0.8,3.327923705035981,0.0,0.0,0.0
