step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,804.5937382159316,114.94196260227594,804.5937382159316,114.94196260227594,144.2,3.6785714285714284,67837.4280470281,1730.5466338527574,39.2,2.3281761733197808,53.59575414269159,19.4,25,1.644672785884928,0.49489795918367346,53.59575414269159,100.0,5.0,0.7142857142857143,1.6699600184774839,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,39.00971520471529,0.8,4.355087800898718,100.0,1.0,0.0,12.600606036912723,0.6,3.9297235137006297,23.559957757213112,0.6,3.404908814743039,100.0,1.0,0.0
1,actuated,0,0,819.9380311251334,136.65633852085557,31587.395124157123,4512.485017736732,251.8,6.661375661375661,61798.530141602074,1634.8817497778325,37.8,2.3819099519263847,46.72291962494379,25.0,22,2.310556204224021,0.6613756613756614,46.72291962494378,100.0,4.4,0.6285714285714287,3.556261519290763,0.0,7,100.0,1.0,0.0,5.845855278073486,0.4,8.842297568079083,11.299420488641658,0.4,8.85001138779829,100.0,1.0,0.0,0.0,0.2,0.0,9.91516160789132,0.4,7.201521679157966,100.0,1.0,0.0
2,actuated,0,0,575.434840107546,115.08696802150921,3215170.9842404313,459310.14060577593,339.0,9.3646408839779,59383.84282350911,1640.4376470582629,36.2,2.1130182222687144,41.56655256488246,26.4,16,2.584482484397831,0.7292817679558011,41.56655256488246,100.0,3.2,0.4571428571428572,1.3027435990848721,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,10.965867954177213,0.2,9.119205193594105,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
3,actuated,0,0,548.1977565561218,94.5168545786417,1014843.988477974,144977.71263971057,416.2,11.434065934065934,61789.90109156129,1697.524755262673,36.4,1.75950048694348,32.66384673835351,24.6,13,1.719494594455038,0.6758241758241759,32.66384673835351,100.0,2.5999999999999996,0.3714285714285714,1.6077966614583388,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.90626265984747,0.4,2.737171169340339,11.740664508627106,0.2,8.517405460868032,0.0,0.0,0.0,100.0,1.0,0.0
4,actuated,0,0,539.8745952539566,89.97909920899276,1000539.8745952541,142934.267799322,485.4,13.262295081967213,60126.7280118402,1642.8067762797868,36.6,2.532931999384498,40.47080590470825,22.4,16,3.0565820987449555,0.6120218579234973,40.47080590470825,100.0,3.2,0.4571428571428572,1.5049371206306736,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.05570837747075,0.8,1.8602343101790288,0.0,0.0,0.0,6.239932955487006,0.4,8.674325534235686,100.0,1.0,0.0
5,actuated,0,0,555.3797928348042,95.7551366956559,1200555.3797928349,171507.9113989764,603.4,15.713541666666666,64760.46930021568,1686.4705546931166,38.4,2.202338045233009,44.11116398307619,26.4,18,2.2598265508615842,0.6875,44.11116398307619,100.0,3.6,0.5142857142857143,2.42473127907142,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,2.0846582653098267,0.2,7.920565048418936,100.0,1.0,0.0,6.693489616223474,0.4,9.052553905081005,0.0,0.0,0.0,100.0,1.0,0.0
6,actuated,0,0,794.4820859671069,147.12631221613088,1013357.7215302255,144765.38879003222,745.8,19.221649484536083,62620.206796805316,1613.922855587766,38.8,2.6367740562243376,54.480744273863515,31.2,22,2.87257589427052,0.8041237113402062,54.480744273863515,100.0,4.4,0.6285714285714287,2.3271218432740275,0.0,7,100.0,1.0,0.0,80.02358122891224,1.0,8.21486711678834,1.3416286881323458,0.4,8.074985786129849,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
7,actuated,0,0,869.1097751857053,173.82195503714107,1062537.273726365,151791.03910376644,907.4,22.13170731707317,66318.68396266487,1617.5288771381674,41.0,2.1545367561022477,58.6988546995451,33.8,22,2.731502239953633,0.824390243902439,58.69885469954511,100.0,4.4,0.6285714285714287,1.3115806755343578,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,10.891982896815762,0.2,9.181064728740504,0.0,0.0,0.0,100.0,1.0,0.0
8,actuated,0,0,491.87067660342274,98.37413532068454,1878315.341235627,268330.763033661,1064.0,26.336633663366335,64230.480926191434,1589.8633892621642,40.4,2.6057112110059126,58.09081178689382,33.2,22,3.6535663540832215,0.8217821782178217,58.09081178689382,100.0,4.4,0.6285714285714287,1.203314617795071,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,6.635682508256764,0.4,8.423202324565498,100.0,1.0,0.0
9,actuated,0,0,235.12518355997813,58.78129588999453,3731146.3963144547,533020.9137592078,1233.2,29.502392344497608,67996.01668715618,1626.698963807564,41.8,1.7793704212246575,57.142857142857146,35.2,20,2.087618417526607,0.8421052631578947,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
