step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,random,3,0,605.1518276130429,168.09772989251192,4595.652545118051,1148.9131362795129,124.8,4.521739130434782,43401.35925345527,1572.513016429539,27.6,1.8391795699552695,50.0,17.2,10,2.0656027895820483,0.6231884057971014,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
1,random,1,3,623.5798682840718,183.40584361296231,1768.210309658361,442.05257741459025,154.0,5.5,42399.30502620572,1514.2608937930615,28.0,2.2318623301932354,67.1442709853796,16.6,16,3.186928920476424,0.5928571428571429,67.1442709853796,100.0,3.2,0.8,4.074212912326532,0.0,4,100.0,1.0,0.0,6.303782461904177,0.4,9.349313431978224,100.0,1.0,0.0,62.27330147961425,0.8,6.947538217327903
2,random,2,1,1210.8277293760132,336.34103593778144,6499.851097852264,1624.962774463066,106.2,3.73943661971831,44290.16469673995,1559.5128414345054,28.4,0.6879770591266626,36.87840274537258,14.8,10,0.8262344668113786,0.5211267605633803,36.87840274537258,100.0,2.0,0.5,0.32049943410120085,0.0,4,27.51361098149033,0.6,1.2819977364048034,0.0,0.0,0.0,100.0,1.0,0.0,20.0,0.4,0.0
3,random,1,2,1027.468568836435,256.86714220910875,1027.468568836435,256.86714220910875,85.2,2.9178082191780823,46607.58273775339,1596.150093758678,29.2,1.1994417565898474,58.423871202701605,12.4,12,1.0568575451775746,0.4246575342465753,58.423871202701605,100.0,2.4,0.6,1.061404371312682,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,33.69548481080642,0.4,4.245617485250728
4,random,0,1,548.5555992535562,144.3567366456727,790.4033329302586,197.60083323256464,54.2,1.9496402877697843,45642.354299384184,1641.811305733244,27.8,1.9088505053237366,50.65270158977164,10.6,13,1.8156872430732234,0.381294964028777,50.65270158977164,100.0,2.6,0.65,0.5114986909989865,0.0,4,42.61080635908655,0.8,2.045994763995946,0.0,0.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0
5,random,2,0,335.40664623501993,83.85166155875498,335.40664623501993,83.85166155875498,35.4,1.2826086956521738,43484.538107962035,1575.5267430421027,27.6,2.0465084450406996,46.34363634915289,7.2,14,1.678004319827683,0.2608695652173913,46.34363634915289,80.0,2.8000000000000003,0.7000000000000001,2.739575940828667,0.0,4,80.0,1.0,0.0,3.501110082489163,0.4,9.227140146214513,61.87343531412239,0.8,1.7311636171001543,40.0,0.6,0.0
6,random,0,2,345.9678782790878,86.49196956977195,345.9678782790878,86.49196956977195,11.2,0.4028776978417266,42719.754248434576,1536.6818074976468,27.8,1.56412009962054,46.16315801957228,3.2,10,0.9396331626116848,0.11510791366906475,46.16315801957228,100.0,2.0,0.5,0.6194162896777434,0.0,4,6.0020804265485594,0.2,0.2637963813590953,0.0,0.0,0.0,100.0,1.0,0.0,78.65055165174056,0.8,2.2138687773518786
7,random,1,0,454.82555831935105,113.70638957983776,454.82555831935105,113.70638957983776,11.4,0.38513513513513514,44132.170335105315,1490.9517005103148,29.6,1.4125486163104,51.125580927206045,4.6,13,1.1849855628206492,0.1554054054054054,51.125580927206045,100.0,2.5999999999999996,0.6499999999999999,2.136821509641595,0.0,4,100.0,1.0,0.0,4.5023237088241785,0.4,8.54728603856638,0.0,0.2,0.0,100.0,1.0,0.0
8,random,2,1,414.33973159072355,103.58493289768089,414.33973159072355,103.58493289768089,14.2,0.4896551724137931,44688.906237317904,1540.9967668040658,29.0,1.2097690849973743,31.228042314847926,3.4,10,0.7423638813424774,0.11724137931034483,31.228042314847926,52.02886093595623,2.0,0.5,1.406563084871062,0.0,4,44.5778354133364,0.8,2.070596838585953,0.0,0.0,0.0,52.02886093595623,0.6,1.595159105554642,28.30547291009907,0.6,1.9604963953436527
9,random,3,2,433.36205087712904,108.34051271928226,433.36205087712904,108.34051271928226,28.6,0.9407894736842105,45625.31054126956,1500.8325835943933,30.4,1.2527246231240967,75.0,7.8,15,0.873452650248961,0.2565789473684211,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,random,1,3,470.68673923704563,117.67168480926141,470.68673923704563,117.67168480926141,10.6,0.3509933774834437,43548.55830401335,1442.0052418547468,30.2,1.4874069611146263,59.960732990991936,6.6,14,1.5499597425038525,0.2185430463576159,59.96073299099194,100.0,2.8,0.7,2.1841652650724344,0.0,4,100.0,1.0,0.0,13.59849929972654,0.2,7.353752630778232,26.24443266424123,0.6,1.3829084295115044,100.0,1.0,0.0
11,random,0,1,433.14513349741867,108.28628337435467,433.14513349741867,108.28628337435467,4.2,0.14383561643835616,46510.79716525355,1592.8355193579982,29.2,1.1418062380348462,33.30987378608086,3.0,10,0.6717164945987513,0.10273972602739725,33.30987378608086,80.0,2.0,0.5,0.26661495072348185,0.0,4,33.23949514432343,0.6,1.0664598028939274,0.0,0.0,0.0,80.0,1.0,0.0,20.0,0.4,0.0
12,random,2,0,301.3142826180928,75.3285706545232,301.3142826180928,75.3285706545232,5.4,0.1888111888111888,43490.49937659952,1520.6468313496337,28.6,1.5872179806364304,62.21740179930507,2.8,14,0.9104820555021456,0.0979020979020979,62.217401799305065,99.56386903869088,2.8,0.7,0.8837269830632504,0.0,4,80.0,1.0,0.0,0.0,0.0,0.0,69.30573815852938,0.8,2.6907459613961513,99.56386903869088,1.0,0.8441619708568502
13,random,2,2,302.1049107579352,75.5262276894838,302.1049107579352,75.5262276894838,27.8,0.972027972027972,44488.12257947498,1555.5287615201041,28.6,1.9807906094822259,47.157797992478265,6.6,13,1.3731311386520777,0.23076923076923078,47.157797992478265,100.0,2.6,0.65,3.412610473082745,0.0,4,50.612728421054385,0.6,1.8063641031278415,4.163417170796038,0.4,9.23643914917484,100.0,1.0,0.0,33.85504637806264,0.6,2.607638640028298
14,random,3,2,692.9492229946518,182.3550586828031,979.7187558624755,244.92968896561888,64.4,2.0641025641025643,44359.29630416453,1421.7723174411706,31.2,0.9515630820091691,65.9278768934496,13.8,15,0.8531106148644326,0.4423076923076923,65.9278768934496,100.0,3.0,0.75,0.9341934303730267,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,63.71150757379837,1.0,3.736773721492107
15,random,0,3,844.6089243679611,211.15223109199027,844.6089243679611,211.15223109199027,77.6,2.5526315789473686,48072.267637706806,1581.3245933456185,30.4,1.1927278504857501,60.0,16.0,13,1.2404756964275774,0.5263157894736842,60.0,100.0,2.6,0.65,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,40.0,0.6,0.0,100.0,1.0,0.0
16,random,3,0,693.8133224974431,173.45333062436077,693.8133224974431,173.45333062436077,94.6,3.174496644295302,49057.33679611162,1646.2193555742151,29.8,1.8670920959486828,60.08553970948101,16.4,14,2.0299367907489145,0.5503355704697986,60.085539709481,100.0,2.8,0.7,0.6968279987889276,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,40.34215883792399,0.8,2.7873119951557106,100.0,1.0,0.0
17,random,2,3,491.17188148598524,122.79297037149631,491.17188148598524,122.79297037149631,36.8,1.2689655172413794,48343.84480184722,1667.02913109818,29.0,1.8753231497213718,43.4537151766844,8.2,13,1.6419385812721061,0.2827586206896552,43.4537151766844,60.0,2.6,0.65,3.356671330086847,0.0,4,60.0,0.8,0.0,10.900224670401144,0.2,9.174122829921437,42.91463603633645,0.8,4.252562490425952,60.0,0.8,0.0
18,random,3,2,359.7994643905332,89.9498660976333,359.7994643905332,89.9498660976333,19.6,0.6577181208053692,46318.10581070052,1554.298852708071,29.8,1.665952832769992,57.93817063377205,7.6,13,1.311416405227032,0.2550335570469799,57.938170633772046,100.0,2.6,0.65,0.8497520431040502,0.0,4,62.348062282510455,0.8,1.6707489994531746,0.0,0.0,0.0,100.0,1.0,0.0,69.40462025257773,0.8,1.7282591729630261
19,random,1,3,470.2445382880518,117.56113457201295,470.2445382880518,117.56113457201295,17.0,0.5555555555555556,46586.53014586128,1522.4356256817412,30.6,1.737791633820688,76.03404762439837,8.2,17,1.8275661983677565,0.2679738562091503,76.03404762439837,100.0,3.4,0.85,2.2150461593875663,0.0,4,100.0,1.0,0.0,4.136190497593475,0.4,8.860184637550265,100.0,1.0,0.0,100.0,1.0,0.0
20,random,2,1,650.9111449935652,171.292406577254,893.0153038540093,223.25382596350232,30.6,0.9745222929936306,47633.76887323193,1516.9990087016538,31.4,1.0553236642623045,40.17637753823877,9.2,11,1.06159878759938,0.2929936305732484,40.17637753823877,100.0,2.2,0.55,0.4083506347496394,0.0,4,20.70551015295507,0.6,1.6334025389985576,0.0,0.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0
