step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,354.79493742642546,50.68499106091792,354.79493742642546,50.68499106091792,80.8,2.927536231884058,51153.93194773684,1853.4033314397404,27.6,2.545929043972717,36.618526929155294,11.4,19,1.4709544756297914,0.41304347826086957,36.61852692915529,100.0,3.8000000000000003,0.5428571428571429,2.690298141306745,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,26.587810789013986,0.6,4.190775686041568,100.0,1.0,0.0,30.510780125496808,0.8,5.659878210563457,83.00530179257294,1.0,3.065732378218518,16.225795797003286,0.4,5.91570071432367
1,actuated,0,0,740.3115609112325,108.86934719282831,1040.980680558591,148.71152579408445,144.6,5.091549295774648,46955.280061206926,1653.3549317326383,28.4,1.9176100334733588,56.68511960253231,15.6,25,1.8198392907518246,0.5492957746478874,56.68511960253231,100.0,5.0,0.7142857142857143,2.6081396389551292,0.0,7,93.58466420060722,1.0,4.920112107507056,82.22553687062884,1.0,7.63136449870136,20.985636146490094,0.8,5.7055008664774896,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0
2,actuated,0,0,473.9375219938348,67.70536028483355,473.9375219938348,67.70536028483355,194.8,7.161764705882353,48377.98355579253,1778.6023366100196,27.2,1.8914381989525169,49.653356088991934,14.6,21,1.1583369594838206,0.5367647058823529,49.653356088991934,100.0,4.2,0.6,1.2645506371877027,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,7.573492622943547,0.4,8.851854460313918,40.0,0.6,0.0,0.0,0.0,0.0
3,actuated,0,0,667.4040585448845,101.12182705225523,22641.75656680515,3234.536652400736,204.2,7.292857142857143,47305.30174421818,1689.4750622935064,28.0,2.0874805585018894,48.478582960424596,13.4,19,1.7150770999254648,0.4785714285714286,48.4785829604246,100.0,3.8000000000000003,0.5428571428571429,1.9782343508584266,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,9.653846909201604,0.2,8.682873440068214,34.52907414291985,0.6,2.6230696436945227,0.0,0.0,0.0,95.16715967085076,1.0,2.541697372246249,0.0,0.0,0.0
4,actuated,0,0,767.7113285807659,109.67304694010942,767.7113285807659,109.67304694010942,268.4,9.129251700680273,50524.30916725947,1718.5139172537233,29.4,2.152924125870627,60.51306757229282,16.4,26,2.051811726887158,0.5578231292517006,60.51306757229282,100.0,5.2,0.7428571428571429,2.3165506893950507,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,13.353671339884272,0.6,3.907343090467614,100.0,1.0,0.0,1.8274475119292788,0.4,8.234562414325774,100.0,1.0,0.0,8.410354154236188,0.2,4.073949320971966
5,actuated,0,0,450.08173479076595,72.59382819205902,7500.15916708689,1071.4513095838415,321.6,10.864864864864865,48897.871891542825,1651.9551314710413,29.6,1.967172024722557,72.81879006960874,17.0,27,2.003257205970084,0.5743243243243243,72.81879006960874,100.0,5.4,0.7714285714285715,0.8992474058221182,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,9.731530487261182,0.4,6.294731840754827,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,711.3230534247579,104.60633138599381,37193.462336571436,5313.351762367348,392.2,12.180124223602485,53810.523476575734,1671.1342694588736,32.2,1.730177848398537,67.72879441055638,18.2,27,1.3683380525863649,0.5652173913043478,67.72879441055636,100.0,5.4,0.7714285714285715,1.99631002406964,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,29.793540139862102,0.6,2.491910162041349,33.236844304062174,0.6,2.4497962359930843,11.07117642997025,0.2,9.032463770453047,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,1073.9056046995913,153.4150863856559,1073.9056046995913,153.4150863856559,447.0,13.628048780487806,53799.86568446514,1640.2398074532057,32.8,1.7389265755367533,71.42857142857143,20.6,25,1.7678808094713945,0.6280487804878049,71.42857142857143,100.0,5.0,0.7142857142857143,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,708.6411279735713,101.23444685336733,708.6411279735713,101.23444685336733,523.6,14.96,59221.438626392264,1692.0411036112077,35.0,1.9280902198402718,69.88577796659568,23.4,28,1.869179340662716,0.6685714285714286,69.8857779665957,100.0,6.0,0.8571428571428571,1.8185797835700213,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,47.95145635548579,1.0,4.356249033194036,40.0,0.8,0.0,1.2489894106840893,0.2,8.373809451796113,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,732.1633250299154,146.4326650059831,391921.5711002241,55988.795871460585,629.2,17.38121546961326,57059.63265564735,1576.232946288601,36.2,1.5029579353575675,71.59735133743474,25.0,29,1.7362519227949855,0.6906077348066298,71.59735133743473,100.0,5.800000000000001,0.8285714285714286,1.136306234758394,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,20.741883639549883,0.6,6.17260978347452,80.43957572249326,1.0,1.7815338598342378,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
