step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,actuated,0,0,264.72523392463495,45.64228171114396,200264.72523392463,33377.4542056541,21.8,2.18,15881.910412884681,1588.191041288468,10.0,5.152990044391774,7.438979811839677,3.2,5,6.0504437443808,0.32,7.438979811839677,44.4094450286309,1.0,0.16666666666666666,1.8586604883223028,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4094450286309,0.6,5.557683930469603,0.22443384240716568,0.4,5.594278999464214
1,actuated,0,0,314.2705324510866,52.3784220751811,314.2705324510866,52.3784220751811,40.0,4.0,19950.957147316603,1995.0957147316603,10.0,3.8284890421808324,16.999865555790212,4.0,7,2.6144056788906584,0.4,16.999865555790212,100.0,1.4,0.2333333333333333,1.394045240059495,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.9991933347412782,0.4,8.36427144035697,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
2,actuated,0,0,234.9576555491238,43.51067695354144,34876.51415761259,5812.752359602098,61.2,6.12,17134.19387675281,1713.419387675281,10.0,3.818392552328779,19.3266259390028,4.6,8,2.583496667239587,0.46,19.3266259390028,100.0,1.6,0.26666666666666666,2.781176530028732,0.0,6,12.567761664570867,0.2,7.956866359258298,3.3919939694459345,0.4,8.730192820914091,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
3,actuated,0,0,531.8962879488389,120.88551998837247,702031.2951577301,117005.21585962169,88.4,7.620689655172414,18093.94459586431,1559.8228099883024,11.6,2.575051482964115,18.292980606697427,6.6,8,3.0158292813230005,0.5689655172413793,18.292980606697427,100.0,1.6,0.26666666666666666,2.391759297208736,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892325029065944,0.2,8.789035443868487,100.0,1.0,0.0,5.865558611118615,0.4,5.561520339383929
4,actuated,0,0,289.0098250182085,72.25245625455213,1536230.0345189858,256038.33908649764,125.2,10.610169491525424,19222.686102427157,1629.0411951209453,11.8,1.8919730151870013,16.666666666666668,8.2,6,2.4081121121285585,0.6949152542372882,16.666666666666668,100.0,1.2,0.19999999999999998,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0
5,actuated,0,0,371.15259004427605,88.3696642962562,1800371.1525900438,300061.8587650073,169.0,12.426470588235293,24020.539092401657,1766.216109735416,13.6,1.2748711583619048,16.666666666666668,9.4,5,1.306836254547865,0.6911764705882353,16.666666666666668,100.0,1.0,0.16666666666666666,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
6,actuated,0,0,668.4299222379517,123.78331893295402,201472.50861146502,33578.75143524417,215.2,13.121951219512194,27260.98352323457,1662.2550928801566,16.4,1.8045774022848926,18.50759418460977,10.4,6,1.5617757283635636,0.6341463414634146,18.50759418460977,100.0,1.2,0.19999999999999998,1.5089012200118752,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,11.045565107658604,0.2,9.053407320071251,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
7,actuated,0,0,445.2733743083867,76.77127143248046,871.9813966631397,145.33023277718993,269.2,15.123595505617978,31243.3687038243,1755.245432799118,17.8,2.0732362824369144,17.81058878486154,11.4,7,1.45203399559548,0.6404494382022472,17.81058878486154,100.0,1.4,0.2333333333333333,1.5576271977586054,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.863532709169249,0.4,9.345763186551633,100.0,1.0,0.0,0.0,0.0,0.0
8,actuated,0,0,240.80666900923265,48.16133380184653,310714.87103358464,51785.81183893077,328.0,18.426966292134832,30375.607190977928,1706.494786009996,17.8,2.264021876467782,18.53039383916742,12.0,9,1.6363830582139238,0.6741573033707865,18.53039383916742,100.0,1.7999999999999998,0.3,2.450885685678298,0.0,6,0.0,0.0,0.0,0.8329747469667836,0.4,8.39287623418495,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,10.349388288037744,0.4,6.312437879884839
9,actuated,0,0,490.5189545032269,175.1853408940096,1472074.854204033,245345.8090340055,393.0,21.833333333333332,25572.98038193541,1420.721132329745,18.0,1.1279724875199806,41.087251522959036,14.6,13,1.7377395246099407,0.8111111111111111,41.087251522959036,100.0,2.6,0.43333333333333335,1.6315737350792692,0.0,6,78.0047398712253,0.8,4.041221910435984,0.0,0.0,0.0,68.51876926652892,0.8,5.748220500039633,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
