step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,0,0,448.7309730258436,83.09832833811917,1202302.8907797537,171757.5558256791,29.4,2.7735849056603774,19098.76402407798,1801.770190950753,10.6,2.566591627928383,5.814284153780745,4.6,3,3.4692513501837987,0.4339622641509434,5.814284153780745,40.699989076465215,0.6,0.08571428571428572,0.9463944715702323,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.699989076465215,0.6,6.624761300991626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,506.8672641279205,90.51201145141438,1004045.604314186,143435.08633059802,44.4,4.44,17564.542652153887,1756.4542652153887,10.0,4.274572056943633,14.741853933602728,5.0,10,4.61536087377777,0.5,14.741853933602727,60.0,2.2,0.31428571428571433,1.8330144412774543,0.0,7,0.0,0.0,0.0,0.5605443010153977,0.4,8.431255171541125,42.63243323420369,0.8,4.399845917401056,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,random,0,0,472.02370232031825,90.77378890775351,1677604.1679832763,239657.7382833252,70.2,5.661290322580645,21076.70433115744,1699.7342202546324,12.4,2.674389624725259,0.0,6.2,1,3.876056023389866,0.5,0.0,0.0,0.2,0.028571428571428574,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,373.48280910483425,58.35668892263035,600373.482809105,85767.64040130071,100.2,7.477611940298507,23137.57326132804,1726.6845717408987,13.4,3.948042341243751,4.145314983893717,6.6,3,4.4032049221771725,0.4925373134328358,4.145314983893717,17.728652767262076,0.6000000000000001,0.08571428571428573,1.943256044406432,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.288552119993938,0.2,8.858531983289785,0.0,0.0,0.0,17.728652767262076,0.4,4.744260327555239
4,random,4,0,232.52234049509494,33.21747721358499,232.52234049509494,33.21747721358499,72.4,5.838709677419355,24621.600734010433,1985.612962420196,12.4,4.915523089828469,1.7046785506140136,4.6,2,4.152956657223347,0.3709677419354839,1.7046785506140136,11.69476923670004,0.4,0.05714285714285715,2.3535384402668797,0.0,7,0.0,0.0,0.0,0.23798061759805478,0.2,7.923937682289604,11.69476923670004,0.2,8.550831399578552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,random,4,4,279.40707249724454,51.74205046245269,1041052.6529009711,148721.8075572816,95.2,9.333333333333334,17020.583685194546,1668.6846750190732,10.2,5.113135853105631,18.757916598203547,5.8,10,4.814396628770312,0.5686274509803921,18.757916598203547,100.0,2.0,0.2857142857142857,2.496149598993356,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.30541618742484,0.2,8.845317885000226,0.0,0.4,0.0,20.0,0.4,8.627729307953269,0.0,0.0,0.0
6,random,4,4,454.5587749012601,98.8171249785348,1994524.4136175686,284932.0590882241,128.0,10.847457627118644,19509.229529600874,1653.324536406854,11.8,2.484711363701522,15.547612920509712,7.6,7,3.868864708056116,0.6440677966101694,15.547612920509712,100.0,1.4,0.19999999999999998,1.2213016784616877,0.0,7,8.83329044356799,0.4,8.549111749231814,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,random,4,4,473.12592738257774,76.31063344880286,210609.7382115018,30087.105458785973,163.6,12.393939393939394,22964.743957313483,1739.7533300995065,13.2,3.54149318732924,26.721891031237988,7.8,10,4.504557744179398,0.5909090909090909,26.721891031237988,100.0,2.0,0.2857142857142857,0.6480671077519655,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.05323721866591,1.0,4.536469754263758
8,random,4,4,474.6466183978967,67.8066597711281,474.6466183978967,67.8066597711281,203.0,14.5,27310.44789687657,1950.7462783483265,14.0,4.93065264473268,30.185349946736356,8.0,11,4.402252215955615,0.5714285714285714,30.185349946736356,100.0,2.2,0.31428571428571433,1.264507898435521,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,11.297449627154492,0.2,8.851555289048646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
9,random,4,4,472.2386240431389,73.78728500674045,201523.07424081667,28789.010605830954,244.2,15.455696202531646,25338.511844130866,1603.7032812741056,15.8,2.954556932464777,30.705184935566518,9.0,13,3.0796404597735267,0.569620253164557,30.705184935566518,100.0,2.6,0.37142857142857144,2.5355706766247783,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.10112753203282,0.2,9.008093971665973,0.0,0.0,0.0,3.8351670169328145,0.4,8.740900764707476,100.0,1.0,0.0
