step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,mixed_20,0,0,430.71684377911106,55.22010817680911,687.6446315521271,85.95557894401588,16.0,1.2121212121212122,26198.495741615177,1984.7345258799376,13.2,4.447833685918061,4.994090975767236,4.2,5,2.730710060574482,0.3181818181818182,4.994090975767236,11.800816193041612,1.0,0.125,4.36100891426905,0.0,8,11.800816193041612,0.4,8.416577952355146,11.337552921422116,0.2,8.820245487988124,0.0,0.0,0.0,11.172156302947371,0.2,8.950823573209282,0.0,0.0,0.0,0.0,0.0,0.0,5.642202388726787,0.2,8.700424300599845,0.0,0.0,0.0
1,mixed_20,0,0,615.7546834088951,96.21166928263985,47338.95506466854,5917.369383083567,47.0,3.175675675675676,25480.433668424892,1721.6509235422222,14.8,3.1135259445779995,1.9026364809809593,8.2,4,3.6178746233231163,0.5540540540540541,1.9026364809809593,11.80437749446213,0.8,0.1,2.1636218738276582,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,11.80437749446213,0.2,8.47143358867621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.4167143533855437,0.4,8.837541401945055
2,mixed_20,0,0,500.40977665740377,80.71125429958126,733575.8933212284,91696.98666515356,89.0,6.180555555555555,23639.77261666576,1641.6508761573446,14.4,3.356857738017079,15.379893108194091,9.4,7,4.9303330485017485,0.6527777777777778,15.37989310819409,77.2303212178673,1.4,0.175,1.4419124758431356,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.808823647685415,0.6,6.797620876208861,0.0,0.0,0.0,77.2303212178673,0.8,4.737678930536224,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,305.8941129748895,54.62394874551598,1232494.5296348983,154061.8162043623,118.0,7.662337662337662,28157.138982586715,1828.3856482199164,15.4,2.691184835553303,25.0,9.4,10,3.522702136780862,0.6103896103896104,25.0,100.0,2.0,0.25,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,481.901047077136,80.31684117952267,1406201.3708680586,175775.17135850733,163.6,10.098765432098766,28512.53069321106,1760.032758840189,16.2,2.812816133104821,28.605757772210474,10.0,15,2.856260488212421,0.6172839506172839,28.605757772210474,100.0,3.0,0.375,3.3163201729883607,0.0,8,0.0,0.0,0.0,11.516615344347372,0.2,8.683106712345166,0.0,0.0,0.0,100.0,1.0,0.0,9.625736511819696,0.4,8.85225866381079,100.0,1.0,0.0,7.7037103215167235,0.4,8.995196007750929,0.0,0.0,0.0
5,mixed_20,0,0,589.5327418482923,84.21896312118461,1000589.5327418484,125073.69159273105,216.0,12.705882352941176,30906.484483510325,1818.0284990300192,17.0,4.1307186180588635,25.728217604837234,11.0,12,4.605588082068382,0.6470588235294118,25.728217604837234,100.0,2.4,0.3,1.0887749555055053,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,5.825740838697868,0.4,8.710199644044042,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,5,0,256.9089255096088,41.43692346929174,1048566.6489986053,131070.83112482567,247.0,15.060975609756097,28060.382936205315,1710.9989595247143,16.4,3.7163998399622002,27.32937286134479,11.0,14,4.565506595774817,0.6707317073170732,27.329372861344794,100.0,2.8,0.35,2.1947085659368892,0.0,8,10.32832788220162,0.4,8.820197017118334,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,8.306655008556731,0.4,8.73747151037678
7,mixed_20,5,5,397.2167611675485,82.75349190990595,2548144.669271887,318518.08365898585,304.2,16.9,28125.59059458029,1562.5328108100161,18.0,2.1840583510665654,27.166362056864415,12.8,11,4.011261411062739,0.7111111111111111,27.166362056864415,100.0,2.2,0.275,0.5348099271332938,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,17.33089645491532,0.2,4.27847941706635,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,5,5,859.6832710304867,126.42401044565982,1574535.432939355,196816.92911741938,373.0,17.761904761904763,35508.9142787934,1690.900679942543,21.0,2.679436929297532,37.5,15.0,15,4.40696480307173,0.7142857142857143,37.5,100.0,3.0,0.375,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,5,5,498.51558804617673,71.21651257802525,610499.2339812197,76312.40424765246,448.2,20.559633027522935,38445.62192073997,1763.5606385660537,21.8,3.520760924534101,37.5,15.6,15,4.310791810133822,0.7155963302752294,37.5,100.0,3.0,0.375,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
