step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,actuated,0,0,275.41514163388166,34.42689270423521,275.41514163388166,34.42689270423521,56.0,1.5730337078651686,71282.32679859857,2002.3125505224318,35.6,2.926771050830161,22.551943830829764,8.4,21,1.0057212889417442,0.23595505617977527,22.551943830829764,41.52187848559606,4.200000000000001,0.5249999999999999,3.8193564326386404,0.0,8,41.52187848559606,0.6,7.192793364210993,0.0,0.0,0.0,29.33091406213947,1.0,3.874203191636287,24.759112510026853,0.8,3.752709307363444,31.160686875587942,0.6,4.085393982012162,26.359650458550163,0.8,5.908033923471409,27.28330825473762,0.4,5.741717692414828,0.0,0.0,0.0
1,actuated,0,0,317.6732442280827,39.70915552851034,317.6732442280827,39.70915552851034,101.4,3.0,66674.25175260009,1972.6109985976357,33.8,3.1508802954379664,48.90431250328121,11.6,28,1.633137408318623,0.3431952662721893,48.904312503281204,100.0,5.6,0.7,4.063992404654169,0.0,8,100.0,1.0,0.0,81.36498049531525,1.0,7.306867844917546,27.868578820739174,0.6,6.26747210618783,22.335398549103047,0.8,5.739105398071128,18.729484189383356,0.4,5.339175333866596,0.0,0.2,0.0,100.0,1.0,0.0,40.936057971708806,0.6,7.859318554190253
2,actuated,0,0,417.93672585335963,52.242090731669954,417.93672585335963,52.242090731669954,161.2,5.26797385620915,59238.969323432095,1935.9140301775194,30.6,3.0632597047608785,53.26074795412573,13.8,27,2.0556799310252316,0.45098039215686275,53.26074795412573,100.0,5.4,0.675,3.092539278490586,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,11.164039912728185,0.2,8.957330928742868,11.490119029286063,0.8,7.050337750487986,3.4318246909916184,0.4,8.732645548693835,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,390.37158370960753,48.79644796370094,390.37158370960753,48.79644796370094,233.2,7.333333333333333,60714.133234340916,1909.2494727780163,31.8,3.0553142222956096,51.49659781141246,16.2,26,1.9375015352189864,0.5094339622641509,51.49659781141246,100.0,5.199999999999999,0.6499999999999999,2.0765180373074292,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.865001361086343,0.8,8.41804153786882,0.0,0.0,0.0,0.10778113021331137,0.4,8.194102760590612,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,549.3861222343132,68.67326527928915,549.3861222343132,68.67326527928915,318.2,9.701219512195122,61204.63270862532,1865.994899653211,32.8,3.3869556678392208,53.1547656947527,19.2,24,2.696358071615596,0.5853658536585366,53.15476569475269,100.0,4.800000000000001,0.6000000000000001,3.398612738947901,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,10.679626666316153,0.2,9.363623198121976,3.49075306731919,0.4,8.79001520210877,11.06774582438618,0.2,9.03526351135246,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,535.4474485636308,66.93093107045385,535.4474485636308,66.93093107045385,417.2,12.198830409356725,60220.43653362114,1760.8314775912613,34.2,2.9068719407257673,52.752425037185375,22.0,22,2.4770612589754313,0.6432748538011696,52.752425037185375,100.0,4.4,0.55,2.271247235487685,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.842734080877108,0.2,9.222766071185491,11.176666216605895,0.2,8.94721181271599,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,958.9965146220784,119.8745643277598,958.9965146220784,119.8745643277598,528.4,14.204301075268818,64179.83914131025,1725.2644930459744,37.2,2.2015668921027447,51.465564008297875,23.8,23,1.8043477349319819,0.6397849462365591,51.465564008297875,100.0,4.6,0.575,2.140278843871765,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.3051121892582387,0.4,8.365203142166136,11.41939987712476,0.2,8.75702760880798,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,850.2554891535347,109.00711399404291,1967.2028630520363,245.90035788150453,655.2,17.0625,67063.02867825997,1746.4330384963534,38.4,2.9750024035692575,52.27526779894504,26.8,22,2.528860584886083,0.6979166666666666,52.27526779894504,100.0,4.4,0.55,2.172866536316005,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,7.139680824313928,0.2,8.343352863099428,11.062461567246373,0.2,9.039579427428611,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,994.8317578447777,142.11882254925396,1740177.6788684193,217522.2098585524,794.6,18.47906976744186,74209.07305515018,1725.7923966313995,43.0,2.5834799004306777,52.01425391239418,30.8,24,2.628634901697313,0.7162790697674418,52.01425391239418,100.0,4.800000000000001,0.6000000000000001,2.2215616778354152,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,4.891885425218447,0.4,8.861541709583253,0.0,0.2,0.0,0.0,0.0,0.0,11.222145873935006,0.2,8.910951713100069,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,1047.9901414414603,130.99876768018254,1047.9901414414603,130.99876768018254,946.0,21.5,74291.72352831718,1688.4482620072085,44.0,2.328481288456218,51.88487519848379,31.4,23,2.158273887664099,0.7136363636363636,51.8848751984838,100.0,4.6,0.575,2.1534013827203653,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.59501705214268,0.2,8.62439438858097,3.4839845357277,0.4,8.60281667318195,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,actuated,0,0,669.7154367829345,111.61923946382241,385757.9634904221,48219.745436302765,1109.2,24.32456140350877,75980.9694894982,1666.249330910048,45.6,2.752710435451574,51.37019618492246,35.0,23,2.7280030828145727,0.7675438596491229,51.37019618492246,100.0,4.6,0.575,2.146394850499928,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,5.965399357882575,0.2,9.188219286128879,4.99617012149713,0.4,7.982939517870545,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,actuated,0,0,826.7054661540406,142.53542519897252,2259657.4349592165,282457.17936990206,1290.2,26.54732510288066,81374.78292219935,1674.37824942797,48.6,2.360637553583998,53.469187663958735,38.0,25,2.4020234565858325,0.7818930041152263,53.469187663958735,100.0,5.0,0.625,3.26787294312378,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,11.99119210847698,0.2,8.3394544174892,4.859434319874936,0.4,8.631636294629423,10.902874883317963,0.2,9.171892832871617,100.0,1.0,0.0,100.0,1.0,0.0
