step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,random,1,0,484.07529845293163,60.509412306616454,2519275.4415616873,229025.04014197158,119.8,1.61455525606469,130751.18589719801,1762.1453624959302,74.2,1.879943233440171,53.47293679159915,22.0,37,1.3310315304163671,0.29649595687331537,53.47293679159915,100.0,7.3999999999999995,0.6727272727272727,1.7686235253242202,0.0,11,94.82890231347568,1.0,4.531422897704223,100.0,1.0,0.0,100.0,1.0,0.0,78.34887935904788,0.8,3.7516531794268437,39.7548278951939,0.8,3.645495810961578,0.0,0.0,0.0,32.3114739799405,0.8,4.054782720566145,42.95822115993275,1.0,3.4715041699076314,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,3,1,871.7811757730433,88.957262833984,1200871.7811757731,109170.16192507028,224.2,2.7955112219451372,134373.48042579627,1675.4798058079334,80.2,1.615649238243489,76.36363636363636,37.2,42,0.9565985288102724,0.46384039900249374,76.36363636363636,100.0,8.399999999999999,0.7636363636363636,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,20.0,0.2,0.0,20.0,0.2,0.0
2,random,5,3,1238.7932919182288,112.61757199256625,1238.7932919182288,112.61757199256625,224.4,2.710144927536232,138732.74391893033,1675.5162309049556,82.8,1.6794746136455643,59.98896741891203,37.2,39,0.9310604414121113,0.4492753623188406,59.98896741891204,100.0,7.8,0.7090909090909091,0.3489399806066141,0.0,11,28.965904394933375,0.6,1.901596264545318,30.912737213099035,0.6,1.936743522127437,40.0,0.6,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0,20.0,0.4,0.0
3,random,1,5,1533.5037364205914,150.34350357064622,15615.420010209866,1419.5836372918059,192.4,2.2217090069284064,143212.78369134862,1653.7272943573744,86.6,1.8011584695472533,53.01401123085338,37.8,34,2.110803945425432,0.43648960739030024,53.014011230853384,100.0,6.799999999999999,0.6181818181818182,0.46776507839173326,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,89.89308739774543,1.0,1.8732689980846622,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,40.0,0.6,0.0,25.223481184021352,0.6,1.5443364727231161,28.03755495762033,0.6,1.7278103915012875,0.0,0.0,0.0,0.0,0.0,0.0
4,random,1,1,957.2688053964633,106.36320059960704,1530254.5818784481,139114.05289804074,303.8,3.309368191721133,152354.56767091778,1659.6358134086906,91.8,1.980279120667967,65.87421946531796,47.2,40,2.852922508477408,0.514161220043573,65.87421946531798,100.0,8.0,0.7272727272727273,1.6048661662354993,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.146855797920978,0.2,12.274674117285754,90.2181005682533,1.0,1.8964957541899128,100.0,1.0,0.0,26.251457752323404,0.8,3.482357957114826,0.0,0.0,0.0,0.0,0.0,0.0
5,random,1,1,1215.1982865780924,135.02203184201028,2001215.1982865776,181928.65438968886,516.2,5.456659619450317,153761.09603883917,1625.3815648925918,94.6,2.153299410463789,65.59243441388234,60.6,38,3.7709927069932268,0.6405919661733616,65.59243441388234,100.0,7.6,0.6909090909090909,0.3958715995629189,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,21.516778552705773,0.6,4.354587595192108,0.0,0.0,0.0,0.0,0.0,0.0
6,random,0,1,1183.7159657496723,131.52399619440803,2001183.7159657502,181925.79236052276,663.0,6.920668058455115,159727.93338157082,1667.3061939621173,95.8,2.1713878574989587,49.44366358954953,59.0,34,3.7994201184879697,0.615866388308977,49.44366358954953,100.0,6.8,0.6181818181818182,0.48019897270936485,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0,40.0,0.6,0.0,0.0,0.0,0.0,60.0,0.8,0.0,80.0,1.0,0.0,23.880299485044816,0.8,5.282188699803013,0.0,0.0,0.0,0.0,0.0,0.0
7,random,2,0,1291.7057351748858,146.78474263350975,2201291.705735175,200117.4277941068,702.8,6.917322834645669,162882.11163279848,1603.1703900865991,101.6,0.9538341296466214,62.27219389126224,56.6,37,0.813856365104544,0.5570866141732284,62.27219389126224,100.0,7.3999999999999995,0.6727272727272727,0.6271192105818922,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,68.98254558945382,0.8,1.6484087419597113,87.09368139605829,1.0,1.7508234210218339,0.0,0.0,0.0,68.3276147401125,0.8,1.8736411447182737,60.590291078260066,0.8,1.625438008700996,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,random,5,2,1612.329082110144,179.14767579001602,2001612.3290821104,181964.75718928277,790.8,7.349442379182156,167523.1311476585,1556.9064233053764,107.6,1.0684427095316902,67.27272727272727,59.0,38,1.2928455255150868,0.5483271375464684,67.27272727272727,100.0,7.6,0.6909090909090909,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,random,1,5,1439.0868992869823,159.89854436522026,2001439.0868992873,181949.0078999352,923.2,8.287253141831238,177510.70412552176,1593.4533583978614,111.4,1.3779741775006997,45.740603082224325,54.6,32,2.104840833518062,0.49012567324955114,45.74060308222432,100.0,6.3999999999999995,0.5818181818181819,0.8610707088630601,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,24.078805501558236,0.6,1.7959542100152213,31.88166243951514,0.6,2.0681884797317838,0.0,0.0,0.0,26.904876504374897,0.6,2.0739627803962764,29.09253751509425,0.6,1.9970566708288309,91.18875194392501,1.0,1.5366156565215496,0.0,0.0,0.0,0.0,0.0,0.0
10,random,5,1,1873.996043638693,208.22178262652145,2001873.9960436388,181988.54509487626,1135.6,9.739279588336192,180119.5584185706,1544.764651960297,116.6,1.5930200518094673,73.49930272511513,60.0,41,2.918930870867625,0.5145797598627787,73.49930272511513,100.0,8.2,0.7454545454545454,1.0704846745611052,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.492329976266433,0.2,11.775331420172158,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
