step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,random,0,0,133.47730514276665,23.0133284728908,200133.47730514276,33355.579550857125,6.0,0.47619047619047616,27503.156271384367,2182.7901802686006,12.6,4.51482265776061,7.075292912345645,1.2,4,2.7926664052821097,0.09523809523809523,7.075292912345645,37.31265958188601,0.8,0.13333333333333333,2.0925708340460587,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.139097892187863,0.2,8.429245725739749,37.31265958188601,0.6,4.126179278536601,0.0,0.0,0.0
1,random,0,0,147.25408229843572,26.29537183900638,5414.966512686796,902.4944187811326,0.6,0.05263157894736842,25302.21561334536,2219.492597661874,11.4,4.9183498008775945,3.512136749332958,0.4,8,2.4397934477224217,0.03508771929824561,3.512136749332958,13.06571150039673,1.6,0.26666666666666666,3.834214142067466,0.0,6,3.214141705022655,0.2,8.555680598504843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,13.06571150039673,0.8,5.498708980121364,4.7929672905783605,0.4,8.950895273778588
2,random,0,0,141.50220431368336,29.479625898684034,1095847.2635545328,182641.21059242214,5.2,0.5306122448979592,19807.48892493323,2021.172339278901,9.8,3.829180871491362,3.112447831676709,1.8,7,2.9817920440043895,0.1836734693877551,3.112447831676709,11.361059372833893,1.4,0.2333333333333333,2.522004777604048,0.0,6,0.0,0.2,0.0,0.0,0.0,0.0,11.361059372833893,0.2,8.801996074337572,0.0,0.0,0.0,7.313627617226359,1.0,6.330032591286717,0.0,0.0,0.0
3,random,0,0,207.0654853214814,41.41309706429628,1000207.0654853213,166701.1775808869,14.0,1.4,20143.075153548394,2014.3075153548393,10.0,3.700168059786871,3.9437685628718575,2.8,4,2.9358965649795725,0.28,3.9437685628718575,9.02371963691877,0.8,0.13333333333333333,4.283887505050128,0.0,6,0.0,0.0,0.0,6.910516633440977,0.2,8.43650764329359,9.02371963691877,0.4,8.755864487588406,0.0,0.0,0.0,0.0,0.0,0.0,7.728375106871397,0.2,8.510952899418772
4,random,1,0,270.9749288324783,45.16248813874639,270.9749288324783,45.16248813874639,27.2,2.3859649122807016,24343.8548528748,2135.4258642872633,11.4,3.2605391111853645,1.6821006118739963,3.6,3,1.9214725470444096,0.3157894736842105,1.6821006118739963,10.092603671243978,0.6000000000000001,0.10000000000000002,1.5424779184628281,0.0,6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.092603671243978,0.4,9.254867510776968
5,random,1,1,226.67541621560332,37.779236035933884,226.67541621560332,37.779236035933884,42.6,3.610169491525424,24530.485632223623,2078.854714595222,11.8,3.6519856990703206,2.1266565556817816,3.8,4,2.1607220091750245,0.3220338983050847,2.1266565556817816,10.962381502959317,0.8,0.13333333333333333,3.027399152703571,0.0,6,10.962381502959317,0.2,9.122105445153938,0.0,0.0,0.0,0.0,0.0,0.0,1.7975578311313711,0.4,9.04228947106749,0.0,0.0,0.0,0.0,0.2,0.0
6,random,1,1,181.94732051710923,30.324553419518207,181.94732051710923,30.324553419518207,62.0,4.5588235294117645,28530.900428599496,2097.860325632316,13.6,4.19727362240168,8.569648922389112,4.4,5,2.902472599248294,0.3235294117647059,8.569648922389112,29.494302954911973,1.0,0.16666666666666666,3.9581218655750234,0.0,6,0.0,0.0,0.0,10.89157400605643,0.4,9.084167159721257,0.0,0.0,0.0,29.494302954911973,0.4,5.600038129967806,0.0,0.0,0.0,11.032016573366263,0.2,9.064525903761076
7,random,1,1,261.95355389289034,45.164405843601784,200261.95355389293,33376.99225898216,85.2,5.916666666666667,28515.56338114894,1980.2474570242318,14.4,4.336979047329935,30.008615339694227,6.0,12,3.7697917765575286,0.4166666666666667,30.008615339694227,100.0,2.4,0.39999999999999997,3.8804853414249596,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,66.9215990414358,0.8,5.97370051491935,100.0,1.0,0.0,10.59348550772711,0.2,9.439763704501027,2.5366074890024493,0.4,7.869447829129382
8,random,1,1,234.45329772873964,40.422982367024076,783.8780020199717,130.6463336699953,114.6,7.5394736842105265,28603.968185750397,1881.8400122204207,15.2,3.2999886456495733,33.589654297774416,6.8,12,2.0818881392663644,0.4473684210526316,33.589654297774416,100.0,2.4,0.39999999999999997,1.4699107660601536,0.0,6,1.5379257866464968,0.4,8.819464596360922,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,random,1,1,458.95537822186145,76.4925630369769,458.95537822186145,76.4925630369769,152.2,9.756410256410257,29465.841970906768,1888.8360237760749,15.6,3.7334506851948395,37.00127653691529,8.2,12,2.7409333617820644,0.5256410256410257,37.00127653691529,100.0,2.4000000000000004,0.4000000000000001,3.029292009351783,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.045576283843275,0.2,9.053398159611941,10.96208293764846,0.2,9.122353896498758
