step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,0,0,587.1509960107568,83.8787137158224,587.1509960107568,83.8787137158224,180.8,3.9134199134199132,77538.25536855537,1678.3172157695967,46.2,1.810459593856056,75.10430278861182,19.2,31,1.4112347912382375,0.4155844155844156,75.10430278861183,100.0,6.2,0.8857142857142858,1.5149259603646432,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,32.713048245147434,0.6,4.164286889278378,73.32934278867725,0.8,2.4113872029964987,19.687728486458127,0.8,4.028807630277626,100.0,1.0,0.0,100.0,1.0,0.0
1,random,3,0,784.6122733766294,115.38415784950433,25894.2439661246,3699.1777094463714,224.4,4.734177215189874,73914.74351939993,1559.3827746708846,47.4,1.5780073579460392,70.85559658379586,22.6,30,1.4561566112065418,0.4767932489451477,70.85559658379586,100.0,6.0,0.8571428571428571,1.4790603689467205,0.0,7,100.0,1.0,0.0,60.0,0.8,0.0,19.06049611880519,0.8,4.713480700600416,100.0,1.0,0.0,16.928679967765845,0.4,5.639941882026629,100.0,1.0,0.0,100.0,1.0,0.0
2,random,1,3,1265.3670915499447,186.08339581616835,54600.52347658037,7800.074782368624,243.8,4.818181818181818,80474.36199315274,1590.4024109318723,50.6,0.9961730726982755,81.25015318892089,25.8,29,0.7845165234365379,0.5098814229249012,81.2501531889209,100.0,5.8,0.8285714285714285,0.27985814006338094,0.0,7,100.0,1.0,0.0,68.7510723224463,0.8,1.9590069804436665,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,random,0,1,1070.8309022027706,152.97584317182438,1070.8309022027706,152.97584317182438,78.6,1.5533596837944663,84120.17080619716,1662.4539685019201,50.6,1.1487189165603524,60.9302989509344,18.8,27,0.840704713367651,0.3715415019762846,60.93029895093439,100.0,5.3999999999999995,0.7714285714285714,1.3164694200984923,0.0,7,28.68942305814045,0.6,1.7953278455745951,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,30.48655069647708,0.4,5.715287895995269,60.0,0.8,0.0,27.336118901923214,0.6,1.704670199119581
4,random,5,0,885.6580743951461,126.52258205644944,885.6580743951461,126.52258205644944,86.6,1.6037037037037036,82014.78169958208,1518.7922536959643,54.0,0.8807904947153197,82.29832058438974,21.6,30,0.384209659449803,0.4,82.29832058438971,100.0,6.0,0.8571428571428571,0.4738610573907624,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.04940128162741,0.2,1.2810690554600248,100.0,1.0,0.0,68.03884280910069,0.8,2.0359583462753124,100.0,1.0,0.0
5,random,1,5,1259.1274028236235,185.1657945328858,1682.9329943027374,240.41899918610534,163.8,2.9145907473309607,87074.7579326351,1549.3729169508024,56.2,0.8020191999757832,88.89705042182827,28.2,33,0.6092114147701413,0.501779359430605,88.89705042182827,100.0,6.6,0.9428571428571428,0.20963092679079395,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,22.27935295279792,0.6,1.4674164875355578,100.0,1.0,0.0,100.0,1.0,0.0
6,random,2,1,1310.8488015800735,187.2641145114391,1310.8488015800735,187.2641145114391,168.2,2.950877192982456,87831.2448864669,1540.8990330959105,57.0,0.745592055051975,75.67662439612808,26.8,30,0.5112566012593683,0.47017543859649125,75.67662439612808,100.0,6.0,0.8571428571428571,0.2735665497123862,0.0,7,80.0,1.0,0.0,20.0,0.4,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,29.73637077289652,0.6,1.9149658479867033
7,random,1,2,1117.3831276197175,159.62616108853106,1117.3831276197175,159.62616108853106,228.8,3.7022653721682848,95049.31386085766,1538.0147873925189,61.8,0.7514694623034691,87.16485485743783,30.2,31,0.39191167017981815,0.4886731391585761,87.16485485743785,100.0,6.2,0.8857142857142858,0.5039902827534826,0.0,7,37.47736127197754,0.4,2.1598548842291274,72.67662273008739,0.8,1.3680770950452503,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,1,1,1290.412210312652,215.06870171877532,184679.72094818033,26382.817278311475,367.0,5.881410256410256,97683.89962127458,1565.4471093152977,62.4,0.6904666828866942,84.80278370108213,35.6,33,0.5831834812280651,0.5705128205128205,84.80278370108213,100.0,6.6,0.9428571428571428,0.6303832013671762,0.0,7,53.46519611170834,0.8,2.558154044339036,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.15428979586659,0.8,1.8545283652311972
9,random,1,1,678.5242037055943,130.48542378953738,2105894.6880215937,300842.0982887991,556.6,8.94855305466238,94286.2915624826,1515.8567775318745,62.2,0.9110368075586397,84.86446875778053,41.2,32,0.9086480658981235,0.662379421221865,84.86446875778053,100.0,6.3999999999999995,0.9142857142857143,0.9258673792084752,0.0,7,54.473794670357165,0.8,2.6497031236060273,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,39.57748663410655,0.6,3.831368530853299
