step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,random,0,0,576.9428052656392,49.736448729796486,64103.79928438469,5341.983273698724,84.4,3.430894308943089,44888.68896284153,1824.743453774046,24.6,3.824102043059114,7.721895282292408,11.2,11,3.6641458189272633,0.45528455284552843,7.721895282292408,64.05819567537264,2.2,0.18333333333333335,2.9735413592054036,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.401689052298877,0.4,3.4497365959027797,1.823721372875582,0.4,8.204841267317532,64.05819567537264,0.8,7.133457910984367,0.0,0.0,0.0,3.7433950631790935,0.4,8.202720368281005,9.6357422237827,0.2,8.691740167979152
1,random,0,0,667.1321973364904,59.56537476218665,601094.650303877,50091.220858656416,147.6,6.049180327868853,46817.73895948351,1918.7597934214555,24.4,4.545394741261008,10.093375518049092,14.0,10,4.462067799753718,0.5737704918032787,10.093375518049092,100.0,2.0,0.16666666666666666,2.1467616608055926,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.335610293235845,0.2,8.519738276209681,0.0,0.0,0.0,0.0,0.0,0.0,10.545902140872556,0.4,8.526710827276112,0.0,0.0,0.0,100.0,1.0,0.0,6.238993782480691,0.2,8.714690826181322,0.0,0.0,0.0,0.0,0.2,0.0
2,random,0,0,727.8851686296966,68.66841213487704,285426.6462644397,23785.553855369973,219.2,8.303030303030303,42413.47416754179,1606.570991194765,26.4,3.683683164438042,19.1534783902114,16.0,16,4.625178427403174,0.6060606060606061,19.1534783902114,100.0,3.2,0.26666666666666666,2.2753917430744686,0.0,12,72.27289907770086,0.8,4.8218411808228,7.7436664237916375,0.4,8.616864015813919,10.672197488758854,0.2,9.370141445127034,0.0,0.2,0.0,0.0,0.0,0.0,39.15297769228545,0.4,4.495854275129871,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,876.6061278401017,89.44960488164303,1375965.7481090801,114663.81234242335,312.2,10.33774834437086,53327.199143306076,1765.8012961359627,30.2,2.303640918854898,29.03076379779063,21.0,20,3.3760980175015365,0.695364238410596,29.03076379779063,100.0,4.0,0.3333333333333333,1.351371720982084,0.0,12,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,7.60317780586746,0.4,8.605263616424054,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,40.76598776762012,0.6,7.611197035360954,0.0,0.0,0.0
4,random,8,0,719.6961922329257,76.56342470563038,1660610.9844921469,138384.2487076789,360.6,10.927272727272728,56876.373506181655,1723.5264698842925,33.0,1.707387996713295,37.70723197371993,20.2,24,1.6156694161424168,0.6121212121212121,37.70723197371993,100.0,4.8,0.39999999999999997,0.7280085898499409,0.0,12,60.0,0.8,0.0,15.994090611185925,0.2,4.342792479760281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,76.49269307345321,0.8,4.39331059843901
5,random,8,8,725.7473566968439,75.59868298925457,1897322.5936444283,158110.2161370357,460.2,13.148571428571428,59196.959033310835,1691.3416866660239,35.0,2.078981237454202,42.46840150270666,23.4,29,2.333109847894648,0.6685714285714286,42.46840150270666,100.0,5.8,0.48333333333333334,1.4102530777842428,0.0,12,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,4.258533536095115,0.4,8.450507690943779,5.362284496384859,0.4,8.472529242467136,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,random,8,8,1177.1071029622312,130.78967810691458,2006802.4653585744,167233.5387798812,584.4,15.62566844919786,59666.93088607579,1595.372483584914,37.4,1.592793686181299,57.6328804724262,26.8,37,2.1632720841415556,0.7165775401069518,57.6328804724262,100.0,7.3999999999999995,0.6166666666666666,1.7629864162027216,0.0,12,37.28913857020075,0.4,2.316953591496356,100.0,1.0,0.0,72.00657082978864,0.8,5.14248316851016,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.779524476797064,0.4,8.77543751364574,100.0,1.0,0.0,71.51933179232799,0.8,4.920962720780401,100.0,1.0,0.0,100.0,1.0,0.0
7,random,8,8,1437.3432930002703,171.11229678574645,1259152.9826329744,104929.41521941453,729.8,17.376190476190477,67271.90774168723,1601.7120890877911,42.0,0.7626903102802622,66.98191435229366,32.0,42,0.8722472724809522,0.7619047619047619,66.98191435229366,100.0,8.4,0.7000000000000001,0.7012134528874108,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,3.782972227523942,0.4,8.41456143464893,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,8,8,1313.2310959699664,134.00317305815983,1844038.894767997,153669.9078973331,897.2,19.849557522123895,76000.8099273624,1681.4338479504956,45.2,0.9294891269195594,74.07890069811789,35.2,45,0.7892113956345467,0.7787610619469026,74.07890069811789,100.0,9.0,0.75,0.4771769936212751,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,88.94680837741475,1.0,5.726123923455301,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,8,8,971.6090197439247,110.41011587999144,1958310.9861842073,163192.58218201727,1074.6,22.863829787234042,75162.26090387216,1599.1970405079182,47.0,1.020531207389054,75.97041805653792,36.6,47,1.0658777802113182,0.7787234042553192,75.97041805653792,100.0,9.4,0.7833333333333333,0.677958295897891,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.645016678455136,0.4,8.135499550774693,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
