step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,mixed_20,0,0,1207.6808978996746,104.11042223273057,11531.544082557575,960.962006879798,190.6,3.44043321299639,95078.88495632487,1716.2253602224705,55.4,1.7770047994520797,39.87461388718581,25.0,31,1.552647345662181,0.45126353790613716,39.87461388718581,100.0,6.2,0.5166666666666667,2.0922980816006205,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.989386705940774,0.4,3.6741965462245334,100.0,1.0,0.0,22.543449887756992,0.8,3.780404680751011,40.891321805398775,0.8,4.029590039939307,100.0,1.0,0.0,12.130216839983348,0.2,8.243875712953642,88.94099140714985,1.0,5.37950999933895,100.0,1.0,0.0
1,mixed_20,0,0,1021.832308029671,86.59595830759923,1245.1021141927226,103.75850951606022,330.0,6.088560885608856,95856.73064205758,1768.5743660896233,54.2,1.9440672225413846,37.82745411445987,31.0,31,1.4233668610291872,0.5719557195571956,37.82745411445987,100.0,6.2,0.5166666666666666,2.28885537584202,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3937267516899965,0.4,7.0600133290414115,11.036887446271635,0.2,9.060525486629018,100.0,1.0,0.0,21.722823322993463,0.8,5.4521365483058215,14.776011852563329,0.8,5.893589146127993,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
2,mixed_20,0,0,1736.6110466758382,170.25598496821945,19260.458689278497,1605.0382241065415,501.0,9.175824175824175,93394.5989087435,1710.5237895374266,54.6,1.706924933581433,43.27345786155072,38.0,31,1.7818386533547748,0.6959706959706959,43.27345786155072,100.0,6.2,0.5166666666666667,1.6347594129948082,0.0,12,87.00745762873566,1.0,5.937222425438979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,15.485751592249812,0.2,6.457549018805598,16.788285117623047,1.0,7.222341511693122,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,mixed_20,0,0,1341.2795261015617,152.41812796608656,220481.49593721423,18373.457994767854,701.6,12.57347670250896,91034.46211451673,1631.441973378436,55.8,1.353121481297607,65.75388801264309,43.4,44,1.7163925910075992,0.7777777777777778,65.75388801264307,100.0,8.8,0.7333333333333334,3.294381774629393,0.0,12,100.0,1.0,0.0,82.67090876386987,1.0,7.084988845698928,90.10571176541333,1.0,5.237749638734549,0.0,0.0,0.0,3.1398035917555944,0.2,7.221231776282928,100.0,1.0,0.0,2.055470118384619,0.4,7.922356346063316,12.28644127635448,0.2,8.139053266176607,100.0,1.0,0.0,98.78832063593904,1.0,3.9272014225963874,100.0,1.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,1616.8298794181567,168.419779106058,1520157.869669104,126679.82247242534,922.2,15.37,99780.61343858817,1663.0102239764694,60.0,1.4354132406783384,75.64924601605415,46.0,49,1.857725235851163,0.7666666666666667,75.64924601605414,100.0,9.8,0.8166666666666668,1.3955537581816315,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,4.013210630188553,0.4,8.315621708985418,3.7777415624611876,0.4,8.431023389194161,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,mixed_20,0,0,987.9895171411465,114.88250199315658,4845258.877340762,403771.57311173016,1161.2,19.036065573770493,100591.01064830388,1649.0329614476047,61.0,1.4415068212315962,76.98439582570614,50.0,47,1.7038897721174193,0.819672131147541,76.98439582570614,100.0,9.4,0.7833333333333333,1.1645383245967118,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,12.878864097851874,0.2,4.8285805863741125,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.93388581062186,0.2,9.14587930878643,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,mixed_20,0,0,1164.6642634500747,138.65050755358033,2111577.570098563,175964.79750821358,1412.4,22.20754716981132,102451.61626574914,1610.8744695872506,63.6,1.2280902392498922,84.2949722559013,51.8,51,1.5704003297581153,0.8144654088050315,84.2949722559013,100.0,10.2,0.85,0.7221467727096491,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.539667070815653,0.2,8.66576127251579,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,0,0,1266.779286239857,150.80705788569725,3084919.6265099673,257076.63554249727,1681.2,25.092537313432835,109407.7716071126,1632.9518150315314,67.0,1.272722099697906,83.36581545201761,56.0,52,1.9174340613506071,0.835820895522388,83.36581545201763,100.0,10.4,0.8666666666666667,0.7106093957088889,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.38978542421148177,0.4,8.527312748506667,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,1322.4873876886395,140.690147626451,2601322.487387688,216776.87394897398,1961.8,27.866477272727273,115756.97051548224,1644.2751493676456,70.4,1.3379082291279984,84.63621489431388,58.0,53,1.8721352478852482,0.8238636363636364,84.6362148943139,100.0,10.600000000000001,0.8833333333333333,1.4560497977926257,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,4.31675477468616,0.4,8.636976841185245,11.317823957080577,0.2,8.835620732326262,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,0,0,965.5789397626698,114.94987378127021,2159231.4470503544,179935.95392086287,2253.4,31.29722222222222,114468.30730971528,1589.8376015238234,72.0,0.9991450475046098,83.33333333333333,60.0,50,1.2805812947818773,0.8333333333333334,83.33333333333333,100.0,10.0,0.8333333333333334,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
