step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,mixed_20,0,0,527.5218117423036,87.9203019570506,1000527.5218117423,142932.5031159632,111.2,2.5622119815668203,74754.75638017201,1722.4598244279266,43.4,1.5343929861323116,53.31679784884674,17.6,26,1.2654100130680517,0.4055299539170507,53.31679784884675,100.0,5.2,0.7428571428571429,1.9647422465710431,0.0,7,100.0,1.0,0.0,26.649778528014565,0.4,6.074799296313297,28.97975768414682,1.0,3.7201596072498324,100.0,1.0,0.0,17.58804872976583,0.8,3.958236822434171,100.0,1.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,929.7891017248791,140.8771366249817,1654.3622547321716,236.3374649617388,202.6,4.646788990825688,74326.77355730985,1704.742512782336,43.6,1.9372848892053123,64.9015853312449,23.6,27,1.9318362890268788,0.5412844036697247,64.9015853312449,100.0,5.3999999999999995,0.7714285714285714,1.7329401577300556,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,30.06443276161832,0.8,5.4135692409785054,100.0,1.0,0.0,24.246664557095983,0.6,6.717011863131884,100.0,1.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,563.6473100411614,90.91085645825184,5944.853318669944,849.264759809992,296.8,7.033175355450237,72674.97806495847,1722.1558783165515,42.2,2.012525398861189,59.98981304151699,26.0,25,1.7836993274632795,0.6161137440758294,59.98981304151698,100.0,5.199999999999999,0.7428571428571428,0.8059159151253333,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,19.928691290618872,0.8,5.641411405877333,100.0,1.0,0.0,60.0,0.6,0.0,40.0,0.8,0.0,0.0,0.0,0.0
3,mixed_20,0,0,772.7989303756651,110.3998471965236,772.7989303756651,110.3998471965236,280.6,6.777777777777778,67827.8185188627,1638.353104320355,41.4,1.8804272019512491,49.414282044103366,19.4,25,1.388005068200149,0.46859903381642515,49.414282044103366,100.0,4.999999999999999,0.7142857142857142,1.6777907235453726,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,24.220791382421396,0.8,6.161950313451834,60.0,0.8,0.0,29.409587954251037,0.8,2.9549770241287283,32.26959497205115,0.6,2.627607727237046,0.0,0.0,0.0
4,mixed_20,0,0,717.2047823176043,102.45782604537204,717.2047823176043,102.45782604537204,315.8,7.555023923444976,71147.31285838399,1702.0888243632533,41.8,1.9509205538481176,48.96364655057084,19.8,23,1.5115076729402281,0.47368421052631576,48.96364655057084,100.0,4.6000000000000005,0.6571428571428573,2.902623096688989,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.974488591874092,0.4,8.89421333586797,37.45841535940457,0.8,2.8550784578440753,0.0,0.0,0.0,92.7546024292053,1.0,3.669946541282291,11.558019473511933,0.4,4.899123341828584
5,mixed_20,0,0,941.4832405909441,138.45341773396237,3398.2148831495906,485.45926902137006,385.0,9.166666666666666,75175.608062708,1789.895430064476,42.0,1.84045413604055,48.54028244056109,21.6,21,1.623010909294504,0.5142857142857142,48.5402824405611,100.0,4.2,0.6,3.0841259743138147,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,11.811924804333671,0.2,8.466020708437888,23.1218126455434,0.8,4.284786936676672,4.848239634050628,0.2,8.838074175082145,100.0,1.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,548.838867440686,85.7560730376072,110040.6152055035,15720.087886500502,460.6,10.86320754716981,73782.57360657904,1740.1550378910151,42.4,2.2681083591805353,37.0203517809838,21.0,19,1.679748191788178,0.49528301886792453,37.0203517809838,100.0,3.8000000000000003,0.5428571428571429,2.4209166637750315,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,11.138579550296868,0.2,8.977805432770355,12.606257717067706,0.8,5.691953608112785,0.0,0.2,0.0,35.397625199522054,0.6,2.2766576055420806,0.0,0.0,0.0
7,mixed_20,0,0,653.2879272873645,108.88132121456074,1698826.4663390252,242689.49519128932,574.2,13.05,70661.29865145827,1605.9386057149609,44.0,2.0871365705401903,58.76776137242952,26.4,23,1.8059476493819295,0.6,58.76776137242952,100.0,4.800000000000001,0.6857142857142858,2.093054060522426,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,31.158967357275174,0.4,4.516237659308943,52.87910833929743,0.8,4.494199810584198,27.33625391043404,0.6,5.640940953763841,100.0,1.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,701.5600651304102,116.92667752173503,1000701.5600651304,142957.36572359005,692.6,14.251028806584362,77036.77781444439,1585.1188850708722,48.6,1.3413016849448334,57.58515714709622,28.6,24,1.0003957980619282,0.588477366255144,57.58515714709623,100.0,4.800000000000001,0.6857142857142858,1.352249749432239,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,33.04467878228536,0.6,2.909047996893735,44.13561462291341,0.8,1.777947299901564,0.0,0.0,0.0,100.0,1.0,0.0,25.91580662447484,0.4,4.778752949230373
9,mixed_20,12,0,740.5437056130851,132.23994743090805,1002288.9386957197,143184.13409938852,760.8,15.463414634146341,77682.59184208627,1578.914468335087,49.2,1.0476068915284873,83.4430600089984,32.0,32,0.8593947151245571,0.6504065040650406,83.4430600089984,100.0,6.3999999999999995,0.9142857142857143,1.0025770816939048,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,64.10142006298884,0.8,7.018039571857334,60.0,0.8,0.0,60.0,0.8,0.0
