step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,mixed_20,0,0,323.4797231936965,107.82657439789882,323.4797231936965,107.82657439789882,2.4,0.36363636363636365,10623.534920797818,1609.6265031511844,6.6,1.4597647335030366,12.094397707791225,1.6,2,0.8865799631484435,0.24242424242424243,12.094397707791225,36.28319312337368,0.4,0.13333333333333333,0.5375546744281817,0.0,3,36.28319312337368,0.4,1.6126640232845453,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,109.79572029874502,36.59857343291501,109.79572029874502,36.59857343291501,7.0,1.2962962962962963,11524.541548796651,2134.174360888269,5.4,3.172506711554108,6.666666666666667,1.0,2,1.4421332725853766,0.18518518518518517,6.666666666666667,20.0,0.4,0.13333333333333333,0.0,0.0,3,20.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,64.568271983359,21.522757327786334,64.568271983359,21.522757327786334,12.0,2.727272727272727,10172.88493853076,2312.0193042115366,4.4,5.0048600463817525,2.2289966973841047,1.2,1,1.9927904197576953,0.2727272727272727,2.2289966973841047,6.686990092152314,0.2,0.06666666666666667,2.9412398931259918,0.0,3,0.0,0.0,0.0,6.686990092152314,0.2,8.823719679377975,0.0,0.0,0.0
3,mixed_20,0,0,156.84090118736768,60.32342353360295,4349.80003900142,1449.9333463338069,17.4,3.2222222222222223,9835.315146945286,1821.3546568417196,5.4,3.652041244102674,7.465028158709117,1.6,3,2.680102494544585,0.2962962962962963,7.465028158709117,11.547489593237117,0.6000000000000001,0.20000000000000004,5.959508083388255,0.0,3,11.547489593237117,0.2,8.659890895988841,0.0,0.2,0.0,10.847594882890235,0.2,9.218633354175925
4,mixed_20,0,0,125.17791402401255,62.588957012006276,715216.8951198792,238405.6317066264,30.0,5.555555555555555,9845.304615343035,1823.2045583968584,5.4,1.7572182827417016,0.0,3.2,0,1.8833608019651777,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,255.77153890848626,98.37366881095625,400255.7715389085,133418.5905129695,45.0,6.617647058823529,13437.2425444572,1976.0650800672354,6.8,2.6481416258195214,3.7133809857196334,3.2,2,2.1868551897128916,0.47058823529411764,3.7133809857196334,11.1401429571589,0.4,0.13333333333333333,2.984915180783719,0.0,3,11.1401429571589,0.4,8.954745542351157,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,1,0,97.50548853754398,32.50182951251466,97.50548853754398,32.50182951251466,16.4,3.1538461538461537,11421.570023621318,2196.4557737733303,5.2,3.7290321321459365,3.7560233931947096,1.2,1,1.5134257510483036,0.23076923076923078,3.7560233931947096,11.268070179584129,0.2,0.06666666666666667,2.958211370898967,0.0,3,0.0,0.0,0.0,11.268070179584129,0.2,8.874634112696901,0.0,0.0,0.0
7,mixed_20,1,1,197.24905254366985,75.86502020910379,2291.561064543224,763.8536881810746,20.2,3.607142857142857,10722.009415356406,1914.644538456501,5.6,3.5335605195323065,1.9923110125417527,2.2,2,2.3753067803536365,0.39285714285714285,1.9923110125417527,5.976933037625258,0.4,0.13333333333333333,2.9622103363585968,0.0,3,5.976933037625258,0.4,8.88663100907579,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,1,1,194.9421949497417,64.98073164991389,194.9421949497417,64.98073164991389,30.0,5.172413793103448,11982.913626880798,2066.019590841517,5.8,2.8333989916494824,2.245664916501179,2.0,2,1.8410916872053704,0.3448275862068966,2.245664916501179,6.736994749503538,0.4,0.13333333333333333,2.8281320652614035,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,6.736994749503538,0.4,8.48439619578421
9,mixed_20,1,1,84.22398692336114,28.074662307787047,84.22398692336114,28.074662307787047,40.0,8.0,10769.39568555882,2153.879137111764,5.0,4.396937926247607,0.0,2.0,0,1.9262021962085665,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
