step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,682.4643083010309,100.36239827956337,1389.5134744325044,198.5019249189292,169.6,4.439790575916231,64853.381908316296,1697.7325106889082,38.2,1.7834065488997,53.39404976445358,18.0,23,1.47650988773278,0.4712041884816754,53.39404976445358,100.0,4.6,0.6571428571428571,2.6872494478859577,0.0,7,0.0,0.0,0.0,11.42457527883721,0.2,8.753060622326958,27.619784510645218,0.8,6.073997375938644,100.0,1.0,0.0,34.71398856169259,0.6,3.9836881369361037,100.0,1.0,0.0,100.0,1.0,0.0
1,actuated,0,0,856.9845470049535,133.90383546952398,27825.767129893957,3975.109589984851,265.8,7.262295081967213,63116.55905057791,1724.4961489228938,36.6,1.7129073847390557,46.306410840887956,22.8,20,1.505343798272612,0.6229508196721312,46.306410840887956,100.0,4.0,0.5714285714285714,0.7790563524233712,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,24.144875886215686,0.8,5.453394466963599,100.0,1.0,0.0,100.0,1.0,0.0
2,actuated,0,0,773.4536172161486,120.85212769002321,29526.957595080457,4218.136799297208,329.6,8.956521739130435,60089.722214534486,1632.872886264524,36.8,2.004073004513842,48.29333699165228,22.0,22,1.601388072429311,0.5978260869565217,48.29333699165228,100.0,4.4,0.6285714285714287,3.137436386083671,0.0,7,0.508176770626676,0.2,8.260708302265375,53.545525896212496,0.6,4.986466066788501,27.82008639790405,0.6,2.5342463141287475,40.0,0.6,0.0,16.179569876822768,0.4,6.180634019403073,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,1023.0371981145687,155.00563607796497,22228.575080661358,3175.5107258087655,361.6,9.367875647668393,64861.98068964497,1680.3621940322532,38.6,1.4847959577575232,70.01235930261645,21.8,29,1.4416664796013585,0.5647668393782384,70.01235930261645,100.0,5.8,0.8285714285714285,2.178878356367885,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,24.36513099360468,0.8,6.355637955059242,96.92041739008914,1.0,1.9392478173830163,8.80096673462134,0.2,6.957262722132936,60.0,0.8,0.0,100.0,1.0,0.0
4,actuated,0,0,639.5592599949474,96.90291818105264,14342.679652942292,2048.954236134613,423.2,10.527363184079602,66518.37526957967,1654.685951979594,40.2,1.572068932861158,69.18251331859481,21.2,27,0.9746541729846109,0.527363184079602,69.18251331859481,100.0,5.4,0.7714285714285715,1.0137715566855479,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1.9920123780985932,0.4,5.065687988605351,82.28558085206515,1.0,2.030712908193484,100.0,1.0,0.0
5,actuated,0,0,521.1180541995313,96.50334337028357,1068897.7081513328,152699.67259304755,538.6,13.136585365853659,67013.22460117158,1634.468892711502,41.0,1.6731299672226099,75.72968811846701,25.0,29,1.6078134594930358,0.6097560975609756,75.72968811846701,100.0,5.8,0.8285714285714285,1.6317886471993506,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,10.194022523006083,0.4,9.056875465344639,100.0,1.0,0.0,19.913794306262957,0.4,2.3656450650508147,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,491.7091275732038,84.77743578848342,1200491.7091275728,171498.81558965327,627.8,15.616915422885572,66306.19667077447,1649.4078773824497,40.2,1.5496457532945478,70.86294944213729,24.6,29,1.2275524286211652,0.6119402985074627,70.86294944213729,100.0,5.8,0.8285714285714285,0.8682442369396737,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,12.487459320042262,0.2,2.7102365356491895,60.0,0.8,0.0,23.5531867749188,0.8,3.367473122928526,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,880.9796030642852,169.41915443543945,3997308.939565445,571044.134223635,747.8,18.601990049751244,62760.68941439581,1561.2111794625823,40.2,1.4947190631601375,74.70746739641599,29.4,29,1.6810560725059667,0.7313432835820896,74.70746739641599,100.0,5.8,0.8285714285714285,1.175804510907953,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,79.88597782009435,0.8,3.4515609858104446,43.06629395481764,0.8,4.779070590545225,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,1043.932389443813,217.48591446746104,1052909.91283317,150415.70183331,892.2,21.447115384615383,66940.38802822854,1609.143942986263,41.6,0.8916082970857647,81.55095476863251,31.4,32,1.41286005036589,0.7548076923076923,81.55095476863251,100.0,6.6,0.9428571428571428,0.658231817653298,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,50.85668338042751,0.8,4.607622723573086,40.0,0.8,0.0,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,741.3955071784992,123.5659178630832,1000741.3955071783,142963.05650102548,1015.2,23.943396226415093,72736.23630897778,1715.4772714381552,42.4,1.3911963013609332,62.484962890421556,28.6,23,1.4737931883696536,0.6745283018867925,62.484962890421556,100.0,4.6,0.6571428571428571,0.380749866632299,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39474023295088,0.6,2.665249066426093,100.0,1.0,0.0,100.0,1.0,0.0
