step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,actuated,0,0,302.8706267825122,79.70279652171374,1024.448103552279,256.11202588806975,71.4,3.0254237288135593,40128.86988855413,1700.3758427353443,23.6,1.8144794398689004,56.58253433895702,11.4,14,1.4613479637480675,0.4830508474576271,56.58253433895702,100.0,2.8,0.7,1.0828280363854432,0.0,4,100.0,1.0,0.0,26.33013735582807,0.8,4.331312145541773,100.0,1.0,0.0,0.0,0.0,0.0
1,actuated,0,0,863.3957482073259,215.84893705183148,863.3957482073259,215.84893705183148,111.0,4.625,38726.14476955458,1613.5893653981075,24.0,1.9630729659188266,60.981783695626675,13.0,13,2.0672114887581734,0.5416666666666666,60.981783695626675,100.0,2.6,0.65,3.3603706830768028,0.0,4,100.0,1.0,0.0,11.62106924371244,0.2,8.60506016295401,100.0,1.0,0.0,32.30606553879426,0.4,4.836422569353203
2,actuated,0,0,475.26928409940194,118.81732102485049,475.26928409940194,118.81732102485049,163.8,6.157894736842105,44621.33632766599,1677.4938469047363,26.6,1.4283257755219085,75.0,14.8,15,1.1640344044372164,0.556390977443609,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,797.3363324811916,199.3340831202979,797.3363324811916,199.3340831202979,243.4,9.014814814814814,43488.227306903624,1610.675085440875,27.0,1.8146745186576052,77.19444680346449,19.2,17,2.0387093902964515,0.7111111111111111,77.19444680346449,100.0,3.4,0.85,2.1964403421618046,0.0,4,100.0,1.0,0.0,8.777787213857948,0.4,8.785761368647218,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,908.3989664433453,252.33304623426258,1892.6657343075483,473.1664335768871,353.2,11.85234899328859,48786.89779221957,1637.1442212154218,29.8,1.4260898472861414,75.0,24.0,15,1.607292473437255,0.8053691275167785,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,573.3273886805107,191.10912956017023,134944.2025571189,33736.050639279725,476.4,15.568627450980392,49082.592324349585,1604.0062851094635,30.6,1.845845175403858,75.04178691676842,25.8,17,2.590848830187584,0.8431372549019608,75.04178691676842,100.0,3.4,0.85,2.1983243118040265,0.0,4,100.0,1.0,0.0,0.1671476670736638,0.4,8.793297247216106,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,458.962857744166,176.52417605544846,3674248.0129561946,918562.0032390486,610.8,19.452229299363058,48653.93240594755,1549.488293183043,31.4,1.5747939334014345,75.0,28.0,15,2.3982525109577284,0.89171974522293,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,481.11744086403803,200.46560036001586,1094290.091057633,273572.52276440826,754.0,23.271604938271604,51807.01533028868,1598.9819546385395,32.4,1.2479834924592335,75.57762191905937,29.2,17,1.8968012591032766,0.9012345679012346,75.57762191905937,100.0,3.4,0.85,2.0998364731902255,0.0,4,100.0,1.0,0.0,2.3104876762374715,0.4,8.399345892760902,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,219.84532021158756,109.92266010579378,3570008.203067252,892502.050766813,902.2,27.33939393939394,51152.00866581673,1550.060868661113,33.0,1.3904922025463171,75.0,30.4,15,2.120632903355927,0.9212121212121213,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,214.16283176546503,107.08141588273251,3826591.321637652,956647.830409413,1056.0,31.058823529411764,54393.036961599326,1599.7952047529213,34.0,1.4043086633188644,77.65402674344742,31.4,16,2.226015927514186,0.9235294117647059,77.65402674344742,100.0,3.2,0.8,2.3549122160998404,0.0,4,100.0,1.0,0.0,10.61610697378967,0.2,9.419648864399361,100.0,1.0,0.0,100.0,1.0,0.0
