step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,mixed_20,0,0,552.6789274982285,92.11315458303808,407323.176948653,58189.025278379,67.8,2.6692913385826773,45237.73874876342,1781.013336565489,25.4,2.0112610712631898,39.92378575891678,8.6,19,2.191560975183065,0.33858267716535434,39.92378575891678,100.0,3.8,0.5428571428571428,2.316823537860619,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,16.732614160059427,0.8,4.030855424616526,72.0605997645211,0.8,2.8177238462419147,10.673286387836924,0.2,9.369185494165894,80.0,1.0,0.0,100.0,1.0,0.0
1,mixed_20,0,0,480.44217948903696,70.65326168956426,5186.85024531061,740.9786064729443,113.0,4.708333333333333,38906.4349879819,1621.101457832579,24.0,2.7932613705616927,29.87321623872735,12.2,12,3.297329289218504,0.5083333333333333,29.87321623872735,100.0,2.4,0.34285714285714286,0.7400990725372582,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,9.112513671091449,0.4,5.180693507760807,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
2,mixed_20,0,0,482.3501945620539,70.93385214147851,200482.35019456205,28640.335742080293,147.6,6.049180327868853,43321.97473995451,1775.4907680309225,24.4,2.8900313783725133,27.378819472353207,12.4,11,3.0583562945299425,0.5081967213114754,27.378819472353207,100.0,2.2,0.31428571428571433,1.226058838782566,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,11.651736306472458,0.2,8.582411871477962,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
3,mixed_20,0,0,409.7375083224737,64.0214856753865,3640.093707115198,520.0133867307426,171.8,7.040983606557377,39292.32313198461,1610.3411119665825,24.4,2.4382101228369413,26.15298772850622,10.2,13,1.7991615495985638,0.4180327868852459,26.15298772850622,100.0,2.6,0.37142857142857144,4.045717953000508,0.0,7,11.947746092849059,0.2,8.36977947328926,7.445256362923374,0.4,8.582241532113402,0.0,0.0,0.0,55.20278618042795,0.6,2.2643474383119604,0.0,0.0,0.0,8.475125463343147,0.4,9.103657227288931,100.0,1.0,0.0
4,mixed_20,0,0,648.8709071913329,108.14515119855548,588915.742131628,84130.82030451829,215.6,8.356589147286822,42600.56157912565,1651.1845573304515,25.8,1.894291600705798,19.571821003632163,11.8,8,1.7103888575302075,0.4573643410852713,19.571821003632163,100.0,1.6,0.2285714285714286,0.31124046928934357,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00274702542515,0.6,2.178683285025405,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
5,mixed_20,0,0,574.554352944102,84.49328719766206,200574.55435294416,28653.507764706308,281.8,10.136690647482014,48765.06953587691,1754.1391919380183,27.8,2.8746230274886106,33.47181869527788,15.0,13,2.67411755243874,0.539568345323741,33.471818695277875,100.0,2.5999999999999996,0.3714285714285714,3.7631909919174604,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,11.306251532353713,0.2,8.844664362352303,100.0,1.0,0.0,10.61303739330242,0.2,9.42237328430663,12.383441941288993,0.2,8.075299296763287,100.0,1.0,0.0
6,mixed_20,0,0,702.2735201851444,103.27551767428595,200702.27352018515,28671.75336002645,366.6,12.46938775510204,50037.762778163866,1701.9647203457096,29.4,1.8634734355248201,29.13728644133081,19.6,13,1.8562704423233252,0.6666666666666666,29.13728644133081,100.0,2.6,0.37142857142857144,2.1054553464460737,0.0,7,0.0,0.0,0.0,1.4578217456949005,0.2,7.535901767426969,2.503183343620776,0.4,7.202285657695545,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
7,mixed_20,0,0,647.4653972151763,107.91089953586271,5232.505294817098,747.5007564024426,467.0,15.361842105263158,50273.336023014555,1653.7281586517947,30.4,2.0091940537262736,43.547576138472955,21.6,17,1.7308847777336624,0.7105263157894737,43.547576138472955,100.0,3.4,0.4857142857142857,1.1963409909579372,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,4.833032969310693,0.4,8.37438693670556,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,893.6299025054643,135.3984700765855,29052.38681350756,4150.340973358223,572.2,18.33974358974359,51429.3672465383,1648.377155337766,31.2,2.0490568029489435,56.08046089664193,22.8,21,2.2199095271422884,0.7307692307692307,56.08046089664193,100.0,4.2,0.6,2.0631237371106015,0.0,7,86.43240440049453,1.0,6.011089299861191,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,6.130821875999004,0.2,8.43077685991302,100.0,1.0,0.0
9,mixed_20,0,0,795.8616501708283,153.0503173405439,330293.4416536868,47184.777379098115,670.2,19.946428571428573,55289.012149201684,1645.5063139643357,33.6,1.7802162095232503,58.70368496789418,25.2,22,2.5847677710064376,0.75,58.70368496789418,100.0,4.4,0.6285714285714287,1.307521748263411,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,10.925794775259305,0.2,9.152652237843876,0.0,0.2,0.0,100.0,1.0,0.0
10,mixed_20,0,0,1035.6879590164338,184.94427839579174,31394.908384584927,4484.986912083561,796.2,22.748571428571427,56191.25141053086,1605.4643260151674,35.0,1.3526797424462529,59.51135203086478,26.4,23,1.8169734166148368,0.7542857142857143,59.51135203086478,100.0,4.6,0.6571428571428571,0.9030606653136913,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,16.579464216053452,0.6,6.3214246571958395,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
