step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,random,3,0,751.297216599595,93.91215207494938,751.297216599595,93.91215207494938,169.0,3.25,82833.55373258541,1592.9529563958731,52.0,1.4517682794238174,71.6445610888533,23.8,31,0.6923035472915977,0.4576923076923077,71.6445610888533,100.0,6.199999999999999,0.775,1.74240295772677,0.0,8,77.71148228914143,0.8,3.739413446212888,46.72495853849284,0.8,3.075231206019223,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,69.45731878734989,0.8,3.3011574969570425,79.26272909584213,0.8,3.8234215126250053
1,random,3,3,900.3694959857124,112.54618699821405,900.3694959857124,112.54618699821405,269.8,5.0335820895522385,82184.82672814128,1533.299006122039,53.6,1.088979750400911,77.5,29.0,32,0.6524295315676316,0.5410447761194029,77.5,100.0,6.4,0.8,0.0,0.0,8,20.0,0.4,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
2,random,4,3,1051.1458155849127,134.76228404934778,3953.9251372164545,494.2406421520568,368.8,6.7299270072992705,92411.81116247117,1686.3469190231967,54.8,1.4579667094396418,53.927240667438525,28.4,27,1.1995587828234238,0.5182481751824818,53.927240667438525,100.0,5.4,0.6749999999999999,1.3890679370853818,0.0,8,48.311868767189594,0.8,2.605343629634701,40.0,0.6,0.0,3.1060565723186073,0.2,8.507199867048353,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,20.0,0.4,0.0,20.0,0.4,0.0
3,random,1,4,766.8060507650714,112.76559570074579,20847.047232932327,2605.880904116541,431.4,8.07865168539326,87385.31640161233,1636.4291460976092,53.4,1.4893227678045307,62.383419231398534,27.8,32,1.1587748713887434,0.5205992509363296,62.38341923139853,100.0,6.3999999999999995,0.8,1.5790464354080522,0.0,8,51.060418482183536,0.8,4.656960521643571,55.59520183710106,0.8,2.6785980755629133,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,58.58566040758717,0.8,2.715604246203978,33.82607312431645,0.8,2.5812086398539567
4,random,1,1,1418.1282622221029,177.26603277776286,1418.1282622221029,177.26603277776286,236.8,4.385185185185185,83993.56348184426,1555.4363607748937,54.0,1.259337778693856,61.42541844511239,28.4,29,1.3163607585023425,0.5259259259259259,61.42541844511239,100.0,5.800000000000001,0.7250000000000001,0.4601831707816495,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,40.0,0.6,0.0,30.804099916390726,0.6,2.0138020502426874,20.59924764450841,0.6,1.6676633160105088,100.0,1.0,0.0,100.0,1.0,0.0
5,random,2,1,1196.319165425695,153.37425197765322,201196.3191654257,25149.539895678212,221.0,3.960573476702509,88878.85557883901,1592.8110318788354,55.8,1.4432058132172978,78.31185014155696,32.6,34,2.3270518894097854,0.5842293906810035,78.31185014155696,100.0,6.8,0.85,0.706319011016951,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,98.54848531147326,1.0,2.312125472711601,27.946315820982477,0.8,3.338426615424007,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,random,3,2,832.4337318714482,104.05421648393103,832.4337318714482,104.05421648393103,256.8,4.473867595818815,94123.10289365296,1639.7753117361144,57.4,1.1850596215317137,77.32895351587864,30.6,33,0.7630046010039988,0.5331010452961672,77.32895351587864,100.0,6.6,0.825,0.5466748657324212,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,18.631628127029103,0.6,4.3733989258593695,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,random,4,3,1332.959574247336,170.89225310863281,1568.2467921945918,196.03084902432397,166.0,2.82312925170068,92335.33913411603,1570.328896838708,58.8,1.3767820913121265,80.0,27.0,35,1.6482698330548167,0.45918367346938777,80.0,100.0,7.0,0.875,0.0,0.0,8,80.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,80.0,1.0,0.0
8,random,3,4,588.2066012119046,84.02951445884352,10659.402072687208,1332.425259085901,183.0,3.0098684210526314,97167.25344477815,1598.1456158680617,60.8,1.7391968106105336,59.40473881088501,25.8,27,2.2949377940049445,0.4243421052631579,59.40473881088501,100.0,5.3999999999999995,0.675,1.6556594884484142,0.0,8,46.88584131824996,0.6,1.8404211977945746,20.0,0.4,0.0,8.687796196194881,0.2,7.897220299680471,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,49.50815735797164,0.6,1.78812360403386,50.15611561466358,0.6,1.719510806078407
9,random,2,3,1153.508537180044,151.77743910263737,10551.608151748325,1318.9510189685407,184.2,2.9805825242718447,95526.75452369436,1545.7403644610736,61.8,1.3635727011574716,65.93786846204202,26.2,32,1.807029819874256,0.42394822006472493,65.93786846204203,100.0,6.3999999999999995,0.8,0.31721090968422794,0.0,8,100.0,1.0,0.0,47.502947696336264,0.8,2.5376872774738235,0.0,0.2,0.0,80.0,1.0,0.0,60.0,0.8,0.0,40.0,0.6,0.0,100.0,1.0,0.0,100.0,1.0,0.0
