step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,552.3954229631202,110.47908459262403,1012263.7585194146,144609.10835991637,80.6,4.380434782608695,28338.707538351555,1540.1471488234542,18.4,1.657936727324936,40.3144423371253,11.4,16,2.6323949976075363,0.6195652173913043,40.3144423371253,100.0,3.2,0.4571428571428572,0.4805632490597054,0.0,7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20109635987711,1.0,3.3639427434179376,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
1,actuated,0,0,592.3192966888889,95.53537043369175,651771.3804404506,93110.19720577866,126.0,6.0,36341.012076442494,1730.5243845925,21.0,1.5670025268301035,35.83596991853118,10.8,16,1.2957686701805895,0.5142857142857142,35.83596991853118,100.0,3.2,0.4571428571428572,1.754254100455524,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,8.156818867048514,0.4,8.67580149807036,40.0,0.6,0.0,2.6949705626697096,0.2,3.603977205118308,100.0,1.0,0.0,100.0,1.0,0.0
2,actuated,0,0,566.2331930106573,83.2695872074496,896.4673641722535,128.06676631032192,172.0,7.962962962962963,37751.7712955527,1747.7671896089214,21.6,1.7179462360253441,32.398729169746574,11.4,13,1.0995097606369335,0.5277777777777778,32.398729169746574,100.0,2.6,0.37142857142857144,0.3462751184324069,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.79110418822603,0.6,2.423925829026848,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,453.4526615517933,64.77895165025619,453.4526615517933,64.77895165025619,228.2,10.46788990825688,39317.30101369379,1803.5459180593482,21.8,2.6619426785872777,31.56955967543626,12.8,14,1.7778722124397184,0.5871559633027523,31.56955967543626,100.0,2.8,0.39999999999999997,1.083366473845334,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98691772805381,0.8,7.583565316917338,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,542.3123680316504,82.16854061085613,4649.921095058628,664.2744421512326,287.8,13.081818181818182,36131.955877821754,1642.3616308100798,22.0,2.23973064406317,40.35343541269339,13.4,17,1.9406640705225475,0.6090909090909091,40.35343541269339,100.0,3.4000000000000004,0.48571428571428577,3.3931171814524217,0.0,7,66.95234477763847,0.8,6.025426158131179,4.533225693521672,0.4,8.625952240172772,10.988477417693616,0.2,9.100441871863,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,354.62208361416504,65.67075622484538,1502660.7417913298,214665.82025590425,356.0,15.478260869565217,40100.13448480222,1743.4841080348792,23.0,1.6856426191656968,47.61136379686097,15.4,20,1.6129898017448487,0.6695652173913044,47.61136379686097,100.0,4.0,0.5714285714285714,1.587706303423537,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83841950305873,0.4,8.90428921300918,23.44112707496805,0.6,2.209654910955578,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,321.8298687258669,67.04788931788895,2200321.8298687255,314331.6899812465,432.4,19.654545454545456,36658.51133367781,1666.2959697126275,22.0,2.6052133237534663,44.47558060034526,16.0,16,3.9417721241840105,0.7272727272727273,44.47558060034526,100.0,3.2,0.4571428571428572,1.2609791974403968,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,11.329064202416816,0.2,8.826854382082777,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,939.8480129943842,195.80166937383007,2001347.3690360386,285906.7670051484,467.0,19.139344262295083,39662.09859379333,1625.495844007923,24.4,1.1454389816717108,42.857142857142854,17.4,15,1.6079664155225637,0.7131147540983607,42.857142857142854,100.0,3.0,0.42857142857142855,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,680.7660392385453,136.15320784770907,2000680.7660392388,285811.5380056055,452.8,17.415384615384614,45341.513463637755,1743.9043639860677,26.0,1.6624628077076666,45.61350193777311,16.0,18,2.3815496461769237,0.6153846153846154,45.61350193777311,100.0,3.5999999999999996,0.5142857142857142,2.501196987677726,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,7.360378103418839,0.4,9.129053882043808,0.0,0.0,0.0,11.934135460992934,0.2,8.379325031700276,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,660.2757639169205,113.84064895119319,1200660.275763917,171522.89653770244,540.0,19.708029197080293,46526.93032944958,1698.0631507098387,27.4,2.221311559716783,44.38872487618149,19.6,16,2.82625633437878,0.7153284671532847,44.38872487618149,100.0,3.2,0.4571428571428572,1.332489087206454,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.721074133270463,0.2,9.327423610445178,100.0,1.0,0.0,100.0,1.0,0.0
