step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,mixed_20,0,0,196.41387766453028,39.28277553290606,196.41387766453028,39.28277553290606,7.4,0.5,28409.420796444174,1919.5554592192009,14.8,4.173107927011594,19.929302607377906,1.6,9,3.662160134719115,0.10810810810810811,19.929302607377906,48.341205223609336,1.8,0.36,3.5348759449751257,0.0,5,11.27985209571932,0.2,8.865364470332885,0.0,0.0,0.0,48.341205223609336,0.8,5.639332500176973,0.0,0.0,0.0,40.025455717560874,0.8,3.169682754365768
1,mixed_20,0,0,197.32497029911406,41.10936881231543,200197.32497029912,40039.464994059825,10.6,0.7066666666666667,26842.406664219576,1789.4937776146382,15.0,3.8198409205731303,26.428183496384804,4.4,9,3.0887959740133146,0.29333333333333333,26.428183496384804,100.0,1.8,0.36,2.792762026574106,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,27.41867785071264,0.4,4.952293685877773,4.72223963121138,0.4,9.011516446992758,100.0,1.0,0.0
2,mixed_20,0,0,339.7302328956685,67.94604657913371,339.7302328956685,67.94604657913371,45.0,2.6470588235294117,29787.263642484882,1752.191978969699,17.0,3.684697014152965,43.9318524906958,9.0,12,2.7889372205586125,0.5294117647058824,43.9318524906958,100.0,2.4,0.48,3.629711699467161,0.0,5,0.0,0.0,0.0,10.606230497263596,0.2,9.428420401178343,100.0,1.0,0.0,9.05303195621542,0.2,8.720138096157461,100.0,1.0,0.0
3,mixed_20,0,0,451.32418688777216,102.57367883813002,349363.5278929042,69872.70557858083,97.0,5.105263157894737,32033.323529040004,1685.9643962652633,19.0,2.3723088003513113,40.0,11.8,11,2.5906764532704702,0.6210526315789474,40.0,100.0,2.2,0.44000000000000006,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0
4,mixed_20,0,0,327.5462585180462,86.19638382053849,1200327.546258518,240065.5092517036,162.2,7.798076923076923,35122.45837158376,1688.5797294030651,20.8,1.5718023185330328,40.59870532576838,14.4,12,2.4309806602777035,0.6923076923076923,40.59870532576838,100.0,2.4,0.48,1.8479802570678294,0.0,5,2.9935266288418916,0.4,9.239901285339148,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
5,mixed_20,2,0,461.5824629866156,115.3956157466539,1000461.5824629866,200092.3164925973,143.8,7.262626262626263,32611.14539100785,1647.0275450003965,19.8,1.3423760407336942,37.790461893502254,11.0,12,1.15183159896373,0.5555555555555556,37.790461893502254,100.0,2.4000000000000004,0.4800000000000001,1.0997311851864808,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,28.95230946751127,0.6,5.498655925932404,60.0,0.8,0.0
6,mixed_20,2,2,551.9451161488986,119.98806872802145,400551.94511614897,80110.3890232298,119.2,5.730769230769231,37765.792644854715,1815.6631079257074,20.8,2.276160601282447,25.953763263872588,8.6,8,2.0736282877515704,0.41346153846153844,25.953763263872588,100.0,1.6,0.32,0.3684831457617882,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,29.76881631936294,0.6,1.8424157288089411
7,mixed_20,2,2,299.20289546082734,59.84057909216547,299.20289546082734,59.84057909216547,156.0,7.5,41178.7129991027,1979.7458172645531,20.8,3.2481241911328556,30.875437024496364,8.8,12,2.115348021634216,0.4230769230769231,30.875437024496364,100.0,2.4,0.48,4.4053944439870785,0.0,5,10.654008368799168,0.2,9.386138675548194,0.0,0.0,0.0,100.0,1.0,0.0,11.028312877209032,0.2,9.06757009103892,32.69486387647362,1.0,3.5732634533482788
8,mixed_20,2,2,306.7849722790222,61.35699445580444,306.7849722790222,61.35699445580444,197.2,10.602150537634408,34637.57072390821,1862.2349851563556,18.6,3.1847055125357584,22.686374023008398,8.8,9,1.7189043084385756,0.4731182795698925,22.686374023008398,100.0,1.8,0.36,1.0693248960167003,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,13.431870115041988,0.8,5.346624480083501
9,mixed_20,2,2,446.4168895973436,93.00351866611325,1371.148146664836,274.2296293329672,243.4,13.373626373626374,32781.959096778104,1801.2065437790166,18.2,3.728279345336245,27.739507426174782,10.4,9,2.3497551952566957,0.5714285714285714,27.739507426174782,100.0,1.7999999999999998,0.36,4.745344791223164,0.0,5,0.0,0.0,0.0,13.031975935051605,0.2,7.673433445425098,100.0,1.0,0.0,10.497934360673185,0.2,9.525683488231246,15.167626835149122,0.4,6.527607022459476
