step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,mixed_20,0,0,479.5952641526311,53.28836268362568,2000479.595264153,181861.7813876503,73.8,1.8826530612244898,76007.36720814052,1938.9634491872582,39.2,3.191888753005395,30.98090046480696,13.2,29,2.340200561928728,0.336734693877551,30.98090046480696,100.0,5.8,0.5272727272727272,4.042693907589642,0.0,11,11.773051044010288,0.2,8.493974894543285,10.424105109779305,0.2,9.59314962261707,8.745109272869058,0.2,11.43496288951372,8.264661466604366,0.4,3.7213985990769203,27.335994273623214,1.0,3.967123468619018,100.0,1.0,0.0,39.02321264477621,0.8,3.80102784218951,35.22377130121413,1.0,3.45799566692654,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,474.1699927770982,56.448808663940255,2679554.6328469696,243595.87571336087,149.0,4.257142857142857,65297.26424709147,1865.6361213454707,35.0,2.9637397975198274,21.982124188768015,17.8,17,2.4226709456392284,0.5085714285714286,21.982124188768015,100.0,3.6000000000000005,0.32727272727272727,1.002386257257961,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,5.934676991959407,0.6,5.76098955441027,15.868689084488778,0.8,5.265259275427299,100.0,1.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0
2,mixed_20,0,0,714.0231331373841,71.4023133137384,1000714.0231331378,90974.00210301254,240.0,6.557377049180328,71459.99513873467,1952.4588835719853,36.6,3.23068740859546,22.168796070918457,19.2,18,2.592014827368361,0.5245901639344263,22.168796070918457,100.0,3.6,0.32727272727272727,3.8446675476330157,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,11.355260186926444,0.2,8.806491296001491,2.7274030525362036,0.4,11.34650203790516,0.17565027734804062,0.4,11.719993581995372,100.0,1.0,0.0,0.0,0.0,0.0,9.598443263292324,0.2,10.418356108061152,100.0,1.0,0.0,20.0,0.4,0.0,0.0,0.0,0.0
3,mixed_20,0,0,664.4357349359245,73.82619277065828,1287141.3091075176,117012.8462825016,344.2,9.404371584699453,68322.37195794584,1866.7314742608155,36.6,2.9856540569315935,20.42650930934718,23.4,14,2.7565948896976846,0.639344262295082,20.42650930934718,100.0,2.8,0.2545454545454545,1.8704026484222742,0.0,11,20.137947838117896,0.4,8.36378600587602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,4.5536545647010485,0.4,12.210643126768996,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,604.8719898823985,67.20799887582206,2000604.871989882,181873.17018089836,462.0,11.907216494845361,73590.99049282701,1896.6750127017272,38.8,3.1799809261860705,28.88750501107717,24.4,17,2.9753346188079965,0.6288659793814433,28.88750501107717,100.0,3.4000000000000004,0.3090909090909091,2.0480485320019066,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.701304610994498,0.2,11.492529508005662,100.0,1.0,0.0,9.061250510854393,0.2,11.036004344015307,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,826.5175880147068,91.83528755718964,2000826.517588015,181893.31978072863,585.6,14.21359223300971,73710.5548196334,1789.0911363988691,41.2,2.777420928997077,35.73128355328451,26.8,22,2.8350551762108966,0.6504854368932039,35.73128355328451,100.0,4.4,0.4,3.235913704819407,0.0,11,100.0,1.0,0.0,26.951814418403046,0.4,6.133383727785798,49.33222478507645,0.6,5.591699931070486,8.484828573661218,0.2,11.785741943027828,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,8.275251308988913,0.2,12.084225151129361,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,829.0413186586156,92.11570207317952,2000829.0413186587,181893.54921078717,721.0,16.612903225806452,79065.9300107934,1821.7956223685114,43.4,2.6974012607512354,46.98305483288653,28.4,27,2.686297900364014,0.6543778801843319,46.98305483288653,100.0,5.4,0.49090909090909096,2.1628118742850613,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,8.45141692908328,0.2,11.83233543429586,100.0,1.0,0.0,8.362186232668591,0.2,11.95859518283981,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,1026.0540322551217,114.00600358390241,2001026.0540322545,181911.45945747767,864.8,18.964912280701753,82030.54294853014,1798.915415537942,45.6,2.7120023485173927,45.45454545454545,30.6,25,2.594596908551455,0.6710526315789473,45.45454545454545,100.0,5.0,0.45454545454545453,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,649.1966034579348,72.13295593977053,2000649.196603458,181877.19969122345,1020.2,21.523206751054854,88082.20676939482,1858.2744044176122,47.4,3.248600441548728,47.15118825453001,32.2,28,3.2178364500971455,0.679324894514768,47.15118825453001,100.0,5.6000000000000005,0.509090909090909,2.1482159862337493,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,8.305057977268575,0.2,12.040855135955196,10.35801282256159,0.4,11.589520712616043,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,0,0,1302.8938557003144,144.76598396670158,2001302.8938557007,181936.6267141546,1184.6,22.693486590038315,83397.1552476768,1597.6466522543446,52.2,2.1237688574056124,46.29540714070422,35.6,29,2.4258758955528177,0.6819923371647509,46.29540714070422,100.0,5.8,0.5272727272727272,1.0227741380895876,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,9.249478547746435,0.6,11.250515518985463,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
