step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,0,0,426.37627781132926,71.06271296855488,738164.6839696385,105452.09770994836,13.2,0.9428571428571428,26617.75544990631,1901.2682464218794,14.0,3.1734631363187495,14.554235175492797,4.0,7,2.9274932855758116,0.2857142857142857,14.554235175492797,100.0,1.4,0.19999999999999998,1.3073824284997368,0.0,7,0.0,0.0,0.0,1.8796462284495874,0.4,9.151676999498157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
1,random,0,0,258.6848299075171,36.95497570107387,258.6848299075171,36.95497570107387,21.0,1.5,27466.425261868553,1961.8875187048968,14.0,3.8052960677745085,11.030008074961708,4.2,6,3.2546087484034842,0.3,11.030008074961708,60.0,1.2000000000000002,0.17142857142857146,1.6508827905087047,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.695411378002575,0.2,9.349803992174776,6.514645146729379,0.2,2.206375541386156,60.0,0.8,0.0,0.0,0.0,0.0
2,random,0,0,227.56072635646,32.50867519378,227.56072635646,32.50867519378,41.8,2.7866666666666666,26124.220942177475,1741.6147294784982,15.0,4.896505798791347,15.838799456852664,4.6,10,4.161934858768509,0.30666666666666664,15.838799456852664,64.73025675434457,2.0,0.2857142857142857,2.789027220515549,0.0,7,0.0,0.0,0.0,5.874995319113623,0.4,9.110345423407852,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.4,0.0,64.73025675434457,0.8,5.538129649492084,20.266344124510454,0.4,4.874715470708906
3,random,0,0,578.7827561856059,103.35406360457249,9352.358829063312,1336.051261294759,78.0,4.936708860759493,23839.36741206313,1508.8207222824765,15.8,3.478438311921197,16.18525458729875,9.6,9,4.690684309706692,0.6075949367088608,16.18525458729875,100.0,1.8,0.2571428571428572,2.6032603657006126,0.0,7,2.8148929175893045,0.4,8.682557617779821,0.0,0.0,0.0,10.481889193501956,0.2,9.540264942124466,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0
4,random,12,0,477.823910043655,99.54664792576146,1242037.745647148,177433.9636638783,103.4,6.08235294117647,28790.78156596498,1693.575386233234,17.0,2.8065948505117757,23.4397494697894,10.8,10,4.615152554866892,0.6352941176470588,23.4397494697894,99.92511859970506,2.0,0.2857142857142857,1.2655567560273207,0.0,7,0.0,0.0,0.0,4.153127688820746,0.2,6.509888430426277,0.0,0.0,0.0,0.0,0.0,0.0,99.92511859970506,1.0,2.3490088617649683,60.0,0.8,0.0,0.0,0.0,0.0
5,random,12,12,639.2804274029347,114.15721917909549,1400639.280427403,200091.32577534328,150.2,8.16304347826087,31449.55539249567,1709.2149669834603,18.4,2.572060381208127,33.588910969115,11.0,13,4.2442697967778535,0.5978260869565217,33.588910969115,100.0,2.6,0.37142857142857144,0.2542136194281274,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,35.12237678380501,0.6,1.7794953359968921,0.0,0.0,0.0
6,random,12,12,453.1210933436534,75.52018222394223,1000453.1210933436,142921.87444190623,210.2,10.405940594059405,33248.83506746277,1645.9819340328104,20.2,1.185039125030458,38.36923127848885,13.4,14,0.6488032059822212,0.6633663366336634,38.36923127848885,100.0,2.8,0.39999999999999997,0.8250599112620719,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,68.58461894942195,0.8,5.775419378834504,0.0,0.0,0.0
7,random,12,12,572.2956135929801,89.42118962390313,7602.84057738477,1086.1200824835385,279.8,12.953703703703704,35378.18142953851,1637.8787698860424,21.6,1.6624352909868276,48.71677552654968,14.8,18,1.2844765166255336,0.6851851851851852,48.71677552654968,100.0,3.6,0.5142857142857143,0.718422732259546,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,41.01742868584779,0.6,5.028959125816822
8,random,12,12,615.4505343065189,123.09010686130378,1262192.6556298058,180313.23651854368,361.6,15.859649122807017,37462.42554223967,1643.088839571915,22.8,1.742077570727464,68.99136623498805,17.6,25,2.306272889977031,0.7719298245614035,68.99136623498805,100.0,5.0,0.7142857142857143,0.970506610609607,0.0,7,82.93956364491635,1.0,6.793546274267249,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,12,12,730.1922632852066,152.12338818441805,671861.5265653431,95980.21808076331,452.8,18.258064516129032,40385.50833039132,1628.447916548037,24.8,1.4296311234484138,74.11854539118697,19.8,27,2.1188051408040027,0.7983870967741935,74.11854539118694,100.0,5.4,0.7714285714285715,2.4491757630503423,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,7.147835609738991,0.2,8.584039194043726,11.681982128569643,0.2,8.560191147308673,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
