step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,537.5340857976855,76.79058368538365,537.5340857976855,76.79058368538365,280.0,5.0359712230215825,98243.86094173958,1766.9759162183377,55.6,1.7039189629632294,72.72993600452106,19.4,34,0.9140656850089836,0.3489208633093525,72.72993600452106,100.0,6.8,0.9714285714285714,1.6613144825427975,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,30.654081327345466,0.8,4.284780663234988,32.641680195128515,1.0,3.734070025912958,45.81379050917349,1.0,3.6103506886516366,100.0,1.0,0.0,100.0,1.0,0.0
1,actuated,0,0,638.5629984350305,96.75196945985311,1452.6130263800346,207.51614662571924,386.6,7.003623188405797,95772.74946164324,1735.0135772036817,55.2,1.9482101341136175,73.05869742701931,27.6,32,1.558709687552709,0.5,73.0586974270193,100.0,6.3999999999999995,0.9142857142857143,2.045723929243771,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,18.13922360621973,0.8,5.807490912162859,67.88088089060551,0.8,3.3042047066272877,25.390777492309837,0.8,5.2083718859162484,100.0,1.0,0.0,100.0,1.0,0.0
2,actuated,0,0,577.3911018628554,106.92427812275099,247667.3179790656,35381.0454255808,544.8,9.798561151079136,92453.0021452485,1662.8237795908003,55.6,1.8537327073240812,78.39569862848647,35.8,30,2.1560900437150514,0.6438848920863309,78.39569862848647,100.0,6.0,0.8571428571428571,2.0578053351065146,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,27.79641165422987,0.4,7.215128765359189,100.0,1.0,0.0,20.973478745175385,0.6,7.1895085803864145,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,1143.3647846509753,204.17228297338846,2139899.6410712292,305699.9487244613,728.0,13.0,89394.07025218646,1596.322683074758,56.0,1.591653447619842,73.93621004484032,42.2,31,2.161621123685934,0.7535714285714286,73.93621004484032,100.0,6.2,0.8857142857142858,1.875728428235686,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,25.040766752961474,1.0,5.138221022348259,80.0,1.0,0.0,12.512703560920784,0.2,7.991877975301543,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,817.9147261758022,136.31912102930036,448290.82092657284,64041.545846653265,764.2,13.549645390070921,92897.97047302693,1647.1271360465767,56.4,1.0499295795419323,69.73001964319683,34.0,29,1.0108082999073402,0.6028368794326241,69.73001964319683,100.0,5.8,0.8285714285714285,1.0361789225467606,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,48.17588044292222,0.8,2.271209106780582,26.754781452462737,0.6,2.227668420877308,13.17947560699281,0.4,2.7543749301694334,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,750.472012680764,134.0128594072793,1003727.9868591853,143389.71240845503,887.8,15.306896551724138,95834.79653852627,1652.3240782504529,58.0,1.6047716694031307,68.95181572519736,33.8,30,1.5941363996773819,0.5827586206896552,68.95181572519736,100.0,6.0,0.8571428571428571,1.77402974596124,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,22.760981292719293,0.8,4.664524767454714,30.191624860211732,0.6,2.161885394491957,29.710103923450504,0.6,5.591798059782009,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,681.1524407491971,148.0766175541733,1190925.5044957008,170132.21492795725,1074.6,18.52758620689655,91977.61541533275,1585.8209554367716,58.0,1.657421224080333,74.16416795690769,40.8,30,2.137680579701874,0.7034482758620689,74.16416795690769,100.0,6.0,0.8571428571428571,0.8272365529527784,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,19.149175698353815,0.8,5.790655870669449,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,852.4041871737882,170.48083743475763,2000852.404187174,285836.0577410249,1267.2,22.0,92341.65331538052,1603.1537033920229,57.6,1.3022534070353171,73.47467799613712,43.0,30,1.775515581992839,0.7465277777777778,73.47467799613712,100.0,6.0,0.8571428571428571,1.8322747986165189,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,50.86484805951045,0.6,4.601997167943176,60.0,1.0,0.0,3.4578979134494148,0.4,8.223926422372458,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,334.1750549271871,83.54376373179677,4013623.372122181,573374.7674460259,1420.4,24.07457627118644,94184.11055194057,1596.340856812552,59.0,1.1297210530907615,71.71794096899329,42.0,29,1.402964229853995,0.711864406779661,71.71794096899329,100.0,5.8,0.8285714285714285,1.3597195282072754,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,46.023524218488774,0.8,2.3777330352924726,42.62560748611179,0.6,2.069002607576454,13.376455078352478,0.4,5.071301054582,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,798.3296664950451,159.66593329900903,2000798.3296664946,285828.33280949923,1471.2,24.684563758389263,96973.9404835065,1627.0795383138677,59.6,1.446527430324738,68.74767595438625,41.0,29,1.9557050341059503,0.6879194630872483,68.74767595438625,100.0,5.8,0.8285714285714285,0.9579297822512155,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,21.233731680703727,0.8,6.705508475758508,60.0,0.8,0.0,100.0,1.0,0.0
