step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,random,4,0,1366.0770038484588,117.76525895245335,1867.6181470541392,155.63484558784492,124.6,1.7902298850574712,110172.47153212782,1582.9378093696525,69.6,1.7617133738842445,50.71302469359506,26.4,42,1.5810745851670263,0.3793103448275862,50.71302469359506,100.0,8.4,0.7000000000000001,1.6029246616682375,0.0,12,60.0,0.8,0.0,100.0,1.0,0.0,60.0,0.8,0.0,42.410955719914796,0.8,4.263289962018726,38.25172781184449,0.8,3.6110942742644148,100.0,1.0,0.0,40.32632717662409,0.8,4.0744284218642735,0.0,0.2,0.0,100.0,1.0,0.0,7.567285614757395,0.4,7.2862832818714365,0.0,0.0,0.0,60.0,0.8,0.0
1,random,2,4,1155.8520284445585,96.32100237037987,1155.8520284445585,96.32100237037987,146.6,2.036111111111111,115790.4544444095,1608.200756172354,72.0,1.3779559183412995,62.950772259322434,37.2,42,0.9587456462714665,0.5166666666666667,62.950772259322434,100.0,8.4,0.7000000000000001,1.8779451201901638,0.0,12,72.6148616333191,0.8,1.9944605317905904,100.0,1.0,0.0,77.75849773724019,0.8,1.9149357265470874,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0,100.0,1.0,0.0,12.101676471639848,0.2,8.263317915856447,80.0,1.0,0.0,0.0,0.0,0.0,0.6513621468687347,0.2,8.472384473402052,72.2828691228014,0.8,1.8902427946857858
2,random,3,2,1687.6170355523748,140.6347529626979,1687.6170355523748,140.6347529626979,199.2,2.587012987012987,121802.83144549043,1581.854953837538,77.0,1.0227240384464447,76.31784141814286,36.6,47,0.646636436393155,0.4753246753246753,76.31784141814286,100.0,9.399999999999999,0.7833333333333332,0.2754571996075467,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,67.10102062741157,0.8,1.6340974863507576,100.0,1.0,0.0,0.0,0.0,0.0,48.713076390302774,0.6,1.6713889089398029,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,random,5,3,1415.1844236311695,119.93088335857368,1618.297494647,134.85812455391667,210.6,2.6930946291560103,122645.11922601688,1568.3519082610853,78.2,1.2202297886516775,59.68333851449376,31.8,43,0.9450498148625304,0.40664961636828645,59.68333851449378,100.0,8.600000000000001,0.7166666666666668,1.0389345730101485,0.0,12,40.0,0.6,0.0,29.22778738965036,0.6,1.6634803164247578,21.888099261193474,0.6,1.66962280619252,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,7.233110316147986,0.4,7.122475252438225,17.85106520693347,0.4,2.0116365010662793,100.0,1.0,0.0
4,random,1,5,1572.3166381444782,142.93787619495257,3279.008424488965,273.25070204074706,318.4,3.9019607843137254,125637.94505311336,1539.680699180311,81.6,1.049315950556971,78.52819759061877,43.4,51,0.7706082576136721,0.5318627450980392,78.52819759061877,100.0,10.2,0.85,1.458659405615873,0.0,12,98.64878870942931,1.0,2.3668389214403773,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0,2.38296065448111,0.2,7.405584082731336,60.0,0.8,0.0,21.306621723514922,0.4,7.731489863218761,100.0,1.0,0.0,100.0,1.0,0.0
5,random,2,1,1604.7591891804598,151.39237633777924,14665.59137608371,1222.1326146736426,500.2,5.802784222737819,132864.7333974954,1541.3542157482066,86.2,0.6862957352973384,94.36389166138325,52.6,58,0.4939063749856786,0.6102088167053364,94.36389166138325,100.0,11.6,0.9666666666666667,0.30286588021705163,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,63.85557721726258,0.8,1.786168795328934,100.0,1.0,0.0,100.0,1.0,0.0,68.5111227193363,0.8,1.8482217672756853,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,random,1,2,1193.924185701277,132.65824285569747,1574020.7096560518,131168.39247133766,762.2,8.45011086474501,140096.9041335071,1553.1807553603894,90.2,0.6133245600296782,93.33333333333333,60.8,58,0.4534377085862973,0.6740576496674058,93.33333333333333,100.0,11.6,0.9666666666666667,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,random,0,1,1807.2048824519711,180.72048824519712,1043391.5665927943,86949.29721606619,722.4,7.991150442477876,144318.79569521252,1596.4468550355368,90.4,0.7579446879435406,76.63597189108795,57.0,52,0.5983082786549282,0.6305309734513275,76.63597189108795,100.0,10.399999999999999,0.8666666666666666,0.280189973327503,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,39.38300720499228,0.6,1.8833494312268462,60.0,0.8,0.0,60.0,0.8,0.0,40.24865548806304,0.6,1.4789302487031897,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,0,0,1075.8164998551508,125.0949418436222,4475929.205111391,372994.10042594926,836.2,9.395505617977529,144264.12266746542,1620.9451985108471,89.0,1.1508170037998775,75.86076653677827,54.8,52,1.1880457174082257,0.6157303370786517,75.86076653677826,100.0,10.399999999999999,0.8666666666666667,0.9230512703111039,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,28.356225231080998,0.6,1.8276816174855632,34.978492739715534,0.6,2.2112473202479994,91.43479992133734,1.0,3.161867529260814,31.106947012037267,0.6,2.14705650154898,24.452733537168,0.6,1.7287622751898915,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,2,0,1507.9232719883548,160.41736936046328,8629566.52689616,719130.5439080134,1130.6,12.590200445434299,137440.20493089256,1530.514531524416,89.8,1.2107905690111265,76.46572446302376,64.2,52,1.3250362891888523,0.7149220489977728,76.46572446302376,100.0,10.4,0.8666666666666667,1.3136455736594082,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,45.468132085408115,0.8,4.045815093552215,54.346613942174145,0.8,3.8017165253374885,100.0,1.0,0.0,9.639845195580392,0.4,3.662052456666034,8.134102333122541,0.4,4.254162808357159,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
