step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,mixed_20,0,0,201.23135968671488,35.93417137262766,1255.0979856579515,209.1829976096586,5.6,0.39436619718309857,27834.150940719606,1960.151474698564,14.2,3.7070848289097262,6.171733674663547,2.0,8,1.7059147658661051,0.14084507042253522,6.171733674663547,24.339239760111298,1.6,0.26666666666666666,3.309535375097264,0.0,6,1.2226918551408517,0.4,7.050493686815313,0.0,0.2,0.0,11.468470432729134,0.2,8.719558600824081,0.0,0.0,0.0,0.0,0.0,0.0,24.339239760111298,0.8,4.087159962944188
1,mixed_20,0,0,267.6713577207693,53.53427154415387,355408.79106961633,59234.79851160272,15.0,1.293103448275862,22849.958709213937,1969.824026656374,11.6,3.9529699101188003,7.882146734859248,2.4,8,2.756538286756518,0.20689655172413793,7.882146734859248,24.549324882069072,1.6,0.26666666666666666,5.482954122190229,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,3.8918787623182993,0.4,8.92527681523934,11.766492175132726,0.2,8.498709599394434,7.085184589635389,0.4,9.015559494681657,24.549324882069072,0.6,6.458178823825941
2,mixed_20,0,0,227.30132889870333,47.354443520563194,418763.2471123832,69793.87451873053,28.0,2.5454545454545454,22634.170004348525,2057.651818577139,11.0,2.9339558522014193,0.5395388499974748,3.6,1,2.9054412836245627,0.32727272727272727,0.5395388499974748,3.2372330999848486,0.2,0.03333333333333333,1.5051350698030246,0.0,6,3.2372330999848486,0.2,9.030810418818147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,109.20456791184696,21.840913582369392,1000109.2045679118,166684.8674279853,28.0,2.641509433962264,24316.735979577013,2294.031696186511,10.6,3.9208121244730787,3.2523713114060135,2.4,3,2.336607089706054,0.22641509433962265,3.2523713114060135,10.958657316014069,0.6000000000000001,0.10000000000000002,2.9627516229947104,0.0,6,0.0,0.2,0.0,0.0,0.0,0.0,10.958657316014069,0.2,9.125205498840476,0.0,0.0,0.0,0.0,0.0,0.0,8.555570552422012,0.2,8.651304239127786
4,mixed_20,0,0,291.16884544756874,50.20152507716703,200291.16884544754,33381.861474241254,38.0,3.3333333333333335,26034.71683135606,2283.74709046983,11.4,4.79801063068056,4.548693794399459,2.8,5,2.6350871240500306,0.24561403508771928,4.548693794399459,11.206514631616074,1.0,0.16666666666666666,4.509175684970502,0.0,6,5.8232403255740905,0.4,9.134023059438915,11.206514631616074,0.2,8.923381023202142,10.262407809206593,0.2,8.997650027181953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
5,mixed_20,0,0,149.85051012952079,24.975085021586796,149.85051012952079,24.975085021586796,48.0,5.1063829787234045,21658.52356873094,2304.0982519926533,9.4,6.7213626967497655,3.649112048884433,2.0,3,4.463606818467169,0.2127659574468085,3.649112048884433,11.147242758962932,0.6000000000000001,0.10000000000000002,3.0458964414273275,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,11.147242758962932,0.2,8.970828227419295,10.747429534343667,0.2,9.304550421144668
6,mixed_20,0,0,101.03129293142646,16.83854882190441,101.03129293142646,16.83854882190441,58.0,6.590909090909091,20108.43930340323,2285.049920841276,8.8,7.90050007619326,1.1285855003688046,2.6,4,4.495075840048544,0.29545454545454547,1.1285855003688046,5.381062678527542,0.8,0.13333333333333333,2.882419661680857,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,5.381062678527542,0.4,8.678973910864443,0.0,0.0,0.0,0.0,0.0,0.0,1.390450323685286,0.4,8.6155440592207
7,mixed_20,0,0,295.2330923690617,52.72019506590388,400295.23309236905,66715.8721820615,69.2,6.290909090909091,22289.327581775746,2026.3025074341585,11.0,4.453688765310434,18.636774442476753,3.6,9,4.183626495041364,0.32727272727272727,18.636774442476753,84.09701933071403,1.8,0.3,5.5418330698475105,0.0,6,11.209069827268081,0.2,8.921346868295172,0.0,0.0,0.0,5.33883283859609,0.4,8.559006483573468,84.09701933071403,1.0,6.822679449086236,0.0,0.0,0.0,11.17572465828232,0.2,8.947965618130192
8,mixed_20,0,0,212.4438808084366,37.936407287220824,400212.4438808084,66702.07398013474,84.0,7.5,22441.63200427995,2003.717143239281,11.2,3.2063925270099918,16.666666666666668,3.0,5,1.692072143257678,0.26785714285714285,16.666666666666668,100.0,1.0,0.16666666666666666,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,0,0,157.1022334058471,29.09300618626798,600157.1022334058,100026.18370556763,60.0,4.838709677419355,26707.787491437834,2153.853829954664,12.4,4.620292162645296,21.9769593026039,2.6,11,2.440963886201884,0.20967741935483872,21.9769593026039,100.0,2.2,0.3666666666666667,5.930743723587784,0.0,6,11.107913634441502,0.2,9.002590701636107,2.421482112303579,0.2,8.996948886848985,10.53966447531593,0.4,9.258636909490454,100.0,1.0,0.0,0.0,0.0,0.0,7.792695593562371,0.4,8.326285843551158
10,mixed_20,0,0,327.95254704263886,56.54354259355843,200327.95254704263,33387.99209117377,3.6,0.3157894736842105,23996.083554018158,2104.919610001593,11.4,4.7655741478783975,5.886001437720836,1.6,5,3.5351443828455698,0.14035087719298245,5.886001437720836,12.768184261886972,1.0,0.16666666666666666,4.262988850431024,0.0,6,0.0,0.0,0.0,0.0,0.2,0.0,12.768184261886972,0.2,7.831967173163375,0.0,0.2,0.0,11.068430791575565,0.2,9.034704366233402,11.479393572862477,0.2,8.711261563189371
11,mixed_20,2,0,622.8403578307233,107.38626859150402,1137.832940901614,189.63882348360232,15.6,1.2580645161290323,22772.729831492114,1836.5104702816222,12.4,2.962275678574523,2.2362203321898733,4.0,2,2.018318611610258,0.3225806451612903,2.2362203321898733,13.41732199313924,0.4,0.06666666666666667,1.0730325696982457,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,13.41732199313924,0.4,6.4381954181894745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,mixed_20,2,2,219.70781508861674,36.61796918143612,219.70781508861674,36.61796918143612,35.0,2.8225806451612905,26293.454826945333,2120.4399053988172,12.4,4.364758634438668,3.1658883004454688,4.4,5,2.522351690293311,0.3548387096774194,3.1658883004454688,10.605217873135757,1.0,0.16666666666666666,4.273823362759625,0.0,6,0.8819176488117364,0.4,8.513976717554034,0.0,0.0,0.0,10.605217873135757,0.4,8.559735105279834,0.0,0.0,0.0,7.50819428072532,0.2,8.569228353723885,0.0,0.0,0.0
