step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,random,3,0,103.06396033087871,34.35465344362624,103.06396033087871,34.35465344362624,6.6,0.4925373134328358,26243.448480907624,1958.466304545345,13.4,3.0287702758184634,17.212395992483778,1.8,5,0.9983823654143253,0.13432835820895522,17.212395992483778,40.7369136058,1.0,0.3333333333333333,4.277666706466353,0.0,3,40.7369136058,0.8,3.6589191201103652,0.0,0.0,0.0,10.900274371651335,0.2,9.174080999288693
1,random,3,3,83.36207365619582,27.787357885398606,83.36207365619582,27.787357885398606,7.0,0.5303030303030303,23004.28042155605,1742.748516784549,13.2,3.532426657253621,20.568836347837777,1.2,5,0.8533322485129147,0.09090909090909091,20.568836347837777,50.48864144339262,1.0,0.3333333333333333,3.4041510450346784,0.0,3,50.48864144339262,0.8,1.2981029604840435,11.217867600120712,0.2,8.91435017461999,0.0,0.0,0.0
2,random,1,3,246.06442448447515,82.02147482815839,246.06442448447515,82.02147482815839,8.0,0.547945205479452,23366.459766130276,1600.4424497349505,14.6,2.5261656455085406,11.8792378415975,2.0,5,1.7005187229057872,0.136986301369863,11.8792378415975,28.649246469788068,1.0,0.3333333333333333,3.6100702807453797,0.0,3,28.649246469788068,0.6,2.4474707732416783,0.0,0.0,0.0,6.988467055004435,0.4,8.382740068994462
3,random,1,1,139.37874083078265,46.45958027692755,139.37874083078265,46.45958027692755,7.4,0.47435897435897434,25454.392284158213,1631.691813087065,15.6,2.629720849910456,36.937273182047356,3.2,7,1.3156320482982296,0.20512820512820512,36.93727318204736,100.0,1.4,0.4666666666666666,2.9157687724300625,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,10.81181954614209,0.4,8.747306317290187
4,random,1,1,251.71506955690492,83.90502318563497,251.71506955690492,83.90502318563497,39.6,2.4444444444444446,27180.695470336497,1677.8207080454629,16.2,3.6363635893556485,33.86890812915899,9.2,6,3.0997312917505466,0.5679012345679012,33.86890812915899,100.0,1.2,0.39999999999999997,2.993277470519146,0.0,3,100.0,1.0,0.0,1.6067243874769588,0.2,8.979832411557437,0.0,0.0,0.0
5,random,2,1,568.1572300753421,189.38574335844737,568.1572300753421,189.38574335844737,94.6,5.2555555555555555,29150.760214784048,1619.486678599114,18.0,2.0503244683645603,59.90834850131032,12.8,10,2.3685129066477093,0.7111111111111111,59.90834850131032,100.0,2.0,0.6666666666666666,1.3183952552919005,0.0,3,100.0,1.0,0.0,0.0,0.2,0.0,79.72504550393097,0.8,3.9551857658757017
6,random,1,2,117.49332401612487,58.74666200806244,37347.20371299503,12449.067904331678,168.0,8.936170212765957,30326.62933789901,1613.1185818031388,18.8,1.6360932121585725,66.66666666666667,16.0,10,1.7263787083888285,0.851063829787234,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
7,random,3,1,101.04132816972887,50.520664084864435,235824.88290333143,78608.29430111048,220.8,11.621052631578948,30323.353132661676,1595.9659543506145,19.0,2.6297815871272645,66.66666666666667,15.2,10,2.9530643183665166,0.8,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,random,0,3,418.6694141378472,139.55647137928239,418.6694141378472,139.55647137928239,126.8,6.74468085106383,32449.172638951568,1726.0198212208281,18.8,2.0346303990558945,19.324080674823183,8.0,7,1.580100828516399,0.425531914893617,19.324080674823183,23.78939237111979,1.4,0.4666666666666666,4.093902436260215,1.6820783193636708,3,22.903335379056102,0.6,1.6820783193636708,11.27951427429366,0.2,8.865629987977664,23.78939237111979,0.6,1.733999001439312
9,random,0,0,169.1801005752904,56.393366858430134,169.1801005752904,56.393366858430134,57.0,3.2758620689655173,32104.0193395056,1845.058582730207,17.4,2.1425636933516854,27.563660742752443,4.2,7,1.024455566638227,0.2413793103448276,27.563660742752443,42.85657515348987,1.4,0.4666666666666666,1.441175174943183,0.0,3,39.834407074767455,0.6,1.1697839913578,0.0,0.0,0.0,42.85657515348987,0.8,3.153741533471749
10,random,0,0,148.149438350902,49.38314611696733,148.149438350902,49.38314611696733,21.8,1.2976190476190477,29375.824725062274,1748.560995539421,16.8,3.018442660191312,42.71914288115189,5.0,11,1.5545248274365637,0.2976190476190476,42.71914288115189,100.0,2.2,0.7333333333333334,4.619006589772365,0.0,3,100.0,1.0,0.0,1.4787202851852044,0.2,9.134264798089863,26.678708358270455,1.0,4.722754971227232
11,random,1,0,297.156898269916,99.05229942330533,297.156898269916,99.05229942330533,27.8,1.5108695652173914,28190.459913898037,1532.09021271185,18.4,1.7339654572130767,37.23702327303556,6.8,8,1.2679016313615925,0.3695652173913043,37.23702327303556,100.0,1.6,0.5333333333333333,1.6347687043274723,0.0,3,100.0,1.0,0.0,0.0,0.2,0.0,11.711069819106683,0.4,4.904306112982417
12,random,2,1,540.5588257774666,180.18627525915554,540.5588257774666,180.18627525915554,30.8,1.6382978723404256,30432.55229210222,1618.752781494799,18.8,1.9618545334425972,66.66666666666667,9.0,10,1.6639344625699632,0.4787234042553192,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
13,random,3,2,608.8639659132491,202.95465530441638,608.8639659132491,202.95465530441638,43.2,2.3225806451612905,30313.062499045755,1629.7345429594493,18.6,3.3071866854353007,70.0927468083817,8.6,11,3.6436350957721646,0.46236559139784944,70.0927468083817,100.0,2.2,0.7333333333333334,3.243097257365699,0.0,3,100.0,1.0,0.0,10.2782404251451,0.2,9.729291772097097,100.0,1.0,0.0
14,random,0,3,612.7119170692413,204.2373056897471,612.7119170692413,204.2373056897471,16.4,0.9213483146067416,28155.85421764988,1581.789562789319,17.8,1.6353695884636792,20.0,5.6,5,1.8767705850742686,0.3146067415730337,20.0,40.0,1.0,0.3333333333333333,0.0,0.0,3,40.0,0.6,0.0,0.0,0.0,0.0,20.0,0.4,0.0
15,random,3,0,330.8518700278024,110.28395667593414,330.8518700278024,110.28395667593414,16.0,0.9090909090909091,29575.39138044286,1680.4199647978896,17.6,1.7584791524614807,47.87462058978482,5.2,9,1.3738638384750488,0.29545454545454547,47.87462058978482,89.98593395711907,1.8,0.6,1.418475026420546,0.0,3,89.98593395711907,1.0,1.467219152528343,0.0,0.0,0.0,53.637927812235375,0.8,2.788205926733295
16,random,2,3,276.2934031424852,92.09780104749507,276.2934031424852,92.09780104749507,4.6,0.25555555555555554,26891.824420853936,1493.9902456029965,18.0,1.76421404228196,33.333333333333336,3.4,6,1.0152718242704943,0.18888888888888888,33.333333333333336,100.0,1.2,0.39999999999999997,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
17,random,1,2,498.0031270590227,166.00104235300756,498.0031270590227,166.00104235300756,18.6,0.9393939393939394,30185.101185884974,1524.5000598931804,19.8,1.9811141677485054,64.47666565640986,5.4,11,1.6149215090734885,0.2727272727272727,64.47666565640986,100.0,2.2,0.7333333333333334,3.013930549789118,0.0,3,100.0,1.0,0.0,11.28102408400423,0.2,8.864443445501868,82.14897288522536,1.0,0.17734820386548672
