step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,actuated,0,0,607.5332860929603,61.99319245846534,1274909.8619440342,106242.48849533619,112.2,3.280701754385965,57817.730158269245,1690.5769052125509,34.2,2.4434925815497754,22.87418153416624,18.6,18,2.9704380399108254,0.543859649122807,22.87418153416624,100.0,3.6,0.3,2.1086740559104653,0.0,12,11.770819057051654,0.2,8.495585525128948,19.466942875905602,0.2,3.99488841278734,0.0,0.0,0.0,24.53698013982745,0.6,3.1498959713734296,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.423115316380063,0.4,3.7773311139225076,100.0,1.0,0.0,0.0,0.0,0.0,8.292321020830116,0.2,5.88638764771336,0.0,0.0,0.0
1,actuated,0,0,920.5639045583927,102.28487828426586,3000920.563904558,250076.71365871315,227.4,6.112903225806452,60429.87488010782,1624.459002153436,37.2,2.0170201667640497,45.28262169396901,26.6,29,3.7152792285306737,0.7150537634408602,45.28262169396901,100.0,5.8,0.48333333333333334,1.2719997427565157,0.0,12,80.14908828474205,1.0,8.005466387345193,100.0,1.0,0.0,0.0,0.0,0.0,63.242372042886075,0.8,7.258530525732996,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
2,actuated,0,0,926.2780410556534,94.5181674546585,2200926.2780410554,183410.52317008795,366.2,9.019704433497537,69083.87455681633,1701.5732649462152,40.6,1.833205088428904,56.83329559218521,29.0,36,2.601466962525938,0.7142857142857143,56.83329559218521,100.0,7.2,0.6,1.0959452129402136,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,8.27461630338206,0.4,8.45120901055634,100.0,1.0,0.0,73.72493080284045,0.8,4.7001335447262225,100.0,1.0,0.0,0.0,0.0,0.0
3,actuated,0,0,1110.5437795744601,120.71128038852828,2024831.9974069572,168735.9997839131,517.2,11.342105263157896,74637.10878634837,1636.778701455008,45.6,1.9445797277509986,60.0,33.4,37,3.4698794934120953,0.7324561403508771,60.0,100.0,7.4,0.6166666666666667,0.7048035816910366,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,20.0,0.2,8.457642980292439,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
4,actuated,0,0,1577.0036299110302,140.80389552777055,801577.0036299111,66798.08363582593,690.6,13.383720930232558,85448.34622012776,1655.9757019404606,51.6,1.2147427967778441,59.297850970783024,36.8,38,1.1448189093290682,0.7131782945736435,59.29785097078301,100.0,7.6000000000000005,0.6333333333333333,0.7199914418160879,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,11.574211649396204,0.2,8.639897301793054,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
5,actuated,18,0,1206.0205578984715,103.96728947400617,19394.214414759816,1616.184534563318,565.0,10.700757575757576,91459.30094313304,1732.1837299835802,52.8,1.457183690397258,53.41133867636365,30.4,37,0.9756025031757675,0.5757575757575758,53.41133867636366,100.0,7.3999999999999995,0.6166666666666667,1.128121005953527,0.0,12,60.0,0.8,0.0,60.0,0.8,0.0,0.0,0.0,0.0,100.0,1.0,0.0,93.04821553610822,1.0,4.887088189276921,100.0,1.0,0.0,7.88784858025565,0.2,8.650363882165403,0.0,0.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,0.0,0.0,0.0
6,actuated,18,18,734.485493609626,72.00838172643392,207996.3700174177,17333.030834784808,624.2,12.434262948207172,87778.89149040154,1748.583495824732,50.2,2.070043830644759,42.98659746728623,27.4,35,1.4865370237382634,0.545816733067729,42.986597467286224,100.0,7.0,0.5833333333333333,1.423521027309681,0.0,12,26.066866085992615,0.6,1.8371572137966943,23.804210534335084,0.8,3.516778273871494,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,33.82277105180947,0.6,1.8055145042266325,30.754839783485863,0.6,2.0589309309202055,1.390482151811625,0.2,7.863871404901147
7,actuated,18,18,789.8439482100512,87.76043869000569,2038143.386879643,169845.28223997026,767.8,16.19831223628692,81774.66488028999,1725.203900428059,47.4,2.1883852712962026,39.795492496691104,31.0,35,1.9380730888080329,0.6540084388185654,39.795492496691104,100.0,7.000000000000001,0.5833333333333334,2.8725959838326633,0.0,12,22.167416981264978,0.6,3.356352001730753,10.050158389546482,0.6,4.6870405672281,11.35711454041143,0.2,8.805053400155048,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,5.896843363337894,0.4,8.149647189676761,100.0,1.0,0.0,11.95585442040624,0.4,3.54232416434843,16.11852226532619,0.6,5.930734482852871,0.0,0.2,0.0
8,actuated,18,18,912.1352789213557,111.23600962455559,2488375.6615571263,207364.63846309387,927.0,20.41850220264317,75164.97447905346,1655.6161779527195,45.4,1.8708194169615708,41.553547313550325,34.0,28,2.257447422034352,0.748898678414097,41.553547313550325,100.0,5.6000000000000005,0.46666666666666673,1.1935374136898973,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,89.1233615228083,1.0,5.6180601247135495,100.0,1.0,0.0,9.519206239795608,0.4,8.704388839565217,0.0,0.2,0.0,0.0,0.0,0.0
9,actuated,18,18,1002.9266107140284,113.96893303568503,3828494.920358864,319041.2433632387,1105.4,22.744855967078188,82104.98403378995,1689.4029636582295,48.6,1.8900883428718882,43.05137576801177,37.4,30,2.18844263721844,0.7695473251028807,43.05137576801177,100.0,6.0,0.5,2.0949058714245132,0.0,12,7.585927403118831,0.4,8.51253086188808,1.3409092689471436,0.4,8.01437387028709,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,7.689672544075279,0.2,8.611965724918992,0.0,0.0,0.0
10,actuated,18,18,852.943548461167,99.17948237920547,3630844.573431068,302570.3811192557,1295.0,24.713740458015266,85969.03897803936,1640.6305148480794,52.4,1.7616954726564142,42.59964004696153,40.4,27,1.9923668407893387,0.7709923664122137,42.59964004696153,100.0,5.4,0.45,0.744334682115972,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.195680563538417,0.2,8.932016185391664,0.0,0.2,0.0,0.0,0.0,0.0
