step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,actuated,0,0,292.19349836956565,36.524187296195706,292.19349836956565,36.524187296195706,25.0,1.3888888888888888,36450.7805378993,2025.0433632166278,18.0,3.4007759110626274,6.401097980159278,4.8,8,1.7736345118653112,0.26666666666666666,6.401097980159278,25.732507098256576,1.6,0.2,3.247835182066396,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,25.732507098256576,0.6,3.360626500010574,11.123148338896272,0.2,8.990260396897916,5.110069637781862,0.4,5.025395480210453,0.0,0.0,0.0,0.0,0.0,0.0,9.243058766339516,0.4,8.606399079412222
1,actuated,0,0,208.28208424726571,26.035260530908214,208.28208424726571,26.035260530908214,48.2,2.835294117647059,36078.997589513616,2122.293975853742,17.0,4.2158336532388505,3.710371588379857,5.8,4,1.925714019115783,0.3411764705882353,3.710371588379857,11.120636720767152,0.8,0.1,3.4067444251501096,0.0,8,0.0,0.0,0.0,10.715034013837226,0.2,9.332681526802583,0.0,0.0,0.0,0.0,0.0,0.0,11.120636720767152,0.2,8.992290865257358,0.0,0.0,0.0,7.8473019724344795,0.4,8.92898300914094,0.0,0.0,0.0
2,actuated,0,0,244.39018057972967,32.15660270785917,3248.247105218921,406.03088815236515,80.0,4.25531914893617,35768.141794577044,1902.560733754098,18.8,4.106601362064295,15.558466976130171,8.2,12,2.640502149287041,0.43617021276595747,15.55846697613017,88.82886296721495,2.4,0.3,3.4503601661285996,0.0,8,0.0,0.4,0.0,20.0,0.4,3.8462697757139965,10.70140095131677,0.2,9.344570907577792,0.0,0.0,0.0,0.0,0.0,0.0,4.9374718905096415,0.4,8.58228608313948,0.0,0.0,0.0,88.82886296721495,1.0,5.829754562597529
3,actuated,0,0,271.2566840222944,38.750954860327774,431037.05891626945,53879.63236453368,126.4,6.652631578947369,34291.111196180675,1804.7953261147723,19.0,4.651784156516326,37.73629691351079,10.6,17,4.89623825363982,0.5578947368421052,37.73629691351079,100.0,3.4,0.42500000000000004,3.6605583442532206,0.0,8,99.95383483176681,1.0,3.7048729464609362,0.0,0.0,0.0,0.0,0.0,0.0,10.622176765347149,0.2,9.414266228955176,7.1962771842444795,0.2,9.15265267584473,0.0,0.0,0.0,84.1180865267279,1.0,7.012674902764922,100.0,1.0,0.0
4,actuated,0,0,274.0008935310664,40.29424904868624,1200274.000893531,150034.25011169136,182.2,9.01980198019802,35612.607819479745,1763.0003871029576,20.2,4.715394001950878,37.5,12.2,16,5.194963135983029,0.6039603960396039,37.5,100.0,3.2,0.4,0.0,0.0,8,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,523.2271950935465,72.67044376299256,800523.2271950936,100065.4033993867,245.2,11.045045045045045,39158.52185762476,1763.8973809740883,22.2,3.7226158080230456,39.22878858730563,14.0,17,4.25229185492557,0.6306306306306306,39.22878858730563,100.0,3.4,0.42500000000000004,2.156722614308832,0.0,8,100.0,1.0,0.0,0.0,0.0,0.0,11.204759278457459,0.2,8.924778972473101,0.0,0.0,0.0,2.6255494199875784,0.2,8.329001941997555,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,720.8250565492489,94.84540217753275,1019791.9624148902,127473.99530186127,316.4,12.169230769230769,45963.81032822736,1767.8388587779752,26.0,2.5885202397285796,39.0054395836961,15.6,18,2.2833769561360207,0.6,39.0054395836961,100.0,3.5999999999999996,0.45,2.111787876132211,0.0,8,100.0,1.0,0.0,0.8867395967905622,0.2,7.931141036054489,11.156777072778254,0.2,8.9631619730032,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,532.9886211113906,66.62357763892382,532.9886211113906,66.62357763892382,398.2,14.120567375886525,49674.625391483714,1761.5115387050962,28.2,2.658341866625008,51.081908847725686,18.0,22,2.521345167675697,0.6382978723404256,51.081908847725686,100.0,4.4,0.55,1.1215998070081699,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.655270781805484,0.4,8.972798456065359,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,4,0,488.58673954499375,66.0252350736478,4495.4138670476905,561.9267333809613,178.6,6.201388888888889,51330.92195107629,1782.3236788568158,28.8,2.5182343327218826,38.917436281114206,11.8,19,2.2813553252341032,0.4097222222222222,38.917436281114206,100.0,3.8,0.475,1.0813418993493544,0.0,8,60.0,0.8,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.339490248913648,0.2,8.650735194794835,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,60.0,0.8,0.0
9,actuated,4,4,238.7155633586129,34.102223336944704,1032665.2539537679,129083.15674422099,109.4,3.9927007299270074,52442.22717559227,1913.949896919426,27.4,3.4199314100433975,25.718347291520796,7.4,17,3.397522885495515,0.27007299270072993,25.7183472915208,100.0,3.4000000000000004,0.425,2.782364685308364,0.0,8,28.924942053764653,0.6,1.9338596897445914,100.0,1.0,0.0,9.736732757573918,0.2,8.455439870338887,0.0,0.2,0.0,12.475787497068609,0.2,8.015526075888728,0.0,0.0,0.0,25.52528689729172,0.6,1.9547225797529442,29.0840291264675,0.6,1.8993692667417597
