step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,mixed_20,0,0,114.3668904745681,23.82643551553502,200114.36689047463,40022.873378094926,13.0,1.0833333333333333,24938.55863782219,2078.213219818516,12.0,8.20294612927223,22.33656910168742,3.6,6,5.402557223753725,0.3,22.336569101687417,100.0,1.2,0.24,1.7119117072597134,0.0,5,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.682845508437083,0.2,8.559558536298567
1,mixed_20,0,0,171.9279028972752,35.818313103599,200171.9279028973,40034.38558057946,0.8,0.05555555555555555,23700.157788718156,1645.8442908832053,14.4,5.673194297022426,15.150634612377871,0.6,7,5.238006093231974,0.041666666666666664,15.150634612377871,60.0,1.4,0.27999999999999997,0.9295362961351916,0.0,5,15.753173061889356,0.6,4.647681480675958,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,143.26567804462832,29.84701625929757,200143.26567804467,40028.65313560893,0.2,0.015873015873015872,25936.85147773579,2058.480276010777,12.6,4.783385525971595,10.129319509162826,0.4,6,3.749561409036855,0.031746031746031744,10.129319509162826,30.40400961017184,1.2,0.24,1.8988933279646474,0.0,5,30.40400961017184,0.6,6.411374739551121,20.24258793564229,0.6,3.083091900272115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,138.85952886561375,27.77190577312275,138.85952886561375,27.77190577312275,7.2,0.6206896551724138,22395.705699161306,1930.6642844104574,11.6,4.644206499232678,22.907292054363893,2.6,10,2.433404567984378,0.22413793103448276,22.907292054363893,100.0,2.0,0.4,2.72945490139682,0.0,5,8.926318999037903,0.6,4.960649257113979,100.0,1.0,0.0,5.610141272781561,0.4,8.68662524987012,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,486.18988392671935,101.28955915139987,2104.46370667658,420.892741335316,18.4,1.7358490566037736,18190.253164038404,1716.0616192489063,10.6,3.8442728430833335,16.28298776999327,3.0,9,2.9243436687213755,0.2830188679245283,16.28298776999327,56.82889596550723,2.0,0.4,2.6558543009784032,0.0,5,56.82889596550723,0.8,2.971284104152032,23.912829753031986,0.8,1.906594751625851,0.0,0.0,0.0,0.6732131314271328,0.4,8.401392649114133,0.0,0.0,0.0
5,mixed_20,3,0,192.1838996667147,48.045974916678674,620630.6415458692,124126.12830917383,30.6,3.558139534883721,15036.977439964923,1748.4857488331306,8.6,5.118642581669506,22.258272408779703,3.4,6,5.188269705770636,0.3953488372093023,22.258272408779703,100.0,1.2,0.24,1.7712654967792258,0.0,5,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.291362043898516,0.2,8.856327483896129
6,mixed_20,3,3,568.7996562082168,135.42848957338495,416077.45040628704,83215.4900812574,52.8,5.176470588235294,15270.408507320655,1497.0988732667308,10.2,3.623639187682161,24.371053183642744,6.0,8,5.230254708495729,0.5882352941176471,24.371053183642744,100.0,1.6,0.32,0.35275116368187637,0.0,5,21.855265918213718,0.6,1.7637558184093818,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,3,3,266.3260751863189,63.41097028245688,800266.3260751863,160053.26521503725,70.2,6.622641509433962,20000.189916388284,1886.810369470593,10.6,2.0610998426879434,12.001224960328727,5.0,6,2.718481661317556,0.4716981132075472,12.001224960328727,40.0,1.4,0.27999999999999997,0.37677650606259705,0.0,5,40.0,0.6,0.0,20.006124801643637,0.8,1.8838825303129854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,3,3,165.36963921800344,41.34240980450086,1000165.3696392181,200033.07392784362,89.0,8.090909090909092,20105.779217933097,1827.7981107211908,11.0,2.2208308786578543,22.455277386697958,5.0,7,1.565505083239993,0.45454545454545453,22.455277386697958,100.0,1.4,0.27999999999999997,0.7103656223789915,0.0,5,12.276386933489789,0.4,3.5518281118949573,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,3,3,272.44108479288593,75.67807910913498,1004773.7981601816,200954.75963203632,109.4,10.12962962962963,20319.51182847727,1881.436280414562,10.8,2.5197751366085135,14.540640591763008,4.8,10,2.082641886428254,0.4444444444444444,14.540640591763008,40.0,2.1999999999999997,0.43999999999999995,3.8330435020706846,0.0,5,40.0,0.6,0.0,21.12881412133561,0.8,1.92217891004274,0.0,0.0,0.0,3.757675493831698,0.4,8.803770328033716,7.816713343647734,0.4,8.439268272276967
10,mixed_20,3,3,150.64458541455303,47.07643294204782,1016056.5738450775,203211.3147690155,128.8,13.416666666666666,16406.92164680121,1709.0543382084595,9.6,2.640579950220589,21.61865246819923,5.0,7,2.9000334001410946,0.5208333333333334,21.61865246819923,100.0,1.4,0.27999999999999997,1.6544357481412586,0.0,5,8.093262340996148,0.4,8.272178740706293,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
