step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,mixed_20,0,0,289.34402222536204,28.934402222536203,289.34402222536204,28.934402222536203,15.0,0.8241758241758241,33214.96757333905,1824.998218315332,18.2,4.152459017899011,5.232772731961255,2.8,11,2.096208085639452,0.15384615384615385,5.232772731961255,9.966446500013149,2.2,0.275,5.0984314764260095,0.0,8,0.0,0.0,0.0,9.966446500013149,0.4,8.974146725796162,3.738765255658052,0.4,4.847813454768313,8.10667467396911,0.4,3.5757291528909003,9.462116465329018,0.2,8.282328845871813,1.8033347328855598,0.4,8.023765664123358,8.784844227835151,0.4,7.083667967957527,0.0,0.0,0.0
1,mixed_20,0,0,772.9973577258535,96.62466971573168,128148.71006377845,12814.871006377845,45.6,2.5054945054945055,30924.69452126974,1699.1590396302054,18.2,2.459765255217147,1.4994482734877579,9.2,3,2.353001567033296,0.5054945054945055,1.4994482734877579,11.995586187902063,0.6000000000000001,0.07500000000000001,1.0420499510567192,0.0,8,11.995586187902063,0.2,8.336399608453753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,381.6912721632729,59.63926127551139,3132191.93403056,313219.193403056,100.4,4.605504587155964,37173.427614505184,1705.2031015828065,21.8,1.8413464984995012,2.907041571014908,13.0,6,2.0597535860606024,0.5963302752293578,2.907041571014908,12.27068214293837,1.2,0.15,3.1881930279431554,0.0,8,0.0,0.0,0.0,4.751129869277975,0.4,8.530669368244709,6.234520555902918,0.4,8.82536867177114,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27068214293837,0.2,8.149506183529397,0.0,0.0,0.0
3,mixed_20,0,0,1053.432399010087,112.06727649043478,203689.4033200952,20368.940332009523,168.2,6.276119402985074,46848.97268382348,1748.0959956650552,26.8,1.7645971334416009,3.8804807177509915,15.2,2,1.726315311623175,0.5671641791044776,3.8804807177509915,31.04384574200793,0.4,0.05,0.6761699547090599,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04384574200793,0.4,5.4093596376724795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,513.1771403502288,51.31771403502288,513.1771403502288,51.31771403502288,246.0,8.978102189781023,51278.17794031325,1871.4663481866153,27.4,2.8324009528979857,13.643344942860907,16.4,7,2.328623063359323,0.5985401459854015,13.643344942860907,100.0,1.4,0.175,1.042869974847417,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.146759542887253,0.4,8.342959798779336,0.0,0.0,0.0
5,mixed_20,0,0,442.33672733057745,49.14852525895305,403982.02069622435,40398.202069622435,330.2,11.626760563380282,48196.13195228274,1697.0468997282655,28.4,2.8826845890982975,15.577986052485675,18.4,9,2.6157779236194307,0.647887323943662,15.577986052485677,100.0,1.7999999999999998,0.22499999999999998,1.974036850941324,0.0,8,21.723623177426816,0.4,7.09908273702825,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9002652424586017,0.4,8.69321207050234
6,mixed_20,0,0,758.6106713077751,108.37295304396787,1272928.79655158,127292.879655158,432.2,13.59119496855346,49927.78485637059,1570.0561275588236,31.8,0.905678415887168,55.837847805416345,23.0,26,0.8585093352228393,0.7232704402515723,55.837847805416345,100.0,5.2,0.6499999999999999,2.912037538431284,0.0,8,100.0,1.0,0.0,87.36911012905466,1.0,6.135636949750491,63.13412580320289,0.8,6.696598175135333,100.0,1.0,0.0,82.63132349614864,1.0,3.2261880772067446,13.56822301492457,0.4,7.237877105357707,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,683.3782250032011,106.77784765675017,3294893.1817653365,329489.3181765337,555.0,16.228070175438596,57233.099658510575,1673.48244615528,34.2,1.4637131034878126,62.5,25.8,25,1.841358927535377,0.7543859649122807,62.5,100.0,5.0,0.625,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,503.74302703203495,71.963289576005,2088924.196705679,208892.4196705679,682.8,18.454054054054055,62459.578055646576,1688.096704206664,37.0,1.8518146435501905,65.57773523565238,26.6,27,2.2628572440170025,0.7189189189189189,65.57773523565238,100.0,5.4,0.675,2.0557024579951046,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,13.668256845276119,0.2,7.31622189515417,10.95362503994295,0.2,9.129397768806667
9,mixed_20,0,0,813.4892977085149,112.98462468173817,2202868.551603527,220286.8551603527,825.0,22.177419354838708,61045.905051144735,1641.0189529877616,37.2,1.8495095100936003,73.53889215368056,30.4,30,2.5371393446487267,0.8172043010752689,73.53889215368056,100.0,6.0,0.75,0.2326887640195834,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,88.31113722944451,1.0,1.8615101121566673,0.0,0.0,0.0,0.0,0.0,0.0
