step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,actuated,0,0,539.9522065032481,58.69045722861393,1800539.952206503,163685.45020059118,80.0,2.7027027027027026,58983.368473281575,1992.6813673405936,29.6,3.07515609431751,16.950739992054118,12.2,16,2.359104263982954,0.41216216216216217,16.950739992054118,100.0,3.4000000000000004,0.30909090909090914,1.8104290974720234,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,4.001631668217556,0.4,11.260095208231363,15.479871026042247,0.8,4.006083973486669,6.976637218335497,0.4,4.648540890474225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
1,actuated,0,0,880.0957820413811,93.62721085546607,1012178.6753145519,92016.24321041381,140.8,4.756756756756757,53463.06923768477,1806.1847715434044,29.6,2.9560725642091907,20.140237837608897,13.8,14,2.4200101129976277,0.46621621621621623,20.140237837608893,100.0,2.8,0.2545454545454545,3.8657656651841155,0.0,11,10.69431728355596,0.2,9.350760534640605,0.0,0.0,0.0,0.0,0.0,0.0,14.020107399203994,0.4,6.078909020520808,8.67806320889116,0.2,11.523308553173987,79.32598443357904,0.8,4.2379000815830565,0.0,0.0,0.0,8.824143888467688,0.2,11.332544127106816,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,573.6830553787323,63.742561708748035,1826623.5886827584,166056.68988025075,217.2,7.702127659574468,51948.276058752104,1842.1374488919184,28.2,2.9764138193949865,25.069765109559953,16.8,18,2.5237682818874294,0.5957446808510638,25.069765109559953,100.0,3.8,0.34545454545454546,1.6203317160309183,0.0,11,0.0,0.0,0.0,40.0,0.6,0.0170527995151359,27.30585801580588,0.8,6.207231956125497,8.461558189353582,0.4,11.599364120699471,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,510.4077584563239,58.00088164276408,2001550.7306954772,181959.15733595248,299.4,9.415094339622641,61057.54227366402,1920.0484991718245,31.8,3.1271139904596823,23.956286603608234,17.6,14,2.6533147486665576,0.5534591194968553,23.956286603608238,100.0,2.8,0.2545454545454545,1.2842470037075504,0.0,11,52.55745439491676,0.6,5.00404300186975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.961698244773856,0.2,9.122674038913305,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,549.3895505755453,68.67369382194316,2205102.7236879775,200463.88397163432,393.4,11.63905325443787,59123.77008863601,1749.2239671194086,33.8,3.2087609855936523,39.961061257848456,20.6,25,3.758198317709576,0.6094674556213018,39.961061257848456,100.0,5.000000000000001,0.45454545454545453,4.1852074086695135,0.0,11,100.0,1.0,0.0,57.00793324251805,0.6,4.315700566854504,63.17585757501149,0.8,7.00233092088431,2.287550243777332,0.2,11.320868255104871,0.0,0.0,0.0,100.0,1.0,0.0,8.402024849458485,0.2,11.90189291173604,8.69830792556769,0.2,11.496488840784924,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,4,0,957.7151035151498,108.8312617630852,2200957.7151035154,200087.0650094105,424.4,12.48235294117647,61435.39679887196,1806.9234352609399,34.0,2.6391210460655388,41.81818181818182,22.0,25,3.5253339995853343,0.6470588235294118,41.81818181818182,100.0,5.0,0.45454545454545453,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,4,4,658.4256133353967,73.15840148171075,2000658.425613335,181878.03869212136,494.0,13.138297872340425,68072.01710171957,1810.4259867478609,37.6,2.089350862102063,41.33340862751595,21.0,29,1.6390388458961112,0.5585106382978723,41.33340862751595,100.0,5.8,0.5272727272727272,1.6547410216131944,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.4,0.0,20.0,0.4,5.123575116359736,100.0,1.0,0.0,0.0,0.0,0.0,3.6071284121771896,0.4,11.241427686717365,31.060366490498268,0.6,1.837148434668037,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,4,4,649.5298571340696,72.16998412600773,2000649.529857134,181877.2299870122,598.6,16.005347593582886,66170.54847502685,1769.2660020060655,37.4,2.3103971577780844,44.79664618786692,22.2,28,1.9145308975530295,0.5935828877005348,44.79664618786692,100.0,5.6,0.509090909090909,0.8257054001057381,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,69.40393496572028,0.8,5.284430568777373,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.359173100815838,0.8,3.7983288323857467,0.0,0.0,0.0,0.0,0.0,0.0
8,actuated,4,4,607.3586544454677,67.48429493838529,2000607.3586544455,181873.39624131322,716.6,18.661458333333332,69911.16321544583,1820.6032087355686,38.4,2.8103185127478985,47.866517413560295,25.0,27,2.7933404494135172,0.6510416666666666,47.866517413560295,100.0,5.4,0.49090909090909096,0.5300484487991031,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,26.53169154916327,0.4,5.830532936790134,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,actuated,4,4,807.4635697367373,89.71817441519303,2000807.4635697368,181891.5875972488,846.0,20.735294117647058,71414.6141801288,1750.3581906894315,40.8,2.8746012125492366,55.996598070564325,27.8,33,3.3029687668841285,0.6813725490196079,55.996598070564325,100.0,6.6000000000000005,0.6,2.1444551355967634,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,7.421947864314689,0.4,11.880269627552481,8.54063091189289,0.2,11.708736864011916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,actuated,4,4,844.3237263497452,105.54046579371816,3969441.323584225,360858.30214402045,988.4,23.759615384615383,71581.83351736933,1720.7171518598398,41.6,3.057735551158661,55.290479617360944,29.8,32,4.107449077596671,0.7163461538461539,55.290479617360944,100.0,6.4,0.5818181818181819,1.010558294665746,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.195275790970413,0.4,11.116141241323207,0.0,0.0,0.0,0.0,0.0,0.0
11,actuated,4,4,680.9255315849764,87.29814507499698,3200680.925531585,290970.9932301441,1145.2,26.632558139534883,73775.8012638755,1715.716308462221,43.0,2.580995134157354,54.54545454545455,33.0,30,3.7002645225989155,0.7674418604651163,54.54545454545455,100.0,6.0,0.5454545454545454,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,actuated,4,4,701.7023651864952,87.7127956483119,3000701.7023651856,272791.0638513805,1311.0,28.624454148471617,80522.96465455757,1758.1433330689426,45.8,1.8439211971448515,55.1324790488286,34.4,32,2.144820334787799,0.7510917030567685,55.1324790488286,100.0,6.4,0.5818181818181819,1.0247911973856392,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,6.457269537114598,0.4,11.272703171242032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,actuated,4,4,1842.2832013002467,209.3503637841189,2002073.2834115922,182006.66212832657,1485.6,30.318367346938775,79428.41054254312,1620.987970255982,49.0,1.9858786109770261,55.312520897750694,37.0,31,2.683998232880027,0.7551020408163265,55.312520897750694,100.0,6.2,0.5636363636363636,1.077411723924318,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.437729875257673,0.2,11.851528963167498,0.0,0.0,0.0,0.0,0.0,0.0
14,actuated,4,4,1253.8317518715678,139.31463909684086,2001253.8317518714,181932.1665228974,1677.0,32.5,91266.84408509955,1768.7372884709214,51.6,2.25670704405436,54.54545454545455,39.4,30,2.9423093463340013,0.7635658914728682,54.54545454545455,100.0,6.0,0.5454545454545454,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,actuated,4,4,848.3811090609772,94.26456767344192,2000848.3811090612,181895.307373551,1872.6,36.15057915057915,89816.5702778305,1733.910623124141,51.8,2.728063648565682,56.906171807578154,39.8,33,3.3141446669944354,0.7683397683397684,56.90617180757815,100.0,6.6000000000000005,0.6000000000000001,3.152732531748754,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.399057493808755,0.2,11.906097806059021,8.931312776753089,0.2,11.196562308318828,8.637519612797746,0.2,11.577397734858442,0.0,0.0,0.0,0.0,0.0,0.0
16,actuated,4,4,1396.6131707318743,174.5766463414843,2210735.9258279344,200975.99325708495,2076.0,38.02197802197802,87357.06884453559,1599.9463158339854,54.6,2.2237675813766113,54.54545454545455,43.4,30,3.444263621438927,0.7948717948717948,54.54545454545455,100.0,6.0,0.5454545454545454,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,actuated,4,4,1687.0784226463234,200.84266936265755,2002576.9363336326,182052.44875760295,2299.0,39.232081911262796,99026.97452895498,1689.8801114156138,58.6,1.6495489061208775,56.0519005728542,46.0,32,2.2570592899648845,0.7849829351535836,56.051900572854215,100.0,6.4,0.5818181818181819,2.100390472821878,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.594511741071642,0.2,11.635332292597589,0.0,0.0,0.0,7.976394560324707,0.2,11.468962908443068,0.0,0.0,0.0,0.0,0.0,0.0
18,actuated,4,4,1197.8752363894896,133.09724848772106,2001197.8752363897,181927.0795669445,2529.2,43.45704467353952,97896.58953237203,1682.0719850923028,58.2,1.9812217428303738,54.54545454545455,46.4,31,2.3251472912231237,0.7972508591065293,54.54545454545455,100.0,6.2,0.5636363636363636,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,actuated,4,4,1409.1644169839285,156.5738241093254,2001409.1644169842,181946.2876742713,2766.2,44.47266881028939,102647.27457510258,1650.2777262878228,62.2,2.329732119592156,54.54545454545455,49.8,30,3.0829721374124133,0.8006430868167203,54.54545454545455,100.0,6.0,0.5454545454545454,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,actuated,4,4,1627.031336285265,208.59376106221347,2397087.0847561066,217917.0077051006,3020.8,46.331288343558285,105930.2212613449,1624.6966451126518,65.2,2.306939593292519,56.54647357427052,53.4,34,3.472814612586662,0.8190184049079755,56.54647357427052,100.0,6.800000000000001,0.6181818181818183,3.103014712027222,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.47341626532625,0.2,11.801615413278617,8.855313626840484,0.2,11.292654807493173,4.682479424809003,0.4,11.038891611527655,0.0,0.0,0.0,0.0,0.0,0.0
21,actuated,4,4,1475.279895149561,199.36214799318392,5021895.460408738,456535.9509462489,3292.6,49.43843843843844,107657.35810614421,1616.4768484406038,66.6,1.0179330245477702,54.54545454545455,55.6,30,1.4813341949857717,0.8348348348348348,54.54545454545455,100.0,6.0,0.5454545454545454,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,actuated,4,4,1167.1989832328588,171.64690929894982,3295592.31684685,299599.3015315318,3578.2,52.620588235294115,107319.97170270367,1578.2348779809363,68.0,1.7578866694800401,56.36363636363637,59.0,32,3.2960018226854473,0.8676470588235294,56.36363636363637,100.0,6.4,0.5818181818181819,0.8687132059124089,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,20.0,0.2,9.555845265036497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,actuated,2,4,1306.3580683525443,192.11148064008003,3260281.1182157774,296389.1925650707,3065.6,43.177464788732394,116976.80195229687,1647.5605908774207,71.0,1.1184164928771592,45.45454545454545,54.2,30,1.5274291895849934,0.7633802816901408,45.45454545454545,100.0,6.0,0.5454545454545454,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,actuated,2,2,1356.7556610980641,183.3453596078465,2775574.4433671054,252324.9493970096,2550.2,37.06686046511628,117268.40722170647,1704.4826631061987,68.8,1.2245408191015574,36.48291867181936,42.8,28,1.5759778057133578,0.622093023255814,36.48291867181936,100.0,5.6000000000000005,0.5090909090909091,2.5561632841921718,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,36.881039723954245,0.6,2.253277281838022,29.325945702123022,0.6,1.9661303912001562,26.02402500632195,0.6,1.8268697242763146,6.525948064278282,0.4,10.6599298480048,0.0,0.0,0.0,2.555146893335518,0.4,11.411588880794596,0.0,0.0,0.0,0.0,0.0,0.0
25,actuated,2,2,1309.5637315981273,145.5070812886808,2001309.5637315982,181937.23306650892,2529.0,36.86588921282799,123587.14343252443,1801.561857616974,68.6,1.4708182866160637,32.25168827841034,36.6,26,1.2272479975411272,0.5335276967930029,32.25168827841034,100.0,5.2,0.4727272727272727,1.1016534871395953,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,29.671228484237986,0.6,4.141505527188986,14.034971013265931,0.8,3.944084553287495,11.062371565009812,0.8,4.032598278059066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,actuated,2,2,1461.5097414683369,162.38997127425966,2001461.509741468,181951.04634013344,2711.2,41.329268292682926,117739.32650463283,1794.8068064730614,65.6,1.9078129163848059,33.56474569223006,37.8,30,1.6803603708049732,0.5762195121951219,33.56474569223007,100.0,6.000000000000001,0.5454545454545455,2.568350457566356,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,15.646413388400333,0.6,5.525805563737224,18.950518743167777,0.8,5.594003139975029,12.518302349420765,0.6,5.868683217660488,0.0,0.4,0.0,20.0,0.4,4.282920286376227,2.09696813354185,0.2,6.98044282548095,0.0,0.0,0.0,0.0,0.0,0.0
27,actuated,2,2,952.2046060849268,113.35769120058652,2015543.7153011076,183231.24684555523,2904.4,47.14935064935065,111567.81665619093,1811.1658548082942,61.6,2.133243471795226,42.988230906887104,40.2,29,2.1856546563580816,0.6525974025974026,42.988230906887104,100.0,5.8,0.5272727272727272,1.8988834745569365,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,25.556334767982776,0.8,6.7088010582268325,28.136859747439757,0.4,7.109196767968019,19.177345460335573,0.6,7.069720393931451,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,actuated,2,2,754.6296089004392,104.80966790283877,3336316.3814322827,303301.4892211166,3108.8,54.1602787456446,98957.11384732104,1723.9915304411331,57.4,2.594127016346783,39.66421185597772,42.0,30,2.804184991269531,0.7317073170731707,39.66421185597772,100.0,6.0,0.5454545454545454,2.50280140705415,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,4.385456368609084,0.8,7.763211590776139,10.393655697841382,0.4,8.045357952678447,3.89177635310034,0.6,7.295284390053763,0.0,0.0,0.0,17.635441996204122,0.2,4.426961544087302,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,actuated,2,2,1162.2383733606655,176.09672323646447,3657877.441901967,332534.31290017883,3326.2,56.376271186440675,97049.44168277437,1644.905791233464,59.0,1.8679262348731958,54.083049829739075,45.8,34,2.4085027879333243,0.7762711864406779,54.083049829739075,100.0,6.800000000000001,0.6181818181818183,2.4489413044088666,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,4.684249252174482,0.6,8.396810096216273,9.098538081889274,0.2,10.99077666103865,0.0,0.0,0.0,81.13076079306609,1.0,7.550767591242609,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,actuated,2,2,1518.30075955663,185.1586292142232,2408254.0742117325,218932.18856470296,3554.2,60.03716216216216,102173.81105544129,1725.9089705311028,59.2,2.2459793938591353,55.55856090974824,46.6,34,2.8300744191354625,0.7871621621621622,55.55856090974823,100.0,6.8,0.6181818181818182,2.059348733773964,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,3.5481377629400868,0.4,11.091345431841916,7.596032244290427,0.4,11.561490639671689,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,actuated,2,2,1277.127077147541,152.03893775565965,2002821.5328695993,182074.68480632722,3784.2,63.493288590604024,99553.92328042106,1670.367840275521,59.6,2.218966408700357,55.3367686325616,46.8,31,2.509259011229021,0.785234899328859,55.3367686325616,100.0,6.2,0.5636363636363636,1.0443972810001625,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.704454958177621,0.2,11.488370091001787,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,actuated,2,2,871.9860311153907,132.11909562354404,3240933.3916487168,294630.3083317015,4024.8,64.91612903225807,103174.99001985599,1664.1127422557418,62.0,2.197913355792168,54.54545454545455,50.4,30,2.8195346114760533,0.8129032258064516,54.54545454545455,100.0,6.0,0.5454545454545454,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,actuated,2,2,1755.1395981813523,230.93942081333583,3005502.598994514,273227.5089995013,4281.2,68.82958199356914,102264.87229320705,1644.1297796335539,62.2,1.9371181844238656,56.06210521122007,52.4,35,2.6532768016840595,0.842443729903537,56.06210521122007,100.0,7.0,0.6363636363636364,3.0902361934899862,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.834047515058046,0.4,11.210734637361023,6.147921229954818,0.4,11.289180727187723,8.701188578407937,0.2,11.492682763841106,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,actuated,2,2,1228.678566045542,191.98102594461594,8476110.840731135,770555.5309755577,4548.2,70.40557275541795,104072.88270457425,1611.0353359841215,64.6,1.7142938835321686,54.54545454545455,55.2,30,2.449319694827717,0.8544891640866873,54.54545454545455,100.0,6.0,0.5454545454545454,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,actuated,2,2,1439.3159638775114,205.6165662682159,5767129.577231171,524284.5070210155,4826.2,73.12424242424242,108464.0509383344,1643.394711186885,66.0,2.1416340933040474,55.87309679899487,56.8,33,3.1987740887059344,0.8606060606060606,55.87309679899487,100.0,6.6,0.6,2.1275561608713174,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,6.233473116637924,0.4,11.456530967261646,8.370591672305636,0.2,11.946586802322843,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,actuated,2,2,1496.6768779452198,187.08460974315247,2802419.5515517583,254765.41377743258,5111.0,74.50437317784257,113940.2013860081,1660.9358802625088,68.6,1.9989685488423352,54.981741418573726,58.0,32,2.7181605223731626,0.8454810495626822,54.981741418573726,100.0,6.4,0.5818181818181819,1.0349335067566825,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799155604310954,0.4,11.384268574323508,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,actuated,2,2,1689.3507825171444,216.58343365604415,2061732.4986080877,187430.22714618978,5399.8,76.2683615819209,115835.21190589613,1636.0905636426007,70.8,1.9809311813854673,55.368296709066996,59.0,32,2.7688431535513893,0.8333333333333334,55.368296709066996,100.0,6.4,0.5818181818181819,2.144426792352028,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.570850970071433,0.2,11.66745289927338,0.4804128296655108,0.2,11.921241816598926,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,actuated,2,2,1194.8031484463315,175.70634535975464,8449355.87435537,768123.2613050337,5699.0,79.3732590529248,113521.58443250849,1581.0805631268593,71.8,1.6248133230056006,54.54545454545455,61.6,31,2.4048457467656283,0.8579387186629527,54.54545454545455,100.0,6.2,0.5636363636363636,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
