step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,actuated,0,0,193.86749339741237,53.85208149928121,645.2755217816225,161.31888044540563,0.8,0.2,5251.596344544449,1312.8990861361121,4.0,6.8857304635113055,4.183833995257444,1.0,3,5.055676440994193,0.25,4.183833995257444,11.78953102452482,0.6000000000000001,0.15000000000000002,4.30805296499749,0.0,4,4.945804956504958,0.4,8.750110257137568,0.0,0.0,0.0,11.78953102452482,0.2,8.482101602852394,0.0,0.0,0.0
1,actuated,0,0,204.98587143863702,53.94365037858869,200204.9858714387,50051.24646785967,9.0,1.875,9216.756497819979,1920.1576037124958,4.8,5.074414941852343,0.0,2.2,0,5.7929041857999755,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,137.57152655370265,36.20303330360596,200137.57152655371,50034.39288163843,19.0,3.392857142857143,11700.43418814287,2089.3632478826553,5.6,3.9331849705042323,0.0,2.2,0,3.5124885652312825,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,96.66469409857697,25.438077394362363,1120.8905329029433,280.2226332257358,29.2,4.866666666666666,11070.50464299102,1845.08410716517,6.0,4.122104672667795,3.544306709389957,2.2,3,1.8800894223507536,0.36666666666666664,3.544306709389957,12.547549111822605,0.6000000000000001,0.15000000000000002,4.152589057764886,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,12.547549111822605,0.2,7.969683888766578,1.6296777257372241,0.4,8.640672342292966
4,actuated,0,0,23.313738597469932,11.656869298734966,844473.0684660155,211118.26711650388,45.0,8.035714285714286,10444.2368893672,1865.042301672714,5.6,4.477792543829491,1.9970364946870944,3.8,2,4.868066319157171,0.6785714285714286,1.9970364946870944,7.988145978748378,0.4,0.1,2.266554900771007,0.0,4,7.988145978748378,0.4,9.066219603084027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,319.45777901721226,122.86837654508163,1400319.4577790173,350079.8644447543,65.0,10.15625,11054.545864421498,1727.272791315859,6.4,4.700572616135391,0.8012140525458022,4.6,2,5.767724524700406,0.71875,0.8012140525458022,3.204856210183209,0.4,0.1,2.3900385530665518,0.0,4,0.0,0.0,0.0,3.204856210183209,0.4,9.560154212266207,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,0,0,305.69991510859074,80.4473460812081,200305.69991510856,50076.42497877714,85.0,11.18421052631579,13949.626324417064,1835.4771479496137,7.6,2.55040349398988,0.0,4.2,0,3.847065249482685,0.5526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,0,0,145.06042404112745,36.26510601028186,145.06042404112745,36.26510601028186,105.0,13.125,15911.456154328309,1988.9320192910386,8.0,3.047751791238164,0.0,4.0,0,1.3853150524272912,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,actuated,0,0,320.1538294691516,88.93161929698655,2903.5667665002284,725.8916916250571,125.6,15.7,13819.686747259668,1727.4608434074585,8.0,4.2851323832652914,30.377664132686135,4.4,8,3.1484606097854093,0.55,30.377664132686135,81.90577856128243,1.6,0.4,5.534322300563222,0.0,4,10.874348443827557,0.2,9.195953257940847,0.0,0.0,0.0,28.73052952563455,0.4,5.752661786947979,81.90577856128243,1.0,7.188674157364063
9,actuated,0,0,417.490047525829,130.46563985182155,46559.63762490728,11639.90940622682,152.0,17.674418604651162,14972.318962569296,1740.9673212289879,8.6,5.848295123894104,52.71278772114755,6.2,11,5.904436998105755,0.7209302325581395,52.71278772114755,100.0,2.2,0.55,2.3039030851098654,0.0,4,0.0,0.0,0.0,10.851150884590197,0.2,9.215612340439462,100.0,1.0,0.0,100.0,1.0,0.0
10,actuated,0,0,317.30030860148537,88.13897461152371,400317.30030860147,100079.32507715037,182.0,19.361702127659573,16560.18453030866,1761.7217585434744,9.4,2.896253125168843,50.0,6.4,10,4.654641942358041,0.6808510638297872,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
