step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,random,0,0,25.691028097023587,12.845514048511793,1000025.691028097,333341.89700936567,11.0,5.5,4112.359345126117,2056.1796725630584,2.0,6.314931440278888,0.0,1.0,0,5.764661654558895,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,143.10854988284933,59.62856245118722,600143.1085498828,200047.70284996092,16.0,5.0,6730.330088047231,2103.2281525147596,3.2,5.662058818540846,3.5432750205850048,1.4,1,5.375512163472283,0.4375,3.5432750205850048,10.629825061755014,0.2,0.06666666666666667,3.135830847608503,0.0,3,10.629825061755014,0.2,9.407492542825509,0.0,0.0,0.0,0.0,0.0,0.0
2,random,0,0,111.09948696657167,37.033162322190556,111.09948696657167,37.033162322190556,21.0,6.5625,6638.000575272112,2074.375179772535,3.2,5.714426988927647,0.0,1.0,0,5.336396763622538,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,115.25141263092868,41.161218796760245,200115.25141263095,66705.08380421031,26.0,6.5,8739.827481065366,2184.9568702663414,4.0,3.2037148981168864,0.0,1.2,0,1.7340345958417758,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,random,0,0,51.373422970388404,19.75900883476477,8882.048559163446,2960.682853054482,31.2,7.8,8129.336198763131,2032.3340496907826,4.0,4.821046152600023,7.399365679508587,1.2,2,2.7519291084022077,0.3,7.399365679508587,11.38634570128687,0.4,0.13333333333333333,6.010548098458774,0.0,3,0.0,0.0,0.0,11.38634570128687,0.2,8.782448963296286,10.811751337238888,0.2,9.249195332080035
5,random,0,0,254.94707791106688,141.63726550614825,623775.5449816777,207925.18166055923,40.2,10.05,6363.9014491303205,1590.9753622825801,4.0,3.112636727669686,0.0,2.2,0,3.486930574306329,0.55,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,random,2,0,319.0674071882142,159.5337035941071,859732.8254381403,286577.6084793801,5.4,1.6875,4994.749337695639,1560.8591680298873,3.2,1.8683346212771026,3.582559752536364,1.2,2,3.0216486973137187,0.375,3.582559752536364,10.747679257609093,0.4,0.13333333333333333,2.9910356556996707,0.0,3,10.747679257609093,0.4,8.973106967099012,0.0,0.0,0.0,0.0,0.0,0.0
7,random,2,2,13.103056542072675,13.103056542072675,1258655.4632927994,419551.8210975998,12.0,5.454545454545454,3411.7741491186403,1550.8064314175638,2.2,3.8691422271403244,0.0,2.0,0,6.071260558663253,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,random,2,2,6.681065514758819,6.681065514758819,2000006.6810655147,666668.8936885049,22.0,11.0,3041.984076440539,1520.9920382202695,2.0,4.63,0.0,2.0,0,6.547808793787431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,random,2,2,120.98990571642669,67.21661428690372,1200120.9899057164,400040.3299685721,32.0,10.666666666666666,5061.008345020011,1687.002781673337,3.0,4.850514577558886,0.0,2.2,0,6.402966311298623,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,random,2,2,241.23982127455287,100.51659219773036,600241.2398212745,200080.41327375817,42.0,9.130434782608695,8457.052303343515,1838.4896311616337,4.6,2.007808925125127,0.0,2.4,0,3.3053888298537664,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
