step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,actuated,0,0,198.95636927937636,39.791273855875275,198.95636927937636,39.791273855875275,9.8,0.44954128440366975,42193.03928753329,1935.4605177767564,21.8,3.008174761511134,20.647713856923648,3.4,13,1.2510526007165241,0.1559633027522936,20.647713856923644,38.50072007132184,2.6,0.52,2.2174425793894272,0.0,5,26.51299773896085,1.0,3.585249808851781,38.50072007132184,0.8,3.546631467130246,0.0,0.0,0.0,38.22485147433554,0.8,3.95533162096511,0.0,0.0,0.0
1,actuated,0,0,163.8473307724391,32.76946615448782,163.8473307724391,32.76946615448782,33.8,1.625,43453.59717548267,2089.115248821282,20.8,3.583048328752113,25.69845035932019,6.6,12,1.738215009407734,0.3173076923076923,25.69845035932019,100.0,2.4000000000000004,0.4800000000000001,4.133190595104247,0.0,5,8.25688876362591,0.4,5.941011582511261,7.9026455962076625,0.8,6.616428365550898,12.332717436767382,0.2,8.108513027459074,100.0,1.0,0.0,0.0,0.0,0.0
2,actuated,0,0,225.85269280928438,45.17053856185687,225.85269280928438,45.17053856185687,69.4,3.6914893617021276,34364.805457274066,1827.9151838975565,18.8,3.909901182663885,37.556332944368314,8.0,16,2.5459770298665894,0.425531914893617,37.55633294436831,100.0,3.1999999999999997,0.6399999999999999,5.949651021651723,0.0,5,29.840987477866463,0.8,9.342019196062532,0.2175995983830603,0.6,8.520973933866413,28.359981679610087,0.4,5.653718751712251,100.0,1.0,0.0,29.363095965981927,0.4,6.231543226617418
3,actuated,0,0,400.82767067219504,91.09719788004432,8056.632733675027,1611.3265467350054,113.6,6.454545454545454,31555.975631529825,1792.9531608823766,17.6,2.5928240157661406,62.35986779513138,10.4,17,2.355393979978017,0.5909090909090909,62.35986779513138,100.0,3.4,0.6799999999999999,1.6950102070346325,0.0,5,0.0,0.2,0.0,11.799338975656894,0.2,8.475051035173163,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,163.90601240649568,40.97650310162392,709980.1179081008,141996.02358162016,168.2,9.344444444444445,30945.11265013364,1719.1729250074245,18.0,3.2672083542852874,62.34451077047032,11.8,16,3.4679469740753786,0.6555555555555556,62.34451077047032,100.0,3.2,0.64,1.70611287027595,0.0,5,11.72255385235161,0.2,8.53056435137975,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,423.0605382194376,91.96968222161688,400423.0605382194,80084.61210764389,230.2,11.51,34710.839951707116,1735.5419975853556,20.0,2.1179940079554247,62.05471428074429,13.6,16,2.842829343888487,0.68,62.05471428074429,100.0,3.2,0.64,1.6443489631637924,0.0,5,0.0,0.0,0.0,10.273571403721462,0.2,8.221744815818962,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,449.02247557822574,89.80449511564515,449.02247557822574,89.80449511564515,299.6,14.132075471698114,36479.021730726745,1720.708572204092,21.2,2.1407901822997757,60.0,15.0,16,1.8088588243828128,0.7075471698113207,60.0,100.0,3.2,0.64,0.0,0.0,5,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,586.2089932370966,117.24179864741932,586.2089932370966,117.24179864741932,376.6,16.37391304347826,39472.89253168825,1716.2127187690544,23.0,2.697936607885763,61.40444706925962,16.2,17,2.680219043185633,0.7043478260869566,61.40444706925962,100.0,3.4,0.6799999999999999,1.7588217638619246,0.0,5,0.0,0.0,0.0,7.022235346298089,0.4,8.794108819309622,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,441.80440922943353,92.04258525613199,3100.846528332628,620.1693056665256,461.2,20.228070175438596,37677.02972563406,1652.5013037558797,22.8,3.6053870467256504,61.63281154845674,17.8,17,4.498808759677768,0.7807017543859649,61.63281154845674,100.0,3.4,0.6799999999999999,1.706051813457161,0.0,5,8.164057742283717,0.4,8.530259067285805,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,645.3886282482049,153.66395910671545,22162.962603816624,4432.5925207633245,552.8,21.763779527559056,41888.0279653273,1649.1349592648544,25.4,3.2032502102434552,60.160531731686206,19.8,17,4.433644005204677,0.7795275590551181,60.160531731686206,100.0,3.4,0.6799999999999999,1.6482595086097718,0.0,5,0.0,0.0,0.0,0.802658658431028,0.4,8.241297543048859,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
