step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,mixed_20,0,0,194.03160721067184,29.39872836525331,1400194.0316072109,175024.25395090136,14.0,1.75,16635.42302938914,2079.4278786736427,8.0,5.544212912448404,3.0488591791517194,2.6,5,4.656827552491896,0.325,3.0488591791517194,11.47125423717597,1.0,0.125,3.34425420491025,0.0,8,6.883233002456848,0.4,8.987257886491715,0.0,0.0,0.0,0.0,0.0,0.0,11.47125423717597,0.2,8.717442568391574,0.0,0.0,0.0,6.036386193580938,0.4,9.04933318439871,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,405.88510987410837,59.688986746192406,1200405.885109874,150050.73563873424,26.6,2.891304347826087,15828.33626337086,1720.4713329750934,9.2,4.512911674828464,0.42685895337346125,3.4,2,4.733857346280322,0.3695652173913043,0.42685895337346125,3.41487162698769,0.4,0.05,0.9524652850909644,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41487162698769,0.4,7.619722280727715,0.0,0.0,0.0
2,mixed_20,0,0,336.21849649463553,45.43493195873453,600336.2184964946,75042.02731206182,46.0,3.9655172413793105,23242.46458560211,2003.660740138113,11.6,3.9656240464499826,1.1851419426427867,4.8,2,3.897460564591387,0.41379310344827586,1.1851419426427867,9.481135541142294,0.4,0.05,1.1384686467121354,0.0,8,0.0,0.0,0.0,9.481135541142294,0.4,9.107749173697083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,285.4726576077819,38.57738616321377,600285.472657608,75035.684082201,67.2,5.1692307692307695,25963.09173392362,1997.160902609509,13.0,3.5284110301715947,3.2561661577340217,4.6,4,2.387665225247219,0.35384615384615387,3.2561661577340217,11.209014147767675,0.8,0.1,3.361673230631244,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,11.209014147767675,0.2,8.92139118406907,0.0,0.0,0.0,3.748518253494808,0.4,8.956322876084597,11.09179686060969,0.2,9.015671784896286,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,383.1787359999285,59.87167749998883,461084.4361764655,57635.554522058184,95.8,6.8428571428571425,24271.266693434434,1733.661906673888,14.0,3.69273747092272,2.6881315256890304,7.2,2,3.4035545091487465,0.5142857142857142,2.6881315256890304,12.208737130433747,0.4,0.05,2.009866730211226,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.208737130433747,0.2,8.190855362977844,0.0,0.0,0.0,9.296315075078496,0.2,7.888078478711963
5,mixed_20,2,0,374.390593784651,62.398432297441836,346088.26760796335,43261.03345099542,101.2,7.126760563380282,22999.821497145476,1619.7057392355969,14.2,3.4465257005287073,2.2667907101219953,8.0,5,4.513473646986631,0.5633802816901409,2.2667907101219953,9.845478853551981,1.0,0.125,2.243199975018576,0.0,8,8.288846827423981,0.4,9.234335975162686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.845478853551981,0.4,8.711263824985922,0.0,0.2,0.0
6,mixed_20,2,2,471.20574070614356,90.61648859733529,1360097.1058315996,170012.13822894995,147.4,10.380281690140846,23920.458204808114,1684.5393101977545,14.2,3.262964811425376,12.122189439243769,10.4,5,4.671985661677529,0.7323943661971831,12.122189439243769,96.97751551395015,1.0,0.125,0.5352041110650694,0.0,8,96.97751551395015,1.0,4.281632888520555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,2,2,266.2074500626628,60.501693196059726,2879632.4690458598,359954.05863073247,202.2,12.79746835443038,25387.991559243223,1606.8349088128623,15.8,2.1797486637234096,24.173780354171654,12.0,11,4.0254992998894945,0.759493670886076,24.173780354171654,100.0,2.2,0.275,1.5353607547049066,0.0,8,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.60054380133624,0.8,5.961487698369752,25.789699032036992,0.4,6.321398339269501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,2,2,541.1658413626142,96.6367573861811,1765964.177532882,220745.52219161025,264.0,14.042553191489361,32229.722360343025,1714.3469340607992,18.8,1.3486593446983206,38.60767371438527,13.2,16,1.4436264019120901,0.7021276595744681,38.60767371438527,100.0,3.2,0.4,0.6909670658727086,0.0,8,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.861389715082169,0.2,5.527736526981669,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,2,2,925.4291354727204,144.59830241761256,1215216.4458293614,151902.05572867018,330.2,16.02912621359223,36480.73011955308,1770.9092291045185,20.6,2.3003363508158445,50.34637561172481,14.2,21,2.464368640901347,0.6893203883495146,50.34637561172481,100.0,4.2,0.525,1.0368613821920007,0.0,8,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,2.7710048937984766,0.2,8.294891057536006
