step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,random,0,0,280.5127704115786,70.12819260289464,280.5127704115786,70.12819260289464,71.4,4.01123595505618,30980.369078872387,1740.4701729703588,17.8,3.191303836314324,52.33625798485299,9.4,14,2.0693545082336824,0.5280898876404494,52.33625798485299,100.0,2.8,0.7,2.915810887874368,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,28.01193959557594,0.8,3.9906573936917247,81.33309234383603,1.0,7.672586157805747
1,random,0,0,338.3185534549565,84.57963836373912,338.3185534549565,84.57963836373912,121.4,6.5978260869565215,31858.96842926692,1731.465675503637,18.4,3.120171068724431,52.795880710576526,11.0,11,2.625347043079033,0.5978260869565217,52.795880710576526,100.0,2.2,0.55,2.2354315677192163,0.0,4,100.0,1.0,0.0,11.183522842306104,0.2,8.941726270876865,0.0,0.0,0.0,100.0,1.0,0.0
2,random,0,0,385.4273404306672,96.3568351076668,385.4273404306672,96.3568351076668,179.6,9.16326530612245,32718.362374555123,1669.3042027834247,19.6,2.347490388701242,51.88590471143094,12.8,12,2.0481723412880353,0.6530612244897959,51.88590471143094,100.0,2.4,0.6,2.2242294136434797,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,7.543618845723756,0.4,8.896917654573919,100.0,1.0,0.0
3,random,0,0,444.34231820979176,116.93218900257678,2237.579840260703,559.3949600651757,247.0,12.60204081632653,33210.219890624445,1694.3989740114512,19.6,3.184113585579621,50.0,14.4,10,2.6166235837903673,0.7346938775510204,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
4,random,0,0,506.34149634501716,140.65041565139364,4274.291290993424,1068.572822748356,323.2,14.175438596491228,38943.65882686878,1708.055211704771,22.8,2.611033924567847,54.699589044306116,16.8,14,2.3797602654649985,0.7368421052631579,54.69958904430612,100.0,2.8,0.7,4.59144825397525,0.0,4,100.0,1.0,0.0,9.119217947644813,0.4,8.769592324830592,9.679138229579678,0.4,9.59620069107041,100.0,1.0,0.0
5,random,7,0,535.8659546225548,133.9664886556387,535.8659546225548,133.9664886556387,302.4,13.263157894736842,37823.44507238818,1658.9230294907097,22.8,2.093787199515662,40.0,15.0,9,1.90345616688024,0.6578947368421053,40.0,100.0,1.8,0.45,0.0,0.0,4,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
6,random,7,7,516.218184039745,129.05454600993625,516.218184039745,129.05454600993625,235.4,9.727272727272727,38490.97742581196,1590.536257264957,24.2,2.615391559082039,46.87318865892664,14.2,10,2.5477773651703437,0.5867768595041323,46.87318865892664,100.0,2.0,0.5,2.9080979603159816,0.0,4,76.90847257257929,0.8,2.1844198953562675,0.0,0.0,0.0,10.584282063127262,0.2,9.447971945907659,100.0,1.0,0.0
7,random,7,7,544.560188001198,143.3053126318942,934.9741377430412,233.7435344357603,254.4,9.86046511627907,39078.61488149959,1514.6749954069608,25.8,1.4766696603097529,50.415314435384175,15.8,12,1.4596517938715035,0.6124031007751938,50.415314435384175,100.0,2.4,0.6,2.1096854527015236,0.0,4,100.0,1.0,0.0,1.6612577415367014,0.4,8.438741810806095,0.0,0.0,0.0,100.0,1.0,0.0
8,random,7,7,946.7744306188497,315.5914768729499,959795.7714948825,239948.94287372063,343.0,12.163120567375886,42601.40868747618,1510.6882513289424,28.2,0.6757409488606252,50.0,21.6,10,0.9186052986647275,0.7659574468085106,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
9,random,7,7,351.93294202895515,159.9695191040705,167961.57900645354,41990.394751613385,464.2,15.473333333333333,46657.171541608004,1555.2390513869334,30.0,0.9832963774094526,52.77677227504171,26.2,11,1.386535530640287,0.8733333333333333,52.77677227504171,100.0,2.2,0.55,2.2508147521409994,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,11.107089100166831,0.2,9.003259008563997,100.0,1.0,0.0
10,random,7,7,118.24754118750491,59.123770593752454,2047448.107878267,511862.02696956677,600.2,20.006666666666668,47183.26039776984,1572.7753465923279,30.0,0.8161954680975926,50.0,27.6,10,0.8437281390943666,0.92,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
11,random,6,7,91.97870007044222,45.98935003522111,2956269.210127361,739067.3025318403,740.0,24.025974025974026,48303.97036647996,1568.3107261844143,30.8,1.0789436696737325,55.6739449357427,28.4,12,1.1223458190562174,0.922077922077922,55.673944935742696,100.0,2.4,0.6,1.8106192443297082,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,22.695779742970785,0.4,7.242476977318833,100.0,1.0,0.0
12,random,6,6,300.26611235049467,150.13305617524733,3924150.5554102464,981037.6388525616,884.2,27.63125,49128.0495949317,1535.2515498416155,32.0,0.3595342608879794,99.63491396065308,29.6,20,0.4070865246490351,0.925,99.63491396065308,100.0,4.0,1.0,1.0401446657574849,0.0,4,100.0,1.0,0.0,98.53965584261232,1.0,4.1605786630299395,100.0,1.0,0.0,100.0,1.0,0.0
13,random,6,6,144.3193069235029,72.15965346175145,2000144.3193069238,500036.07982673094,1034.0,31.717791411042946,51836.22418220058,1590.0682264478708,32.6,0.659587622734756,100.0,30.2,20,0.675288970583173,0.9263803680981595,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
