step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,455.7107718576923,69.0470866451049,400455.7107718577,57207.958681693955,77.2,2.1564245810055866,67698.67488711202,1891.0244381874868,35.8,2.509344213203549,40.66697491944873,11.8,22,2.478395106499079,0.329608938547486,40.66697491944873,100.0,4.4,0.6285714285714287,2.981415843874263,0.0,7,100.0,1.0,0.0,39.96702869303817,0.4,3.9007882764064625,26.6323494207532,0.8,4.05219514341943,9.162028089872365,0.8,3.9616322516302955,8.907418232477369,0.4,8.955295235663653,100.0,1.0,0.0,0.0,0.0,0.0
1,actuated,0,0,401.94080445824017,57.42011492260574,401.94080445824017,57.42011492260574,113.4,3.2586206896551726,62966.171624401,1809.372747827615,34.8,1.9966747212026832,47.88994320011587,12.4,21,0.9957687730178509,0.3563218390804598,47.88994320011589,100.0,4.2,0.6,1.4283626539314114,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,17.218659177284223,0.8,5.871980782190857,58.010943223526965,0.6,4.126557795329022,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
2,actuated,0,0,417.7770260102765,59.68243228718235,417.7770260102765,59.68243228718235,178.0,4.972067039106145,61465.18070256617,1716.9044888984963,35.8,2.435180938723284,56.22254116931155,17.2,25,1.6132850823283988,0.48044692737430167,56.22254116931153,100.0,5.0,0.7142857142857143,1.8701018923944182,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,11.752674274625576,0.8,6.830098993075231,100.0,1.0,0.0,4.967712545092695,0.4,3.821477796893924,76.83740136546248,0.8,2.4391364567917715,0.0,0.0,0.0
3,actuated,0,0,580.7292579253801,87.98928150384548,400580.7292579254,57225.81846541791,257.4,7.110497237569061,62469.844606091,1725.6863150853867,36.2,2.175314941794262,59.1581356153951,21.6,25,2.6423785498423302,0.5966850828729282,59.1581356153951,100.0,5.0,0.7142857142857143,2.018216859961189,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,13.298732066875232,0.6,8.445795736115388,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.8082172408904853,0.4,5.681722283612936
4,actuated,0,0,835.2345913462732,134.71525666875374,232138.38244129933,33162.626063042764,338.2,8.853403141361257,64555.71884282651,1689.9402838436258,38.2,1.435237289450066,49.20701632594943,23.2,23,1.409625325176284,0.6073298429319371,49.20701632594943,100.0,4.6,0.6571428571428571,1.569846695653352,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,4.449114281646018,0.4,8.732344234455379,100.0,1.0,0.0,40.0,0.6,2.256582635118085,0.0,0.6,0.0,0.0,0.0,0.0
5,actuated,0,0,806.7419853130854,122.23363413834628,400806.741985313,57258.10599790186,414.2,10.201970443349754,66196.84921582382,1630.4642663996015,40.6,1.5708013145373805,55.12280173562926,23.4,20,1.474016231071641,0.5763546798029556,55.12280173562926,100.0,4.0,0.5714285714285714,1.0574960707871583,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,16.813022691918036,0.2,3.6018052254803483,100.0,1.0,0.0,0.0,0.0,0.0,69.04658945748679,0.8,3.80066727002976,0.0,0.0,0.0
6,actuated,0,0,965.6992683077324,137.95703832967607,965.6992683077324,137.95703832967607,509.4,11.95774647887324,69862.27924554067,1639.9596067028328,42.6,1.700533392984022,62.64933272024312,24.8,26,1.4965139482545728,0.5821596244131455,62.64933272024312,100.0,5.2,0.7428571428571429,1.1156939360127232,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,19.72043900578626,0.8,5.111264126770632,100.0,1.0,0.0,18.824890035915587,0.4,2.698593425318431,100.0,1.0,0.0,0.0,0.0,0.0
7,actuated,0,0,938.392736762626,134.0561052518037,938.392736762626,134.0561052518037,601.6,13.309734513274336,73822.96335138651,1633.2514015793477,45.2,1.5478734883347698,61.32359009795103,26.4,25,1.4048530575614822,0.584070796460177,61.32359009795103,100.0,5.0,0.7142857142857143,0.7964718874204105,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,20.554339588618973,0.6,1.8734898958355188,100.0,1.0,0.0,8.710791097038282,0.4,3.7018133161073545,100.0,1.0,0.0,0.0,0.0,0.0
8,actuated,0,0,1008.8604426453178,157.6344441633309,33486.493476799646,4783.784782399949,714.4,15.666666666666666,73878.15486407194,1620.1349750892969,45.6,1.9296812032240276,59.16885417467817,28.4,24,3.1786159963312963,0.6228070175438597,59.16885417467817,100.0,4.8,0.6857142857142857,1.1308420381631168,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,6.4895808065546134,0.6,3.4822003259323515,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,7.692398416192532,0.2,4.433693941209466
9,actuated,0,0,999.7375242778149,178.52455790675268,59747.73741657805,8535.39105951115,861.6,18.56896551724138,72955.2139485129,1572.3106454420883,46.4,1.2967050992722353,80.59788355006462,32.6,31,1.6428013383752125,0.7025862068965517,80.59788355006462,100.0,6.2,0.8857142857142858,1.160234595280308,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,28.41989140911835,0.6,6.081411870963215,100.0,1.0,0.0,35.76529344133405,0.6,2.0402302959989416,100.0,1.0,0.0,100.0,1.0,0.0
10,actuated,0,0,431.15441399945905,119.76511499984973,2092279.8510668662,298897.1215809809,1043.2,22.10169491525424,76666.41783685266,1624.2885134926412,47.2,1.2440359065369233,73.02055334009692,39.2,28,1.6586461769036007,0.8305084745762712,73.02055334009692,100.0,5.6,0.7999999999999999,1.065776172220983,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,11.143873380678428,0.6,7.460433205546881,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,actuated,0,0,571.0935623166897,142.77339057917243,3111818.6195538617,444545.5170791231,1189.0,24.978991596638654,76881.32542145022,1615.153895408618,47.6,1.3306704888077836,71.42857142857143,36.4,26,1.7369425594834569,0.7647058823529411,71.42857142857143,100.0,5.2,0.7428571428571429,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
12,actuated,0,0,505.0008048628803,105.20850101310006,2200505.0008048625,314357.8572578375,1335.6,27.368852459016395,79006.17314453544,1618.9789578798245,48.8,1.7356520950111252,76.84704196145341,35.2,33,2.14758638505345,0.7213114754098361,76.84704196145341,100.0,6.6,0.9428571428571428,1.2888553433840755,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,20.48211186100616,0.8,4.098081355963261,100.0,1.0,0.0,17.447181869167707,0.8,4.923906047725268,100.0,1.0,0.0,100.0,1.0,0.0
13,actuated,0,0,314.1194370307249,71.39078114334656,2001821.1380694478,285974.4482956354,1521.8,32.37872340425532,74689.1757344133,1589.1313986045382,47.0,2.8076433976173285,72.94749868217993,39.2,27,4.396964671286732,0.8340425531914893,72.94749868217991,100.0,5.4,0.7714285714285715,0.9921842977223977,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,10.632490775259384,0.4,6.945290084056784,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
14,actuated,0,0,311.7781273922825,77.94453184807062,2368257.1080162483,338322.44400232116,1724.0,37.1551724137931,73677.89783859061,1587.88572927997,46.4,1.2576959652179855,72.39894403809112,41.2,27,1.6172315672970925,0.8879310344827587,72.39894403809112,100.0,5.4,0.7714285714285715,1.249159080761352,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,6.792608266637785,0.4,8.744113565329464,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
15,actuated,0,0,201.83011607609336,59.36179884590982,4315868.63698301,616552.6624261442,1929.6,40.53781512605042,75684.9857399287,1590.0207088220313,47.6,1.3832171379813212,74.25361215731698,42.0,28,1.8754933815943462,0.8823529411764706,74.25361215731698,100.0,5.6,0.7999999999999999,1.9371415899681108,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,11.276207780898062,0.2,8.8682296338491,100.0,1.0,0.0,8.499077320320794,0.4,4.691761495927676,100.0,1.0,0.0,100.0,1.0,0.0
16,actuated,0,0,345.1024589449247,115.03415298164157,3666228.803038554,523746.97186265053,2139.2,45.130801687763714,75561.2538194085,1594.1192788904748,47.4,1.0287930848783304,71.42857142857143,42.4,25,1.7750019704010063,0.8945147679324894,71.42857142857143,100.0,5.0,0.7142857142857143,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
17,actuated,0,0,141.59324464660088,47.19774821553363,4462578.2529145,637511.1789877858,2349.0,48.333333333333336,79782.04533146282,1641.6058710177535,48.6,1.5125528761460838,74.86082058032561,42.4,27,2.1646440062383228,0.8724279835390947,74.86082058032561,100.0,5.4,0.7714285714285715,1.9197348094009017,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,11.343723150583855,0.2,8.81544786244656,100.0,1.0,0.0,12.682020911695417,0.2,4.622695803359753,100.0,1.0,0.0,100.0,1.0,0.0
18,actuated,0,0,482.90308193658956,120.72577048414739,3000482.9030819368,428640.41472599097,2559.6,52.23673469387755,78862.94891715591,1609.4479370848146,49.0,1.8867718865338803,74.68790388185734,42.6,28,2.850146734846402,0.8693877551020408,74.68790388185734,100.0,5.6,0.7999999999999999,2.504718673229269,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,11.491939222894416,0.2,8.701751554757484,100.0,1.0,0.0,11.323387950106962,0.4,8.8312791578474,100.0,1.0,0.0,100.0,1.0,0.0
19,actuated,0,0,361.3047336449413,95.08019306445824,3023321.499147419,431903.0713067741,2770.4,57.477178423236516,76545.34017483794,1588.0775969883389,48.2,1.365865945130278,71.91548902567328,43.0,27,2.617895311040163,0.8921161825726142,71.91548902567328,100.0,5.4,0.7714285714285715,1.2936399382406052,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,3.4084231797129405,0.4,9.055479567684236,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
20,actuated,0,0,983.8407509765041,196.76815019530082,2000983.8407509767,285854.8343929967,2914.0,58.04780876494024,79644.24290093624,1586.5387032059011,50.2,1.1463473331040661,73.49895467225873,41.6,26,1.449565446535236,0.8286852589641435,73.49895467225873,100.0,5.2,0.7428571428571429,0.7134790309176856,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,14.492682705811148,0.2,4.994353216423799,100.0,1.0,0.0,100.0,1.0,0.0
21,actuated,0,0,289.82355401511035,90.56986062972197,2772046.5375126447,396006.6482160921,3125.2,61.27843137254902,82094.76138084756,1609.7012035460305,51.0,1.1037222184867919,73.13180872092735,43.6,27,1.573920497700245,0.8549019607843137,73.13180872092735,100.0,5.4,0.7714285714285715,1.198198475156531,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,11.922661046491498,0.2,8.387389326095718,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
22,actuated,0,0,156.9397268159929,52.31324227199764,4785622.766869642,683660.3952670917,3345.0,65.84645669291339,83838.36523082384,1650.3615202918077,50.8,1.6370383349280193,73.35122445425498,44.0,27,2.403326741709669,0.8661417322834646,73.35122445425498,100.0,5.4,0.7714285714285715,1.1471457187884844,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,13.458571179784826,0.4,8.03002003151939,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
