step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,random,0,0,720.8339034013233,73.55447993891053,1001431.5649478703,91039.23317707912,74.8,2.1744186046511627,66635.7825445152,1937.0867018754418,34.4,2.836318884210312,14.723077263940406,12.2,16,1.680856524059195,0.3546511627906977,14.723077263940406,100.0,3.2,0.29090909090909095,1.913577182737943,0.0,11,0.0,0.0,0.0,5.97711819360029,0.4,10.587941830849541,0.0,0.0,0.0,21.777084695335418,0.8,3.8925802391536592,19.592197985249697,0.6,3.214308193190347,0.0,0.0,0.0,0.0,0.0,0.0,14.607449029159056,0.4,3.354518746923829,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,403.21320767421264,45.81968269025143,1448805.2154723795,131709.56504294358,138.2,4.31875,64633.86130842615,2019.8081658883173,32.0,3.4843203887102154,19.344067311815227,13.8,15,2.537771001978843,0.43125,19.344067311815227,100.0,3.0,0.2727272727272727,2.949257659112857,0.0,11,64.70715245706742,0.8,6.598276410694649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.307309059857687,0.8,4.388235604208283,10.156775349523173,0.2,9.84564456323184,0.0,0.0,0.0,8.613503563519203,0.2,11.609677672106656,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,random,0,0,306.1280378055534,38.266004725694174,2231943.1626173374,202903.9238743034,210.8,6.5875,59523.76628863534,1860.1176965198545,32.0,3.4004732923526393,25.272433578605042,16.2,16,2.9616962865575838,0.50625,25.272433578605042,100.0,3.2,0.29090909090909095,3.1597843625452513,0.0,11,100.0,1.0,0.0,43.510850012725086,0.6,7.018190297901745,10.250703246537682,0.2,9.755428246718234,8.642464940518835,0.2,11.570773001480834,15.592751164873846,0.2,6.413236441896946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,394.3277212438116,49.29096515547645,3275487.5898858933,297771.59908053576,299.8,8.614942528735632,64258.82163926338,1846.5178631972233,34.8,2.718843968500695,30.262049122159375,20.2,19,2.38318379557063,0.5804597701149425,30.262049122159375,100.0,3.8000000000000007,0.34545454545454546,3.4336417766150102,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,7.515401424434742,0.2,5.991989164139376,8.592494089695322,0.2,10.225647506717012,8.199482643041733,0.2,9.890835857673254,0.0,0.0,0.0,8.575162186581338,0.2,11.661587014235474,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,random,0,0,512.2734906020212,64.03418632525265,3000512.2734906026,272773.8430446002,406.0,10.855614973262032,63243.83737847548,1691.0116946116439,37.4,1.9030389627725084,37.15937562811555,23.4,23,1.642257167284223,0.6256684491978609,37.15937562811555,100.0,4.6000000000000005,0.41818181818181815,1.0385892941108668,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75313190927102,0.2,11.424482235219534,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,random,7,0,788.5310176748026,89.60579746304573,2088575.4562048041,189870.49601861855,411.8,10.451776649746193,70948.77888517175,1800.7304285576586,39.4,1.953149467682593,32.72727272727273,23.0,19,1.7113790921809071,0.583756345177665,32.72727272727273,100.0,3.8,0.34545454545454546,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,random,7,7,580.5377271080197,64.50419190089107,1872785.8502975632,170253.2591179603,493.2,12.33,74525.04409521965,1863.1261023804911,40.0,2.3280942817581454,35.52540414070418,23.0,22,1.742629914159866,0.575,35.52540414070418,100.0,4.4,0.39999999999999997,1.583342461799356,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,55.15412307877739,0.6,4.6099861505770425,0.0,0.0,0.0,5.123270925271868,0.2,10.794677050679171,0.0,0.0,0.0,30.50205154369678,0.6,2.0121038785367023,0.0,0.0,0.0,0.0,0.0,0.0
7,random,7,7,743.3915014043864,82.5990557115985,2000743.3915014043,181885.76286376404,613.4,14.33177570093458,75343.21072135607,1760.3553906858892,42.8,2.5244281986949955,45.49466586400456,26.4,30,2.324890055455964,0.616822429906542,45.49466586400456,100.0,6.000000000000001,0.5454545454545454,1.9072323071454869,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,87.25587540357083,1.0,6.0648089884625564,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.470090981634598,0.4,11.400606505386536,5.715358118844733,0.4,3.5141398847512635,0.0,0.0,0.0,0.0,0.0,0.0
8,random,7,7,1224.075763801793,139.0995186138401,2048151.4580268406,186195.58709334914,752.4,16.427947598253276,78283.28661322012,1709.2420657908322,45.8,2.242710402581019,45.77995080306793,30.8,27,2.6357404165204783,0.6724890829694323,45.77995080306793,100.0,5.4,0.49090909090909096,1.051363009857861,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5794588337472533,0.4,11.564993108436472,0.0,0.0,0.0,0.0,0.0,0.0
9,random,7,7,755.9338778677678,83.99265309641865,2000755.9338778679,181886.90307980616,913.2,18.337349397590362,88853.25380282845,1784.2018835909325,49.8,1.9972218149632242,46.54101831516646,33.6,27,1.7293657667887885,0.6746987951807228,46.54101831516646,100.0,5.4,0.49090909090909096,2.056169517676277,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.600234574439014,0.2,11.627589821469831,0.0,0.0,0.0,3.35096689239208,0.2,10.990274872969215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
