step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,mixed_20,0,0,86.09996969102673,28.69998989700891,86.09996969102673,28.69998989700891,4.6,0.6571428571428571,14143.21486646669,2020.4592666380984,7.0,3.673441804442846,7.586076649844055,1.4,3,1.2109213109640757,0.2,7.586076649844055,12.33121495866186,0.6000000000000001,0.20000000000000004,4.435374598759929,0.0,3,10.427014990870305,0.2,9.59047244945539,0.0,0.0,0.0,12.33121495866186,0.4,3.715651346824398
1,mixed_20,0,0,127.13720856953873,42.379069523179574,127.13720856953873,42.379069523179574,17.0,2.361111111111111,13192.564389014346,1832.300609585326,7.2,3.1665308669992105,1.1403137047946643,3.4,2,1.6292245711104867,0.4722222222222222,1.1403137047946643,3.420941114383993,0.4,0.13333333333333333,2.975152202198903,0.0,3,0.0,0.0,0.0,3.420941114383993,0.4,8.92545660659671,0.0,0.0,0.0
2,mixed_20,0,0,214.28933187226818,71.42977729075606,214.28933187226818,71.42977729075606,36.2,4.209302325581396,15278.24919430062,1776.5406039884442,8.6,2.668505205660033,30.931396320866895,4.8,6,2.366294995283968,0.5581395348837209,30.931396320866895,82.41533625755437,1.2,0.39999999999999997,5.642231180340205,0.0,3,10.378852705046313,0.2,9.63497631596399,0.0,0.0,0.0,82.41533625755437,1.0,7.291717225056625
3,mixed_20,0,0,152.60467264024624,50.86822421341541,152.60467264024624,50.86822421341541,61.0,7.093023255813954,16441.786400155826,1911.8356279250963,8.6,2.264893529112128,33.333333333333336,5.2,5,1.2203006474081277,0.6046511627906976,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,223.22180245793402,74.40726748597801,223.22180245793402,74.40726748597801,86.6,9.020833333333334,16048.15063495835,1671.6823578081614,9.6,2.7522099737072008,55.08748925001195,5.6,9,2.1177829257588328,0.5833333333333334,55.08748925001195,100.0,1.8,0.6,2.0493549418572914,0.0,3,0.0,0.0,0.0,65.26246775003585,0.8,6.148064825571875,100.0,1.0,0.0
5,mixed_20,0,0,250.27155143256863,83.42385047752288,250.27155143256863,83.42385047752288,119.0,11.018518518518519,20195.843001861766,1869.9854631353487,10.8,2.440094402354908,70.23424453571617,7.2,11,2.2067380059867103,0.6666666666666666,70.23424453571617,100.0,2.2,0.7333333333333334,3.1144691213345292,0.0,3,10.702733607148502,0.2,9.343407364003587,100.0,1.0,0.0,100.0,1.0,0.0
6,mixed_20,0,0,154.88428963487036,55.31581772673942,699.2078448518307,233.0692816172769,154.0,14.807692307692308,17871.66762399181,1718.4295792299818,10.4,2.085235896842354,66.66666666666667,7.2,10,1.3532914919951085,0.6923076923076923,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,0,0,460.8674467635584,164.59551670127087,3594.275991033325,1198.0919970111083,192.6,16.05,19918.39798050599,1659.8664983754993,12.0,2.6596140843865745,66.66666666666667,8.6,10,3.16492990381749,0.7166666666666667,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,268.95015262675696,89.65005087558565,268.95015262675696,89.65005087558565,237.0,19.112903225806452,22163.830239433515,1787.405664470445,12.4,2.3235642360320594,70.06808902836592,9.4,11,3.0151271247934153,0.7580645161290323,70.06808902836592,100.0,2.2,0.7333333333333334,3.2666072982363588,0.0,3,10.20426708509774,0.2,9.799821894709076,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,0,0,376.6483559599708,125.54945198665693,376.6483559599708,125.54945198665693,282.6,21.73846153846154,20279.14856304815,1559.9345048498578,13.0,1.4104308453475614,66.66666666666667,9.4,10,1.0227085213300293,0.7230769230769231,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,mixed_20,0,0,324.96126751974026,135.40052813322512,6970.788741900595,2323.5962473001982,335.0,24.27536231884058,23080.565844918827,1672.5047713709293,13.8,2.148284919294477,66.66666666666667,11.2,10,2.5207873291053633,0.8115942028985508,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,mixed_20,0,0,277.64799476350606,115.68666448479419,4798.469829357243,1599.4899431190809,391.2,26.08,24980.933940198054,1665.3955960132037,15.0,2.274183661824579,70.30574581107506,12.0,11,2.7505771689621263,0.8,70.30574581107506,100.0,2.2,0.7333333333333334,3.0532754771722472,0.0,3,10.917237433225182,0.2,9.159826431516741,100.0,1.0,0.0,100.0,1.0,0.0
12,mixed_20,0,0,521.5045638174058,173.83485460580195,521.5045638174058,173.83485460580195,451.0,29.67105263157895,25041.68846539418,1647.4795043022489,15.2,1.4361634129874596,66.66666666666667,12.2,10,1.301820891075515,0.8026315789473685,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
13,mixed_20,0,0,796.5943063252043,265.5314354417348,796.5943063252043,265.5314354417348,514.0,30.235294117647058,27792.37018887235,1634.8453052277855,17.0,1.5220698423151735,66.66666666666667,13.2,10,1.703355093416089,0.7764705882352941,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
14,mixed_20,0,0,413.6045109556885,159.07865805988018,1477.0256222964845,492.34187409882816,581.0,32.640449438202246,30720.242973549244,1725.8563468286093,17.8,2.491350040191046,70.19533603804896,14.0,11,2.9739325900248903,0.7865168539325843,70.19533603804898,100.0,2.2,0.7333333333333334,3.14881048398096,0.0,3,10.586008114146921,0.2,9.44643145194288,100.0,1.0,0.0,100.0,1.0,0.0
15,mixed_20,0,0,450.29654495820307,173.1909788300781,1716.2729320203457,572.0909773401153,651.6,37.02272727272727,28251.291224773064,1605.1870014075605,17.6,2.9588590260841494,69.75130664750226,14.6,11,3.6925606411563265,0.8295454545454546,69.75130664750225,100.0,2.2,0.7333333333333334,3.099870890192688,0.0,3,9.25391994250674,0.2,9.299612670578064,100.0,1.0,0.0,100.0,1.0,0.0
16,mixed_20,0,0,425.61736664197133,212.80868332098566,366660.55486972834,122220.18495657611,729.6,38.0,29335.084978905925,1527.8690093180169,19.2,1.0324028830942302,66.66666666666667,16.8,11,2.3045888789268245,0.875,66.66666666666667,100.0,2.2,0.7333333333333334,0.0,0.0,3,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
17,mixed_20,0,0,509.439361984078,195.9382161477223,1050.4913827062362,350.16379423541207,814.0,40.7,31832.534762739542,1591.626738136977,20.0,0.8534328567790459,66.66666666666667,17.0,10,0.764645916798266,0.85,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
18,mixed_20,1,0,297.20273469355396,148.60136734677698,225831.7885338359,75277.26284461196,654.0,33.03030303030303,32303.28275275633,1631.4789269068854,19.8,1.1601979011607737,53.333333333333336,16.0,9,1.3614724721601448,0.8080808080808081,53.333333333333336,100.0,1.8,0.6,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0
19,mixed_20,1,1,570.5438797323869,190.18129324412897,570.5438797323869,190.18129324412897,487.0,24.35,33725.511988784245,1686.2755994392123,20.0,1.1466201189263492,47.38478289980378,11.6,10,0.9716695510222786,0.58,47.38478289980378,100.0,2.0,0.6666666666666666,3.5636657694795506,0.0,3,10.785129486136498,0.4,8.815876632276922,100.0,1.0,0.0,31.369219213274846,0.6,1.8751206761617305
20,mixed_20,1,1,216.3647128664233,83.21719725631665,1538.4134458980504,512.8044819660169,497.0,25.885416666666668,34471.60881564898,1795.3962924817176,19.2,1.472827097669317,48.66430530388186,10.0,9,1.0612648292074025,0.5208333333333334,48.66430530388186,100.0,1.8,0.6,1.3541779489909167,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,45.99291591164558,0.8,4.06253384697275
21,mixed_20,1,1,62.82915477761875,31.414577388809374,621168.453148741,207056.15104958034,549.0,31.193181818181817,30790.331840821298,1749.4506727739374,17.6,2.299661645860153,41.580511196874944,11.0,9,1.9466555975234114,0.625,41.580511196874944,100.0,1.8,0.6,1.8082801930861734,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,24.74153359062484,0.8,5.42484057925852
22,mixed_20,1,1,403.8073989793633,168.25308290806805,400676.2089687418,133558.73632291393,607.4,30.67676767676768,28566.371744570457,1442.7460477055786,19.8,1.1022390432468925,84.37661812032788,13.2,15,1.1276790629444435,0.6666666666666666,84.37661812032786,100.0,3.0,1.0,3.7675022421928746,0.0,3,86.48406003564332,1.0,5.944834797087704,100.0,1.0,0.0,66.64579432534026,1.0,5.357671929490921
23,mixed_20,1,1,563.8391645707616,187.94638819025386,563.8391645707616,187.94638819025386,685.0,34.25,31952.657962686244,1597.6328981343122,20.0,0.7388645172940205,100.0,16.8,15,0.42141656641534747,0.84,100.0,100.0,3.0,1.0,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
24,mixed_20,1,1,617.9249483955314,237.66344169058897,2459.85133994447,819.9504466481567,772.0,35.74074074074074,33305.25409545795,1541.909911826757,21.6,0.7856169759454271,100.0,18.2,15,0.6708761387879641,0.8425925925925926,100.0,100.0,3.0,1.0,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
25,mixed_20,0,1,667.299414591371,278.04142274640463,252496.05965798456,84165.35321932819,787.8,35.486486486486484,35145.83806459988,1583.14585876576,22.2,0.432547905070732,86.66666666666667,17.4,14,0.4404826149523152,0.7837837837837838,86.66666666666667,100.0,2.8,0.9333333333333332,0.0,0.0,3,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0
26,mixed_20,0,0,157.17962621211805,78.58981310605903,800439.3238350593,266813.1079450198,861.0,40.23364485981308,35401.485566122945,1654.2750264543433,21.4,1.3730584206338077,74.7795053564325,17.2,13,1.5160865816899887,0.8037383177570093,74.7795053564325,100.0,2.6,0.8666666666666667,0.666732212868164,0.0,3,24.338516069297498,0.6,2.000196638604492,100.0,1.0,0.0,100.0,1.0,0.0
