step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,actuated,0,0,629.5590963952028,112.42126721342908,201328.81786176254,33554.802976960425,1.4,0.109375,23839.486504802946,1862.4598831877302,12.8,2.140148350119799,3.0028329664996534,1.8,4,1.514148796229042,0.140625,3.0028329664996534,9.343240557125512,0.8,0.13333333333333333,1.1465410569365064,0.0,6,8.673757241872408,0.4,3.47444743602611,0.0,0.0,0.0,0.0,0.0,0.0,9.343240557125512,0.4,3.404798905592928,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,311.0220214223053,57.59667063376023,5604.025753171457,934.0042921952428,14.6,1.0735294117647058,24175.36414429669,1777.600304727698,13.6,2.70332105865222,4.124462521975971,4.6,2,1.739018205997828,0.3382352941176471,4.124462521975971,24.746775131855827,0.4,0.06666666666666667,1.091780391064966,0.0,6,0.0,0.0,0.0,24.746775131855827,0.4,6.550682346389795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,275.6982848794402,45.94971414657337,275.6982848794402,45.94971414657337,47.2,3.3714285714285714,25056.187452719518,1789.7276751942513,14.0,2.939487751252389,20.043472138280883,7.6,9,1.595718683226835,0.5428571428571428,20.04347213828088,100.0,1.7999999999999998,0.3,2.410043833986148,0.0,6,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,7.208257745021456,0.4,9.024576625600456,0.0,0.0,0.0,13.052575084663829,0.4,5.435686378316432
3,actuated,0,0,449.2685969536036,86.39780710646222,405521.3888164164,67586.8981360694,89.6,5.463414634146342,24031.091845857234,1465.3104784059287,16.4,1.566405642879926,17.46664402478113,10.2,7,1.2915689384597053,0.6219512195121951,17.46664402478113,100.0,1.4,0.2333333333333333,1.5025853157353897,0.0,6,0.0,0.0,0.0,100.0,1.0,0.0,4.7998641486867655,0.4,9.015511894412338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,560.6615041313476,112.13230082626951,650976.2944749552,108496.0490791592,143.0,7.6063829787234045,30435.83026655744,1618.9271418381618,18.8,1.1250851193147045,28.607319409007392,11.4,11,0.771437150938576,0.6063829787234043,28.607319409007392,100.0,2.2,0.3666666666666667,1.1404592173243309,0.0,6,68.64511912677074,0.8,2.039833436701742,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9987973272736212,0.4,4.802921867244243,0.0,0.0,0.0
5,actuated,0,0,521.0305068775498,89.83284601337066,200521.03050687755,33420.171751146256,205.0,9.761904761904763,37684.1776629957,1794.484650618843,21.0,1.4934469257884069,33.333333333333336,13.8,10,0.9560900732218428,0.6571428571428571,33.333333333333336,100.0,2.0,0.3333333333333333,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,4,0,309.413530490973,51.568921748495505,309.413530490973,51.568921748495505,75.8,3.9479166666666665,33600.66813231844,1750.034798558252,19.2,2.123280021625545,29.261136219287494,5.8,14,0.7532678842653783,0.3020833333333333,29.261136219287494,60.0,2.8000000000000003,0.46666666666666673,2.117674709870648,0.0,6,60.0,0.8,0.0,60.0,0.8,0.0,0.0,0.0,0.0,50.698844198589654,0.8,5.427381854117255,0.0,0.0,0.0,4.867973117135307,0.4,7.278666405106633
7,actuated,4,4,273.0136342903904,45.502272381731736,273.0136342903904,45.502272381731736,66.0,3.9285714285714284,32303.980349548678,1922.8559731874213,16.8,3.053712986152394,15.761780459303717,4.6,9,1.9984333527134552,0.27380952380952384,15.761780459303717,32.06952780979577,1.7999999999999998,0.3,2.8716308898739578,0.0,6,26.758781562601825,0.6,1.6020404778820072,31.148506776480644,0.6,1.6853241445085863,0.0,0.0,0.0,4.5938666069440615,0.2,8.934839769825338,32.06952780979577,0.4,5.007580947027816,0.0,0.0,0.0
8,actuated,4,4,295.6592237987123,49.27653729978538,295.6592237987123,49.27653729978538,88.0,6.197183098591549,28047.226608361358,1975.1568034057293,14.2,2.985045879998844,18.357570449633346,5.2,10,1.5353251926602236,0.36619718309859156,18.357570449633346,100.0,2.0,0.3333333333333333,2.0430482711570765,0.0,6,8.021917193127024,0.4,3.694589394473916,0.0,0.0,0.0,2.123505504673062,0.4,8.563700232468545,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0
9,actuated,4,4,207.62944152742816,37.07668598704075,2960.247211770932,493.37453529515534,113.6,9.311475409836065,23776.196485800312,1948.8685644098618,12.2,3.9022575487746107,28.163282433761292,5.6,11,2.270411592030246,0.45901639344262296,28.163282433761292,100.0,2.2,0.3666666666666667,2.4853826314573704,0.0,6,0.3738977629825513,0.4,9.028892912343144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,68.6057968395852,0.8,5.883402876401078
