step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,mixed_20,0,0,389.0527201914838,49.87855387070305,1200389.0527201917,133376.56141335462,22.0,2.4444444444444446,17721.60564084963,1969.0672934277366,9.0,4.6840001590478275,0.4936831108976334,3.0,2,5.2566836432462,0.3333333333333333,0.4936831108976334,4.4431479980787,0.4,0.044444444444444446,0.9143159888063868,0.0,9,0.0,0.0,0.0,4.4431479980787,0.4,8.22884389925748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,277.3681010259316,33.020012026896616,600277.3681010262,66697.48534455846,37.0,3.425925925925926,23794.726454602285,2203.2154124631747,10.8,5.2793770765281405,0.0,3.4,0,4.426988370464013,0.3148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,239.26590920048383,27.189307863691344,200239.2659092005,22248.807323244502,52.0,4.642857142857143,24836.75508932997,2217.567418690176,11.2,6.997578065483448,6.609396483932686,3.4,10,4.582634295893575,0.30357142857142855,6.609396483932686,20.0,2.0,0.2222222222222222,4.840872196180529,0.0,9,6.2696614925209815,0.4,8.802890364266933,20.0,0.4,8.230883493274451,0.0,0.4,0.0,0.0,0.0,0.0,11.158439790381465,0.2,8.961826373450492,11.539473509116362,0.2,8.66590663092198,0.0,0.0,0.0,10.516993563375365,0.4,8.9063429037109,0.0,0.0,0.0
3,mixed_20,0,0,245.55384917656738,31.48126271494454,536164.7428777769,59573.86031975298,69.6,6.327272727272727,20837.35992894503,1894.3054480859116,11.0,6.196828728431151,1.3272436624466701,4.6,3,5.538799928505455,0.41818181818181815,1.3272436624466701,11.461276995201501,0.6000000000000001,0.06666666666666668,1.9098157874101471,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839159668185289,0.4,8.46331083215773,11.461276995201501,0.2,8.725031254533596,0.0,0.0,0.0
4,mixed_20,0,0,158.46687768191777,20.850904958147076,1400158.4668776824,155573.16298640915,94.2,8.263157894736842,21199.455143543302,1859.6013283809916,11.4,6.715372149530673,0.8833969062448292,5.8,2,5.800113458825478,0.5087719298245614,0.8833969062448292,7.950572156203464,0.4,0.044444444444444446,0.8911585795072219,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.950572156203464,0.4,8.020427215564997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,516.5040804940808,60.05861401093963,57457.054662274764,6384.117184697196,124.2,9.26865671641791,25441.80362980575,1898.6420619258022,13.4,6.570183847184293,10.40160724376951,6.8,7,5.545422970548967,0.5074626865671642,10.40160724376951,82.77705583991377,1.4,0.15555555555555556,1.8102314130912665,0.0,9,10.837409354011811,0.4,8.866394715569912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.77705583991377,1.0,7.425688002251486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,480.2169067037142,55.839175198106304,31718.814607790322,3524.3127341989248,159.6,11.4,25330.559713523347,1809.3256938230963,14.0,6.709939797789473,20.706659682797977,7.6,10,5.474313919361096,0.5428571428571428,20.706659682797977,100.0,2.0,0.2222222222222222,1.4963229841879513,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.76193542556302,0.8,4.844731898806742,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.598001719618765,0.2,8.62217495888482,0.0,0.0,0.0
7,mixed_20,1,0,446.14954996450405,55.768693745563006,630276.886849492,70030.7652054991,87.8,6.753846153846154,25052.740036777057,1927.1338489828506,13.0,6.052453623818412,20.698644741362514,5.2,14,5.397403462828169,0.4,20.698644741362514,100.0,2.8000000000000003,0.3111111111111111,2.6942586978961094,0.0,9,11.393244505013627,0.2,8.777131040766722,7.471475727713823,0.4,8.49931372432038,0.0,0.0,0.0,60.0,0.8,0.0,7.423082439535165,0.4,6.9718835159778845,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,1,1,184.36145690021965,24.258086434239427,1201701.5238720851,133522.3915413428,100.2,9.823529411764707,18696.91950406671,1833.0313239281088,10.2,6.424227972487248,11.137432915162687,4.4,6,5.621046620372601,0.43137254901960786,11.137432915162687,100.0,1.2,0.13333333333333333,0.9400107653708092,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.23689623646419022,0.2,8.460096888337283,0.0,0.0,0.0
9,mixed_20,1,1,299.2373759253025,45.33899635231856,1953091.0556193006,217010.11729103338,124.6,10.741379310344827,21294.359465081172,1835.7206435414803,11.6,4.103681931728187,11.11111111111111,6.2,6,4.669882470890501,0.5344827586206896,11.11111111111111,100.0,1.2,0.13333333333333333,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
