step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,random,0,0,225.08153626583598,25.009059585092885,225.08153626583598,25.009059585092885,16.2,0.54,63602.417554660446,2120.080585155348,30.0,3.701560072139325,17.522029013091686,3.0,27,0.9059667092463444,0.1,17.52202901309169,33.87609215730777,5.4,0.6000000000000001,3.5682939487179492,0.0,9,22.48326249709919,0.8,3.9255926317647094,30.701901630392285,1.0,3.7584637218648806,8.349425715147447,0.8,3.961573484435675,0.0,0.0,0.0,0.0,0.0,0.0,9.529709972636056,0.4,8.880231650359928,33.87609215730777,0.6,3.8274313288957442,19.180725559781706,0.8,3.8689480581232933,33.57714358546076,1.0,3.892404663017314
1,random,0,0,259.1926819156396,28.79918687951551,259.1926819156396,28.79918687951551,30.0,1.2195121951219512,51952.44458498065,2111.887991259376,24.6,3.7904320036007713,12.48618657375832,4.2,18,1.357802534474741,0.17073170731707318,12.48618657375832,33.230479478642394,3.5999999999999996,0.4000000000000001,5.7597948607671094,0.0,9,11.71149096212531,0.2,8.53862247969944,11.99198682914897,0.4,5.002500310682718,8.53043529324367,0.4,5.326861549539361,5.155756249149022,0.4,8.745835228078066,4.514226504620353,0.4,8.403016408532858,17.97420741190564,0.2,4.139590763910069,0.0,0.2,0.0,33.230479478642394,0.6,5.6531430374678004,19.267096434989526,0.8,6.028583968993674
2,random,0,0,417.92655054819363,47.49165347138564,1182.0517951685981,131.33908835206645,53.0,2.676767676767677,41225.53299806712,2082.097626165006,19.8,3.30179658397006,12.987277245555616,6.4,9,1.6822805669483911,0.32323232323232326,12.987277245555617,100.0,1.7999999999999998,0.19999999999999998,1.8939527484795287,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,5.396881421482931,0.4,8.651613814849407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.488613788517625,0.4,8.39396092146635
3,random,0,0,305.55119212167335,33.950132457963704,305.55119212167335,33.950132457963704,83.0,3.8425925925925926,44559.442945636474,2062.937173409096,21.6,4.028693760529968,14.169324880096593,6.8,12,2.0328771663452465,0.3148148148148148,14.16932488009659,100.0,2.4000000000000004,0.2666666666666667,4.66616091218052,0.0,9,0.0,0.0,0.0,0.9772991459382752,0.4,8.069859206397087,1.1269318289669172,0.4,8.22213061088696,0.0,0.0,0.0,12.209754963932369,0.2,8.190172554273213,100.0,1.0,0.0,11.252129790277081,0.2,8.887206410150867,0.0,0.0,0.0,1.9578081917546797,0.2,8.626079427916556
4,random,0,0,529.6721225786148,61.58978169518777,1675.8600178867268,186.20666865408077,123.4,4.746153846153846,46200.07411237736,1776.9259273991293,26.0,2.756696522303962,15.944803576586631,11.0,14,1.788350345043773,0.4230769230769231,15.944803576586631,100.0,2.8000000000000003,0.3111111111111111,3.542477466839489,0.0,9,9.673273775237305,0.4,8.557177896611392,12.231852039038529,0.2,8.17537685060654,0.0,0.0,0.0,4.756700130060949,0.2,6.448864915920937,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,16.841406244942903,0.8,8.700877538416535,0.0,0.2,0.0
5,random,2,0,456.9559693733092,50.77288548592324,456.9559693733092,50.77288548592324,48.8,1.7553956834532374,50799.99503243946,1827.3379508071748,27.8,2.1850520286332826,15.20757885545897,9.0,11,0.8763875607402902,0.3237410071942446,15.20757885545897,60.0,2.2,0.24444444444444446,1.9700027773053117,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,11.31572244111112,0.2,8.837261652573792,60.0,0.8,0.0,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.552487258019596,0.4,8.89276334317401
6,random,2,2,352.4036635685453,39.15596261872726,352.4036635685453,39.15596261872726,75.8,2.726618705035971,52484.2444322695,1887.9224615924281,27.8,2.9468731492712044,17.108893142491866,11.4,13,1.7769563645610074,0.41007194244604317,17.108893142491866,64.01642558212075,2.5999999999999996,0.2888888888888889,3.2358985861078557,0.0,9,5.625380537733804,0.4,8.115537418797613,56.343433312943034,0.6,4.255431557940945,0.0,0.0,0.0,0.0,0.0,0.0,5.023036157930392,0.2,8.404416399169714,22.971762691698814,0.6,1.6250866595941988,0.0,0.0,0.0,64.01642558212075,0.8,6.722615239468231,0.0,0.0,0.0
7,random,2,2,533.4082387424528,63.50098080267295,202235.70343265726,22470.633714739695,138.8,4.957142857142857,50189.95360762195,1792.4983431293554,28.0,3.0388409307591826,38.59317393542325,14.6,21,3.0954296556449368,0.5214285714285715,38.59317393542325,100.0,4.2,0.4666666666666667,2.2613775443301423,0.0,9,0.0,0.0,0.0,100.0,1.0,0.0,15.657974556329464,0.2,4.3170884437411665,0.0,0.0,0.0,0.0,0.2,0.0,21.631624923676895,0.6,3.114984153798548,11.287293453996199,0.2,8.859519813812902,100.0,1.0,0.0,98.7616724848067,1.0,4.060805487618661
8,random,2,2,679.9403723943291,75.54893026603656,679.9403723943291,75.54893026603656,215.2,6.6419753086419755,58746.435321192934,1813.1615839874362,32.4,2.034287908586028,49.32442062609065,17.4,27,1.45216829978341,0.5370370370370371,49.32442062609065,100.0,5.6000000000000005,0.6222222222222222,2.1915337240837527,0.0,9,6.141194775716485,0.2,1.915666308185993,100.0,1.0,0.0,100.0,1.0,0.0,2.7271214721162096,0.4,8.025321090314536,0.0,0.0,0.0,12.566755217320065,0.2,7.95750360937846,100.0,1.0,0.0,22.484714169663107,0.8,1.8253125088747864,100.0,1.0,0.0
9,random,2,2,531.9177897089237,59.101976634324856,531.9177897089237,59.101976634324856,299.8,8.976047904191617,57115.67865868136,1710.050259241957,33.4,2.283781173048527,66.66666666666667,18.8,30,1.5787329001438473,0.562874251497006,66.66666666666667,100.0,6.0,0.6666666666666666,0.0,0.0,9,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
