step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,495.40503580966754,82.56750596827793,1000495.4050358094,142927.91500511562,445.6,8.737254901960783,88753.97149991026,1740.2739509786327,51.0,1.626882426931882,56.56124050279662,22.8,28,1.309857239848819,0.4470588235294118,56.56124050279662,100.0,5.6,0.7999999999999999,1.6811755993799042,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,12.750041444508327,0.8,4.062366554120613,44.86474896293856,1.0,3.5682067793466667,38.31389311212945,0.8,4.137655862192051,100.0,1.0,0.0,100.0,1.0,0.0
1,actuated,0,0,770.2943809624132,132.80937602800228,1001100.7395032622,143014.3913576089,560.0,11.570247933884298,82546.35401100184,1705.5031820454924,48.4,2.0202211948160564,50.59578867198703,27.2,25,1.773948273136607,0.5619834710743802,50.59578867198703,100.0,5.0,0.7142857142857143,2.3306965132455804,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,29.645882680771933,0.6,5.586713986985572,8.292190644702089,0.6,4.9663306719296125,16.23244737843521,0.8,5.761830933803877,100.0,1.0,0.0,100.0,1.0,0.0
2,actuated,0,0,391.87411971897654,85.19002602586447,1026345.81660534,146620.83094362,712.0,14.710743801652892,81572.97416039437,1685.3920281073215,48.4,1.9814566629826265,49.00285775939466,33.4,25,2.0303345380850866,0.6900826446280992,49.00285775939466,100.0,5.0,0.7142857142857143,3.0574590896344453,0.0,7,100.0,1.0,0.0,6.410949787849347,0.4,8.852205579262225,9.172236843316455,1.0,5.754796151071078,0.0,0.0,0.0,27.436817684596804,0.6,6.795211897107815,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,581.9431696756818,121.23816034910038,1584665.6907922686,226380.8129703241,878.4,18.610169491525422,78365.82139204472,1660.2928261026423,47.2,1.743348333842593,55.82681661276788,35.4,25,2.0221646744251487,0.75,55.82681661276788,100.0,5.0,0.7142857142857143,1.0643694953021519,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87545737923631,0.8,2.393977974639985,31.91225891013886,1.2,5.056608492475078,80.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,338.81503879999354,70.58646641666533,2076851.9459636132,296693.13513765903,953.2,20.63203463203463,77024.62247869585,1667.1996207509922,46.2,1.8365338271167306,47.991834790092575,31.2,23,1.7146126550786855,0.6753246753246753,47.99183479009258,100.0,4.6,0.6571428571428571,2.742536364582503,0.0,7,100.0,1.0,0.0,8.448169452627212,0.2,5.690565919136794,12.073352186048965,0.4,8.549951452389337,40.0,0.6,0.0,45.27171347736896,0.8,2.367591107027484,30.149608414602938,0.6,2.589646073523909,100.0,1.0,0.0
5,actuated,0,0,248.53844416639785,59.175820039618536,4049338.048083818,578476.864011974,1026.4,22.6079295154185,73045.49529371639,1608.9316143990393,45.4,1.6428732481628823,63.14165495534406,30.2,26,1.8445849509683574,0.6651982378854625,63.141654955344066,100.0,5.2,0.7428571428571429,1.996494654813525,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,9.414514170471762,0.2,9.290220164507629,32.577070516936715,0.8,4.685242419187046,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,487.3269403105007,105.94063919793494,2201357.591561029,314479.6559372899,1169.0,25.524017467248907,74017.73449905842,1616.1077401541143,45.8,1.5201478288369863,67.29031347829041,32.0,25,1.7020168693835325,0.6986899563318777,67.29031347829041,100.0,5.0,0.7142857142857143,1.0849777247464611,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,51.174647200371055,0.8,3.3314963960948423,19.857547147661876,0.2,4.263347677130387,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,404.70122243574264,80.94024448714853,2000404.7012224365,285772.1001746338,1314.6,28.82894736842105,74070.63657056449,1624.356065143958,45.6,1.4730515593703775,70.49012858648074,31.8,30,1.5041701975964312,0.6973684210526315,70.49012858648074,100.0,6.0,0.8571428571428571,1.9533197229248256,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,9.92066872066971,0.4,8.702415173593911,80.0,1.0,0.0,3.5102313846954303,0.6,4.970822886879868,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,525.196137647646,105.0392275295292,2000525.196137647,285789.31373394956,1449.6,31.51304347826087,72612.38296590242,1578.5300644761394,46.0,1.254598588707143,58.000195511120786,31.6,22,1.4533545200532278,0.6869565217391305,58.000195511120786,100.0,4.4,0.6285714285714287,1.2911883517567602,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,6.001368577845483,0.4,9.03831846229732,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,329.11050091881367,78.35964307590801,2123347.7775653945,303335.39679505635,1578.0,33.717948717948715,77788.40790061108,1662.1454679617755,46.8,1.504872153801308,63.839522863339894,31.2,26,1.7748029229166051,0.6666666666666666,63.839522863339894,100.0,5.2,0.7428571428571429,1.6651475741195345,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,2.9380970932493256,0.4,8.651837434992194,0.0,0.0,0.0,43.93856295012995,0.8,3.004195583844547,100.0,1.0,0.0,100.0,1.0,0.0
10,actuated,0,0,464.7320203997193,92.94640407994386,2000464.732020399,285780.67600291414,1733.6,37.68695652173913,77892.89245890295,1693.3237491065859,46.0,2.391834571161588,59.58641277383493,33.0,24,2.5489567071816084,0.717391304347826,59.58641277383492,100.0,4.800000000000001,0.6857142857142858,1.9841851159264696,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,10.852212913691233,0.2,9.21471047382781,0.0,0.0,0.0,6.252676503153225,0.6,4.674585337657477,100.0,1.0,0.0,100.0,1.0,0.0
11,actuated,0,0,421.3103538815402,91.58920736555223,2000994.6813792363,285856.38305417664,1804.4,39.57017543859649,74531.75398260789,1634.4682890922784,45.6,2.6289382211292383,60.18630706862966,34.0,25,3.02105680307163,0.7456140350877193,60.18630706862967,100.0,5.0,0.7142857142857143,3.614971385621064,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,12.229657104161333,0.2,8.176844137843688,3.480004838681907,0.4,8.798312057647856,5.594487537564419,0.4,8.329643503855905,100.0,1.0,0.0,100.0,1.0,0.0
12,actuated,1,0,1130.3623954214256,226.07247908428513,1015628.970694727,145089.85295638957,1572.2,33.029411764705884,76098.71281021436,1598.7124539961,47.6,0.99156341430491,56.21656740774621,29.8,24,1.1510722310442942,0.6260504201680672,56.21656740774621,100.0,4.8,0.6857142857142857,2.538895070499607,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,4.009933699177282,0.4,8.63003356382251,0.0,0.0,0.0,9.506038155046213,0.4,9.142231929674743,100.0,1.0,0.0,80.0,1.0,0.0
13,actuated,2,1,794.7615272145779,132.46025453576297,704759.2204623353,100679.88863747647,803.4,16.197580645161292,81266.47795591767,1638.4370555628561,49.6,1.0880556960610315,46.2976510603657,23.6,19,0.9479842745776125,0.47580645161290325,46.2976510603657,100.0,3.8,0.5428571428571428,2.128516973753991,0.0,7,38.78248951183423,0.6,2.0108004654388445,38.89396802748763,0.6,2.4051684072699526,78.87045575370848,0.8,3.8183924271182508,0.0,0.0,0.0,34.49701186100128,0.4,4.770004739946238,100.0,1.0,0.0,33.039632268528294,0.4,1.8952527765046505
14,actuated,2,2,674.3942770591036,116.27487535501787,1000957.1161693825,142993.8737384832,320.8,6.628099173553719,81402.63723557997,1681.8726701566109,48.4,1.0545606420699596,64.63673329666084,23.6,27,0.6825796649860906,0.48760330578512395,64.63673329666084,100.0,5.3999999999999995,0.7714285714285714,1.0175289506501872,0.0,7,38.94680181645924,0.8,3.7338649897113783,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,13.510331260166595,0.6,3.3888376648399334
15,actuated,2,2,647.4056345361344,111.62166112691972,604973.6328473724,86424.80469248178,250.0,5.208333333333333,83266.96519191808,1734.7284414982933,48.0,1.3873260120013666,63.146733838163655,25.8,28,1.3024623539324147,0.5375,63.146733838163655,100.0,5.6,0.7999999999999999,1.34811154130785,0.0,7,26.311903706195494,0.8,4.872757604506269,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,15.715233160950106,0.8,4.564023184648681
16,actuated,2,2,503.98770410436555,100.79754082087311,2189743.1384622534,312820.4483517505,387.2,7.744,80583.8400966207,1611.6768019324138,50.0,1.548690880237695,71.90001547322927,30.6,29,1.6127013952316807,0.612,71.90001547322927,100.0,5.8,0.8285714285714285,1.5175668212201743,0.0,7,22.99227538441528,0.8,5.269961655283181,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,80.30783292818967,1.0,5.353006093258038
17,actuated,2,2,806.4479182676401,134.40798637794003,1000806.4479182676,142972.34970260964,495.8,9.571428571428571,83140.84396270323,1605.0355977355837,51.8,1.6822784677875924,69.6238031351712,33.0,29,1.7627887875041142,0.637065637065637,69.6238031351712,100.0,5.800000000000001,0.8285714285714286,1.8523262217857663,0.0,7,14.713639910607412,0.8,5.063008283578408,60.0,0.8,0.0,100.0,1.0,0.0,12.65298203559098,0.2,7.903275268921957,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
18,actuated,2,2,896.7435735852002,149.45726226420004,1000896.7435735852,142985.24908194074,654.2,12.678294573643411,85185.25538162411,1650.877042279537,51.6,1.6142007593683907,70.46299030131584,36.6,29,1.7179213848695967,0.7093023255813954,70.46299030131584,100.0,5.800000000000001,0.8285714285714286,2.0844242509576296,0.0,7,10.012552412667333,0.6,6.876898293243839,33.71918784334298,0.6,2.3515693935349344,100.0,1.0,0.0,49.509191853200605,0.6,5.362502069924635,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
19,actuated,2,2,756.9950423674136,151.39900847348272,2995205.0665441183,427886.4380777312,848.6,16.63921568627451,82463.61105694121,1616.9335501361022,51.0,1.8163703935668427,73.21261196927325,41.0,30,2.2663178556253656,0.803921568627451,73.21261196927325,100.0,6.0,0.8571428571428571,2.0502818380591954,0.0,7,0.9464782593749987,0.4,8.304441875498743,11.541805525537825,0.6,6.047530990915624,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
20,actuated,2,2,655.5629931694334,142.51369416726814,3594055.6863970323,513436.52662814746,1058.0,20.826771653543307,81633.52667647618,1606.9591865448067,50.8,2.576329801850193,72.94573788730767,43.2,28,4.109311080111525,0.8503937007874016,72.94573788730767,100.0,5.6,0.7999999999999999,1.3451499107293472,0.0,7,10.620165211153676,0.4,9.41604937510543,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
21,actuated,2,2,581.0451927264368,152.90662966485178,2924936.985449103,417848.1407784433,1278.8,24.687258687258687,82365.94527725219,1590.0761636535171,51.8,1.6099877904720794,71.42857142857143,46.0,25,3.358458120343881,0.888030888030888,71.42857142857143,100.0,5.0,0.7142857142857143,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
