step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,mixed_20,0,0,316.90674467601286,63.381348935202574,316.90674467601286,63.381348935202574,6.2,0.30097087378640774,39221.40498247921,1903.9516981786023,20.6,2.706737171996902,14.633314713083507,2.0,8,2.184181686271603,0.0970873786407767,14.633314713083507,34.806810983268974,1.5999999999999999,0.31999999999999995,3.1662712812719285,0.0,5,34.806810983268974,0.8,4.059421799970062,26.847846060799156,0.6,3.0852837073368318,0.0,0.0,0.0,11.511916521349406,0.2,8.686650899052749,0.0,0.0,0.0
1,mixed_20,0,0,212.37212297343268,42.47442459468654,212.37212297343268,42.47442459468654,10.0,0.5102040816326531,38314.152255770845,1954.8036865189206,19.6,2.4919809026598028,12.842240134434974,2.8,8,0.9711770352748084,0.14285714285714285,12.842240134434974,48.632793746228344,1.6,0.32,1.6266723319065597,0.0,5,15.578406925946524,0.8,5.684860484593241,48.632793746228344,0.8,2.4485011749395587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,133.10413831642646,26.62082766328529,133.10413831642646,26.62082766328529,25.0,1.3020833333333333,39135.139738432634,2038.2885280433663,19.2,3.5894125034788518,8.977632700690833,3.6,9,0.9690194674208766,0.1875,8.977632700690833,36.311434193043794,1.7999999999999998,0.36,3.912997812727281,0.0,5,4.5477879337988725,0.6,6.831916319470194,36.311434193043794,0.8,3.7472602315672794,4.028941376611499,0.4,8.985812512598931,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,315.94745732698186,63.18949146539637,315.94745732698186,63.18949146539637,41.8,2.223404255319149,37170.34496715184,1977.1460088910553,18.8,3.099465382151658,14.629813149073414,4.6,11,1.8722188386586844,0.24468085106382978,14.629813149073414,38.8261729025362,2.1999999999999997,0.43999999999999995,6.10972245298489,0.0,5,38.8261729025362,0.6,7.742696787941334,25.716260068391534,0.8,5.217384052132891,0.0,0.0,0.0,2.6959034510198876,0.4,8.803228275291621,5.910729323419446,0.4,8.785303149558603
4,mixed_20,0,0,351.7315842538341,83.74561529853193,137203.62850779103,27440.725701558207,68.0,4.533333333333333,30094.068379969307,2006.271225331287,15.0,2.7078109520559583,8.15443326376834,6.0,4,2.2273510369623692,0.4,8.15443326376834,28.89129432317617,0.8,0.16,2.9979874925277312,0.0,5,11.88087199566553,0.2,8.416890615140266,28.89129432317617,0.6,6.573046847498389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,127.72073909589002,31.930184773972506,985722.5485050064,197144.50970100128,98.0,6.363636363636363,31708.37936804328,2058.9856732495637,15.4,2.815446539578663,8.220221444196227,6.8,5,2.031721352425932,0.44155844155844154,8.220221444196227,17.96342905608242,1.0,0.2,4.1838799772536115,0.0,5,11.6519123372791,0.2,8.582282213028693,11.485765827619616,0.6,7.921919149127781,0.0,0.0,0.0,0.0,0.0,0.0,17.96342905608242,0.2,4.415198524111584
6,mixed_20,0,0,281.552487997968,67.03630666618285,800281.5524879979,160056.3104975996,132.2,8.160493827160494,29283.10698803806,1807.5991967924729,16.2,2.3610748034138185,38.57321727759586,7.8,12,2.017948987140888,0.48148148148148145,38.57321727759586,100.0,2.4,0.48,3.227000367459418,0.0,5,11.214136261917815,0.2,8.9173162929713,0.0,0.2,0.0,81.65195012606148,1.0,7.217685544325789,0.0,0.0,0.0,100.0,1.0,0.0
7,mixed_20,0,0,269.28104958585766,56.10021866372035,200269.28104958584,40053.85620991717,172.0,9.45054945054945,37323.28810806606,2050.730115827805,18.2,2.99294277254505,41.96283619043208,8.0,12,2.1180628107309953,0.43956043956043955,41.962836190432085,100.0,2.4,0.48,1.7749146510474383,0.0,5,9.814180952160427,0.4,8.874573255237191,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,416.9496058071847,104.23740145179617,1316727.5666158802,263345.51332317607,214.6,9.935185185185185,44683.441396332186,2068.6778424227864,21.6,3.2322558551673297,58.29345254843474,9.6,20,3.091441238853243,0.4444444444444444,58.29345254843474,100.0,4.0,0.8,4.9350047572944575,0.0,5,14.73894116670408,0.6,8.806789720337843,13.881290187732134,0.6,8.645819766633352,100.0,1.0,0.0,62.8470313877375,0.8,7.222414299501094,100.0,1.0,0.0
9,mixed_20,0,0,412.0795793927963,93.65444986199915,600412.0795793929,120082.41591587858,264.0,12.452830188679245,43279.81011796306,2041.5004772624086,21.2,3.38153037898253,67.57083484050442,10.4,23,3.271821150726387,0.49056603773584906,67.5708348405044,100.0,4.6,0.9199999999999999,3.875196146841887,0.0,5,15.033124477380966,0.8,9.624054673919378,22.82104972514105,0.8,9.751926060290058,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
