step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,random,3,0,336.657418661362,48.09391695162314,1000336.6574186614,125042.08217733268,53.6,1.9562043795620438,48081.7897169875,1754.809843685675,27.4,2.6730622049775494,21.2420561969833,7.6,15,2.8320163317287026,0.2773722627737226,21.2420561969833,80.21994798173836,3.0,0.375,3.4685261041639177,0.0,8,0.0,0.0,0.0,3.2305733067667575,0.4,8.39913475336507,36.574146339447964,0.6,3.63088652260493,38.270306241132914,0.8,4.220731959287959,80.21994798173836,1.0,2.9074793339826206,0.0,0.0,0.0,0.0,0.0,0.0,11.641475706780398,0.2,8.589976264070762
1,random,0,3,320.29218962862376,40.03652370357797,320.29218962862376,40.03652370357797,83.0,3.2170542635658914,47239.441822505076,1830.9861171513596,25.8,3.8386314487746227,11.124917838506043,7.0,11,3.9160358866096243,0.2713178294573643,11.124917838506043,41.54231679887516,2.1999999999999997,0.275,1.885407718859586,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,9.200341876866673,0.6,3.3263512954148773,41.54231679887516,0.8,1.6554096168955503,18.096669483459777,0.4,2.169851495813901,0.0,0.0,0.0,0.0,0.0,0.0,20.160014548846732,0.4,7.931649342752359
2,random,2,0,344.85969590087353,44.212781525753016,200344.85969590087,25043.10746198761,7.2,0.2926829268292683,45043.42938601422,1831.0337148786268,24.6,3.3967373075864495,18.406768179335593,3.0,13,2.355926515198537,0.12195121951219512,18.406768179335593,60.0,2.5999999999999996,0.325,1.311904325705383,0.0,8,23.879064450712804,0.6,7.075575008670367,0.0,0.0,0.0,0.0,0.0,0.0,43.37508098397194,0.8,3.4196595969726973,20.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0
3,random,1,2,511.88958345977346,63.98619793247168,511.88958345977346,63.98619793247168,25.4,1.0,42304.901692221945,1665.5473107173993,25.4,2.7478689597149315,27.091831374563856,7.8,14,2.2121991469257316,0.30708661417322836,27.091831374563853,100.0,2.8000000000000003,0.35,4.179082829717213,0.0,8,0.0,0.0,0.0,15.878445598864346,0.4,5.506661811029367,44.06984758998874,0.6,5.864719771954334,100.0,1.0,0.0,0.0,0.0,0.0,11.41716014244679,0.2,8.758745498210136,11.696985856395656,0.2,8.549210987146932,33.67221180881529,0.4,4.753324569396938
4,random,1,1,669.7605164654403,83.72006455818004,669.7605164654403,83.72006455818004,72.0,2.7906976744186047,46858.39501717126,1816.2168611306688,25.8,2.6121605830739822,28.004079568740643,11.8,13,2.3829686832637953,0.4573643410852713,28.004079568740643,100.0,2.6,0.325,1.0559037160710432,0.0,8,0.0,0.0,0.0,4.032636549925144,0.2,8.447229728568345,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.4,0.0
5,random,1,1,519.7232389049361,66.63118447499181,200519.72323890493,25064.965404863116,124.6,4.905511811023622,41761.22448739326,1644.1426963540653,25.4,3.856674313181634,27.613927327773666,12.6,16,4.095549955590824,0.49606299212598426,27.613927327773666,100.0,3.2,0.4,2.656613622716239,0.0,8,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,17.325441888187925,0.2,4.280384147864453,0.13937171600645115,0.4,9.192595397494731,0.0,0.0,0.0,3.446605017994955,0.4,7.77992943637073
6,random,3,1,602.0058232236347,83.61191989217149,251718.18216348594,31464.772770435742,145.4,5.635658914728682,43755.10892190858,1695.9344543375416,25.8,2.2864574781871143,38.19640751223936,13.2,17,2.3623679374763804,0.5116279069767442,38.19640751223936,100.0,3.4,0.425,0.9732597989146596,0.0,8,5.571260097914887,0.4,7.786078391317277,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,random,0,3,490.70923375616667,61.33865421952083,490.70923375616667,61.33865421952083,21.0,0.8015267175572519,50301.2602270672,1919.8954285140153,26.2,2.533152097160234,11.204156947629471,4.8,11,1.6482680727257983,0.183206106870229,11.204156947629471,32.185656848227495,2.1999999999999997,0.275,1.783083659792667,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,32.185656848227495,0.6,2.1620073576301717,31.21429304452363,0.6,2.0028547005606345,24.24401541165423,0.6,1.8911442027546475,0.0,0.0,0.0,0.0,0.0,0.0,1.9892902766304132,0.4,8.208663017395882
8,random,0,0,230.6589093019836,28.83236366274795,230.6589093019836,28.83236366274795,17.2,0.7226890756302521,48749.61758797524,2048.3032599989597,23.8,3.640575330728955,13.822926551756751,3.4,13,1.4848087612511145,0.14285714285714285,13.822926551756751,41.192566210610835,2.6,0.325,2.9417276990731094,0.0,8,2.238779521063634,0.4,8.205366284027695,11.606731311890144,0.2,8.615690095070798,41.192566210610835,0.8,3.265775613603787,35.5453353704894,0.8,3.4469895998825955,20.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,random,2,0,231.2511019622653,28.906387745283162,231.2511019622653,28.906387745283162,5.8,0.25217391304347825,42710.44444094691,1856.9758452585613,23.0,4.1464939590219885,15.810347261418372,3.2,12,2.2544862014257476,0.1391304347826087,15.810347261418372,68.3643870716503,2.4,0.3,5.667435390253034,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,19.193302107223644,0.6,4.70652420909344,68.3643870716503,0.8,4.41645024128906,9.687301532181891,0.2,9.539105335343631,9.558241573682835,0.2,8.978874621167778,11.14488071837286,0.2,8.972729500383553,8.534665088235442,0.4,8.725799214746804
10,random,2,2,417.99410881763214,53.58898830995284,200417.99410881763,25052.249263602203,34.4,1.5779816513761469,36668.30615016956,1682.032392209613,21.8,3.6660235923265048,19.828970804764623,8.8,12,3.062431564614952,0.4036697247706422,19.828970804764623,100.0,2.4000000000000004,0.3,1.587781207082044,0.0,8,4.501013673740317,0.4,8.201138202939182,0.0,0.0,0.0,54.130752764376666,0.6,4.501111453717171,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,random,0,2,295.4497039437531,36.93121299296914,295.4497039437531,36.93121299296914,11.2,0.5185185185185185,43362.062128262354,2007.5028763084424,21.6,3.506908160593934,21.171018836516424,2.6,14,1.9653734000512875,0.12037037037037036,21.171018836516424,80.0,2.8000000000000003,0.35000000000000003,2.9715613404023324,0.0,8,0.0,0.0,0.0,10.535368934799294,0.4,8.151932277344168,80.0,1.0,0.0,60.0,0.8,0.0,12.023681469417511,0.2,7.022927573948992,0.0,0.0,0.0,0.0,0.0,0.0,6.809100287914589,0.4,8.597630871925503
12,random,2,0,388.1830599471293,48.522882493391165,388.1830599471293,48.522882493391165,6.8,0.3434343434343434,32952.92134427004,1664.2889567813152,19.8,4.957571700705641,18.059245023767616,3.6,11,3.8720856667768335,0.18181818181818182,18.059245023767616,72.96104116809545,2.2,0.275,1.523530159714715,0.0,8,5.912677202941268,0.4,8.29781293021515,0.0,0.0,0.0,65.60024181910421,0.8,2.026533753997625,72.96104116809545,0.8,1.8638945935049454,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,random,1,2,574.1517912308271,75.54628831984569,1378.456458746579,172.30705734332238,45.4,2.0088495575221237,41222.163686839485,1823.989543665464,22.6,5.465514184711704,27.96378480353212,11.0,16,4.322408851624763,0.48672566371681414,27.96378480353212,100.0,3.2,0.4,4.326015134341989,0.0,8,6.928316245800943,0.2,8.376166096329689,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.269616460171278,0.2,9.737461996543948,2.5027541140639187,0.4,7.959629441518336,4.0095916082208305,0.4,8.53486354034394
14,random,0,1,481.8906294048167,65.12035532497522,202429.13355738414,25303.641694673017,24.2,1.0521739130434782,39221.23156425784,1705.270937576428,23.0,3.807944098003835,16.55125947883697,5.8,11,4.465623061496864,0.25217391304347825,16.55125947883697,60.0,2.2,0.275,0.723556432931713,0.0,8,0.0,0.2,0.0,0.0,0.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,12.410075830695746,0.4,5.788451463453704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,random,2,0,263.0059879018128,32.8757484877266,263.0059879018128,32.8757484877266,6.2,0.2605042016806723,43821.77182922178,1841.2509171941924,23.8,5.251824016827312,16.62463630571203,3.8,10,4.766339470023045,0.15966386554621848,16.62463630571203,70.10485450077454,2.0,0.25,1.5339997577759643,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,70.10485450077454,0.8,2.0924138456674966,62.72692710465208,0.8,1.6159508745460833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16530884026963122,0.4,8.563633341994134
16,random,1,2,340.0451835328841,45.95205182876812,201469.76431857044,25183.720539821305,43.2,1.7142857142857142,40032.787146213064,1588.6026645322645,25.2,4.538087340032343,32.65369638257802,10.8,15,4.451193592436349,0.42857142857142855,32.65369638257802,100.0,3.0,0.375,1.5374325005402105,0.0,8,3.415175328141231,0.4,8.059652622975408,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,57.81439573248292,0.6,4.239807381346277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,random,3,1,725.7508274707377,100.79872603760245,228578.16736864246,28572.270921080308,90.8,3.174825174825175,50654.15977850351,1771.1244677798431,28.6,2.676422531123134,40.29950999964427,15.4,17,2.129659881718162,0.5384615384615384,40.29950999964427,100.0,3.4000000000000004,0.42500000000000004,2.2362116399337246,0.0,8,0.0,0.0,0.0,11.652187247257189,0.2,8.58207973130015,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,10.743892749896986,0.2,9.307613388169647,0.0,0.0,0.0,0.0,0.0,0.0
18,random,1,3,394.44655420826876,49.305819276033596,394.44655420826876,49.305819276033596,31.4,1.097902097902098,51156.4069799939,1788.6855587410457,28.6,3.075106699193538,15.86935652798303,6.8,13,2.1580358919400164,0.23776223776223776,15.86935652798303,40.54327894420453,2.6,0.32499999999999996,2.467819384645365,0.0,8,0.0,0.0,0.0,9.768438579588974,0.4,8.24321943875402,24.478512990773424,0.6,1.601689810482002,40.54327894420453,0.8,1.6770860448330316,40.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.164621709297307,0.2,8.220559783093865
19,random,0,1,271.5631789257299,35.731997227069726,1513.176276546605,189.14703456832564,1.8,0.06766917293233082,44090.784638259516,1657.5482946714105,26.6,3.462532158098589,22.291530850089245,1.4,12,2.282267225690053,0.05263157894736842,22.291530850089245,100.0,2.4,0.30000000000000004,2.1955272908089993,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02266967572234,0.2,9.072212353442113,7.30957712499162,0.4,8.492005973029881
20,random,0,0,319.07579093617346,45.58225584802478,363928.80306032026,45491.10038254003,10.0,0.38461538461538464,41813.14697919451,1608.1979607382505,26.0,2.8329947518882537,10.125459971431994,3.0,10,2.2897530278959,0.11538461538461539,10.125459971431994,28.363923473967816,2.0,0.25,4.482043084898862,0.0,8,10.92374702593986,0.4,8.484510228503495,4.392016286710714,0.2,8.237425863649696,14.828315475841691,0.4,1.8046543784543296,28.363923473967816,0.4,1.12803227739846,14.896871903546867,0.2,6.712818680825907,7.598805605449002,0.4,9.488903250359002,0.0,0.0,0.0,0.0,0.0,0.0
21,random,1,0,527.281382611447,79.89111857749198,226979.19605609967,28372.39950701246,25.2,0.9264705882352942,45521.84966302382,1673.5974140817582,27.2,1.7961160241659329,15.96562162662714,6.8,12,1.267359825190807,0.25,15.96562162662714,59.50643638001509,2.4000000000000004,0.30000000000000004,2.8557136167199904,0.0,8,3.5478679533946433,0.4,8.072490706387907,0.0,0.2,0.0,52.51156004277675,0.8,3.252412948302122,59.50643638001509,0.8,3.296518204514586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.159108636830638,0.2,8.224287074555306
22,random,0,1,556.7256075608128,71.3750778924119,200556.72560756077,25069.590700945097,14.6,0.553030303030303,42181.25753506358,1597.7749066311962,26.4,2.088020677768984,20.0,3.0,10,2.0713813545595676,0.11363636363636363,20.0,80.0,2.0,0.25,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,random,3,0,431.81748315223285,58.35371393949092,32937.49804763025,4117.1872559537815,23.6,0.8309859154929577,50115.52691917367,1764.6312295483688,28.4,2.139510795153956,7.825253410564343,5.8,7,1.270454956948866,0.20422535211267606,7.825253410564343,27.56320825467185,1.4,0.17500000000000002,1.4790463655560924,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,27.56320825467185,0.4,1.3074214872076928,15.038819029842898,0.2,1.4756921506030258,0.0,0.4,0.0,20.0,0.4,9.04925728663802,0.0,0.0,0.0,0.0,0.0,0.0
24,random,1,3,338.15999178987283,42.269998973734104,338.15999178987283,42.269998973734104,32.0,1.103448275862069,51059.91950991983,1760.686879652408,29.0,2.814015067395311,15.233352239633575,4.4,13,1.4925370455974347,0.15172413793103448,15.233352239633575,53.11304826504568,2.6,0.325,3.8879611480771943,0.0,8,7.668886020687182,0.4,8.362769642286002,0.0,0.0,0.0,53.11304826504568,0.8,3.120611221726224,47.48151370617961,0.8,3.400683426213643,0.0,0.0,0.0,0.0,0.0,0.0,1.7396661097632204,0.4,7.790554044675082,11.86370381539291,0.2,8.429070849716602
25,random,0,1,437.07843192849685,60.705337767846785,18606.179514879994,2325.772439359999,30.4,1.0704225352112675,47634.95132246786,1677.2870183967555,28.4,2.9357923713999674,17.627469092176824,4.4,13,2.127568709063985,0.15492957746478872,17.627469092176824,60.0,2.6,0.325,3.418275231347529,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,10.140333255479845,0.2,9.861608832822128,9.486080681664362,0.4,9.336991598922761,0.0,0.0,0.0,1.393338800270385,0.4,8.147601419035345
