step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,random,0,0,289.83451200546403,30.19109500056917,1035955.5309412911,94177.77554011738,20.8,1.5072463768115942,26317.55892743509,1907.0694874952965,13.8,6.036868513235977,7.927981504512641,4.0,6,4.652973209147585,0.2898550724637681,7.927981504512641,60.0,1.4,0.12727272727272726,2.7644133329056824,0.0,11,0.0,0.0,0.0,9.182150482780003,0.2,10.890694961658244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.378525355422653,0.2,8.788485052005715,0.0,0.0,0.0,0.0,0.0,0.0,6.647120711436401,0.4,10.729366648298546,0.0,0.0,0.0,60.0,0.6,0.0
1,random,0,0,535.5346429993881,54.6463921427947,1043369.1101496959,94851.73728633599,47.0,3.263888888888889,32004.228178241894,2222.515845711243,14.4,6.426343642106785,1.4527137881469798,6.2,4,4.8496282492975515,0.4305555555555556,1.4527137881469798,8.55228993038395,0.8,0.07272727272727274,2.1291734194669316,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55228993038395,0.2,11.692774778919423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.427561739232829,0.4,11.728132835216824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2,random,0,0,522.8145035211745,62.23982184775887,1438611.3167280895,130782.84697528086,79.8,4.925925925925926,28012.100985702542,1729.1420361544779,16.2,4.421725675385328,3.88221255021064,8.2,5,4.914618251014353,0.5061728395061729,3.88221255021064,25.252459996194432,1.0,0.09090909090909091,2.5739648738052394,0.0,11,8.940156926492762,0.4,9.940523009336328,8.511721129629848,0.2,11.748505205591567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.252459996194432,0.4,6.624585396929739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,609.4189320546271,76.17736650682839,2681959.2656933293,243814.47869939357,125.0,6.793478260869565,35292.50711745408,1918.0710389920696,18.4,4.0009434664659675,10.687376441397484,10.4,7,4.845219975872247,0.5652173913043478,10.687376441397486,100.0,1.4,0.12727272727272726,2.070712605005211,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,8.75004943765532,0.2,11.428506857304818,8.811091417717023,0.2,11.349331797752503,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,random,0,0,561.6576700624959,58.506007298176655,1400561.6576700625,127323.78706091478,176.2,8.81,37383.83338393805,1869.1916691969025,20.0,4.215971711870908,14.545454545454545,10.8,8,4.726976423555467,0.54,14.545454545454545,100.0,1.8,0.16363636363636364,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
5,random,0,0,457.98829995872984,49.78133695203586,1009263.3125547698,91751.2102322518,231.8,11.14423076923077,38396.62632600685,1845.991650288791,20.8,4.777100191392789,18.033241327682337,11.8,11,4.910446594762156,0.5673076923076923,18.033241327682337,100.0,2.2,0.2,1.528167019866199,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,9.13033200503321,0.2,10.95250424024819,0.0,0.0,0.0,89.23532259947251,1.0,5.857332978279999,0.0,0.0,0.0,0.0,0.0,0.0
6,random,7,0,913.2113457144203,111.36723728224639,1794453.3755870387,163132.12505336714,163.6,7.113043478260869,42720.67306772363,1857.4205681618969,23.0,3.7837578817521442,21.64011206398806,10.8,15,4.515008018864213,0.46956521739130436,21.64011206398806,91.75751785767034,3.2,0.29090909090909095,1.4870144702002899,0.0,11,91.75751785767034,1.0,5.320218814275952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0,6.283714846198336,0.4,11.036940357927236,60.0,0.8,0.0,0.0,0.0,0.0,20.0,0.2,0.0
7,random,7,7,767.3276117407223,81.63059699369386,1774954.2007350693,161359.4727940972,189.6,8.033898305084746,43298.593809143655,1834.6861783535446,23.6,3.2684107723617783,18.42557367311842,9.8,14,3.46658440433326,0.4152542372881356,18.42557367311842,100.0,2.8,0.2545454545454546,2.859596088932036,0.0,11,100.0,1.0,0.0,11.021260862031568,0.2,9.073372026289816,10.994302323630905,0.2,9.095620354650633,8.807361325096963,0.2,11.35413846540457,0.0,0.0,0.0,31.858385893543186,0.6,1.932426131907381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.6,0.0
8,random,7,7,528.6044952804624,64.46396283908079,1970400.775494519,179127.34322677445,249.2,11.125,42466.50950911396,1895.826317371159,22.4,2.7288256595460756,9.091355573687151,13.6,6,2.431424480412557,0.6071428571428571,9.091355573687151,100.0,1.2,0.10909090909090909,0.9859937373718082,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004911310558668447,0.2,10.84593111108989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,random,7,7,384.4222065643682,50.58186928478529,3007378.407696345,273398.0370633041,319.6,13.775862068965518,44001.00882315084,1896.5952078944326,23.2,3.4264273503825895,9.876175457081693,15.0,7,3.389400727446829,0.646551724137931,9.876175457081693,100.0,1.4,0.12727272727272726,1.052440696040307,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,8.63793002789862,0.2,11.576847656443377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
