step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,actuated,0,0,124.97540856913183,41.65846952304394,124.97540856913183,41.65846952304394,21.2,1.2771084337349397,29029.53025356461,1748.7668827448563,16.6,2.5261661223656735,49.05762964944472,4.6,10,0.890628305670985,0.27710843373493976,49.05762964944472,74.68866531719499,2.0,0.6666666666666666,3.6178451282819175,1.2577088623559112,3,74.68866531719499,0.8,1.2577088623559112,28.236020888798805,0.4,5.618289039387577,44.24820274234037,0.8,3.977537483102265
1,actuated,0,0,247.21555903875188,82.40518634625063,247.21555903875188,82.40518634625063,41.0,2.303370786516854,28266.477740231523,1588.0043674287372,17.8,1.3140210869573845,93.33333333333333,8.0,15,0.47356016985845256,0.449438202247191,93.33333333333333,100.0,3.0,1.0,0.0,0.0,3,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
2,actuated,0,0,239.3569922393683,79.78566407978944,239.3569922393683,79.78566407978944,76.0,4.130434782608695,33583.1519011378,1825.1712989748805,18.4,1.4097055373641645,73.9477556454518,8.4,13,0.6376019968281549,0.45652173913043476,73.9477556454518,100.0,2.6,0.8666666666666667,0.8434064720287986,0.0,3,21.843266936355406,0.6,2.530219416086396,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,208.07491114078326,69.35830371359442,208.07491114078326,69.35830371359442,117.2,6.23404255319149,33726.95499298704,1793.9869677120766,18.8,1.9271495730302994,72.53728616601175,9.0,14,1.1953844583274582,0.4787234042553192,72.53728616601175,100.0,2.8,0.9333333333333332,1.459041918273254,0.0,3,17.611858498035247,0.8,4.377125754819762,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,221.87994992158687,73.95998330719563,221.87994992158687,73.95998330719563,165.0,8.967391304347826,33386.925146618,1814.5068014466306,18.4,2.3322678649402078,72.45315224681927,10.6,14,1.9168022773704236,0.5760869565217391,72.45315224681927,100.0,2.8,0.9333333333333332,2.051823863413388,0.0,3,17.3594567404578,0.8,6.155471590240164,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,266.2937302227122,88.76457674090408,266.2937302227122,88.76457674090408,218.2,12.258426966292134,30585.347504308487,1718.277949680252,17.8,2.2725007588539374,71.37720395638713,11.2,11,2.045640893032158,0.6292134831460674,71.37720395638713,100.0,2.2,0.7333333333333334,2.35877786921637,0.0,3,14.131611869161418,0.2,7.07633360764911,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,297.6225388099873,114.4702072346105,6395.932534160492,2131.9775113868304,280.6,15.764044943820224,29949.6070212891,1682.5621922072526,17.8,2.194919866708451,67.56990012097599,14.0,12,2.540445890344628,0.7865168539325843,67.56990012097599,100.0,2.4,0.7999999999999999,2.7535201800366242,0.0,3,2.709700362927947,0.4,8.260560540109873,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,569.68985874059,203.460663835925,913.4471806063993,304.48239353546643,352.0,18.526315789473685,31627.04756114987,1664.5814505868352,19.0,1.7960591587353378,70.21637426279976,14.8,11,2.1178526466460905,0.7789473684210526,70.21637426279976,100.0,2.2,0.7333333333333334,3.102581840194762,0.0,3,10.649122788399268,0.2,9.307745520584286,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,474.9521507202968,182.67390412319108,1639.4506750030378,546.483558334346,428.2,20.58653846153846,34359.15334121744,1651.8823721739152,20.8,1.4146409809024696,66.66666666666667,16.2,11,1.7098367500457137,0.7788461538461539,66.66666666666667,100.0,2.2,0.7333333333333334,0.0,0.0,3,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,503.6259914716061,167.87533049053536,503.6259914716061,167.87533049053536,508.6,23.118181818181817,35734.41727353531,1624.2916942516051,22.0,1.8149942763420943,66.66666666666667,16.8,10,2.010065101810999,0.7636363636363637,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
